# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31705 31705 8620 31705
-1.270870637858572794e+00 -6.182522342242424202e+03 1.855656361014279554e-01 27075 31777 13898 39534
-2.312851666313584076e+00 -1.110603286991427922e+03 2.928957459479493708e-01 24120 31837 14315 44650
-3.440693490130794174e+00 -7.341871654202904551e+01 4.723382164651085402e-01 21743 31843 15268 45262
-4.521504964718104702e+00 3.407650793012690542e+02 1.865771914188988634e-01 19876 31874 15539 46265
-5.606459267898840082e+00 4.899690000550459672e+02 5.773071595570247183e-01 18033 31745 11706 46359
-6.954016526736526593e+00 5.526010008007642682e+02 7.003405493218217703e-01 16616 31762 15119 42653
-7.988553451703968022e+00 5.720475391253135058e+02 9.006791764671420175e-01 15906 31696 24500 45685
-8.632187000938305488e+00 5.786251161103750746e+02 8.235199111023357998e-01 15399 31850 20518 54611
-9.612261409105174792e+00 5.840406986239283924e+02 6.312547572953870478e-01 14647 31819 17883 51001
-1.065738999423255073e+01 5.869551013468155816e+02 1.150572471168468253e-01 13980 31979 17282 48572
-1.168869913950415729e+01 5.882920119841494397e+02 9.304067174706607268e-01 13136 31828 15226 47842
-1.282397849629193765e+01 5.890218298214874721e+02 5.632592445851388741e-01 12673 31885 16028 46089
-1.387650851940487406e+01 5.893945148382870229e+02 3.043572474082323898e-01 12133 31994 10262 46974
-1.535542334494990868e+01 5.896148329554235943e+02 2.222222612292021615e-01 11358 32013 9233 41383
-1.681047955766332436e+01 5.897014486571645193e+02 2.720848352360036859e-01 10762 31810 9983 40211
-1.816921493120794295e+01 5.897351896580996709e+02 2.573984588063065945e-02 10205 31620 10983 40626
-1.945155551027218976e+01 5.897511219485033962e+02 7.648756598374895077e-01 9725 31755 14425 42274
-2.052134380285954762e+01 5.897573662215208969e+02 7.964080123009955603e-01 9234 31930 20684 45756
-2.132741487033225880e+01 5.897597835810813649e+02 7.538400334343050568e-01 8996 31871 14239 51917
-2.260167077329883512e+01 5.897620898787172337e+02 5.854426886578424361e-01 8687 31950 25328 45545
-2.321067961447522165e+01 5.897626763493369708e+02 9.393970291120692373e-01 8392 31720 23069 56374
-2.410957702302446748e+01 5.897632364780836269e+02 8.321148097774355712e-01 8185 31674 27134 54096
-2.481438030430769004e+01 5.897635394868996173e+02 5.095260898132325522e-01 8129 31745 51746 58245
-2.496332624509280151e+01 5.897635843230309547e+02 5.335451238586310652e-01 7958 31752 65005 82831
-2.522539163186431210e+01 5.897636639825700513e+02 2.740296540577795703e-01 7870 31707 47354 96082
-2.594105400482810353e+01 5.897638330481363482e+02 4.076449093131634394e-01 7724 31870 24655 78575
-2.709347976335183006e+01 5.897639892487383122e+02 7.867223017334891155e-01 7329 31397 17818 55418
-2.822042225609969179e+01 5.897640698480436185e+02 4.413094943189534852e-02 7078 31462 13677 48619
-2.947010348346872988e+01 5.897641081926601601e+02 6.144437429583499144e-01 6812 31669 0 0
