# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32566 32566 12317 32566
-9.747101718881717725e-01 -1.812527362115841072e+02 9.313831178604086158e-01 27037 32497 15065 43581
-2.032622070164972428e+00 -1.566224626958498902e+02 4.460925292663764363e-01 22308 32590 16021 46600
-3.095881329016028083e+00 -1.544001156616656942e+02 1.806924499910624385e-02 19656 32591 21250 47488
-3.911168936353845993e+00 -1.537372270877699236e+02 4.538538347477663049e-01 17768 32436 22138 52181
-4.776212765004911986e+00 -1.533786556212043024e+02 1.708869312814571551e-01 16623 32373 25919 53183
-5.508828300179944293e+00 -1.532195535798197739e+02 2.691892441246418466e-01 15477 32328 26328 56759
-6.287988109102993661e+00 -1.531201548867501288e+02 4.938452468462349865e-01 14722 32370 28850 57134
-6.985615431498229277e+00 -1.530652445156179624e+02 7.916269676109213282e-01 13926 32390 18387 59476
-8.150000257960281047e+00 -1.530136862192133549e+02 3.722269133593590906e-01 12689 32211 17927 49546
-9.165590567715467429e+00 -1.529922093345317649e+02 3.142879314192370543e-01 11592 32159 12068 49020
-1.053774786897649030e+01 -1.529796195056843828e+02 7.004581813141560476e-01 10811 32252 14616 43490
-1.162176884576968128e+01 -1.529750179830044488e+02 2.395923836188806055e-01 9954 32103 8205 45717
-1.327379201287837063e+01 -1.529720561143731459e+02 5.946962322664822720e-01 8795 31848 14437 39658
-1.428351133106536430e+01 -1.529714628969534829e+02 8.663870567750313612e-01 8372 31920 12865 45073
-1.551852416009748836e+01 -1.529711218761228793e+02 1.670786707886957601e-01 7838 31753 21438 43716
-1.624806810069674512e+01 -1.529710242244745189e+02 3.409881631850865125e-01 7523 31717 19083 51596
-1.724302273732516966e+01 -1.529709446259764150e+02 7.397953608782030788e-01 6976 31853 20823 49724
-1.812074482457592950e+01 -1.529709063679715371e+02 5.592313171937225436e-01 6807 31809 7255 51523
-1.999193411162607603e+01 -1.529708692202792122e+02 6.540843526336385105e-01 6115 32061 20274 38854
-2.066485525606957907e+01 -1.529708649161894982e+02 8.967020612973186644e-02 6038 32171 21841 51819
-2.153616460665845977e+01 -1.529708615188823444e+02 6.317454253129094477e-01 5726 32237 21768 53433
-2.243958530277847530e+01 -1.529708591875688057e+02 8.234147133540699048e-01 5549 32162 29911 53273
-2.303629582361431005e+01 -1.529708582480649284e+02 3.095290360516929629e-01 5458 32339 22443 61602
-2.404553485375487298e+01 -1.529708573513306646e+02 5.403826748104145761e-01 5101 32165 25631 53984
-2.480295750558461165e+01 -1.529708569947596857e+02 1.643061323116442873e-01 4899 32000 21528 56988
-2.577782023055394234e+01 -1.529708567276929330e+02 8.176611520880823214e-01 4659 31937 36669 52800
-2.616933160800372704e+01 -1.529708566628084441e+02 8.982424755275167927e-01 4517 32022 26373 68037
-2.711930761518198807e+01 -1.529708565423006803e+02 6.835894691919965904e-01 4327 31926 20527 57661
-2.815041347237254143e+01 -1.529708564848021695e+02 4.062434759632020942e-01 4145 31809 0 0
