# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32074 32074 11218 32074
-1.045886284013031187e+00 -9.828621524924008554e+03 7.553509178496605747e-01 26943 32069 17692 42180
-1.923329456088721301e+00 -5.259213651014219067e+03 9.384877405589621135e-01 24422 32063 14512 48215
-3.110437992362212967e+00 -2.221500151331130382e+03 5.764030840529010824e-01 21992 32107 13872 45664
-4.288304517480186817e+00 -5.849995993364406104e+02 1.447581847761796880e-01 19809 32025 16479 44921
-5.290937470268289644e+00 1.722578470066646332e+02 7.976237199298791269e-01 18397 32097 22573 47475
-6.048617229852224497e+00 4.798839244107201694e+02 2.678476931590398902e-01 17518 32192 24117 53249
-6.851258547867605131e+00 6.571443204258069954e+02 8.388752628258298039e-01 16551 32213 20000 54874
-7.860056587200462630e+00 7.646240879437719968e+02 8.992429566726369006e-02 15476 32266 11553 51214
-9.313099959992367616e+00 8.153319820220210659e+02 5.713369464835026390e-01 14268 32301 18423 43218
-1.017514127879640817e+01 8.262884032046458742e+02 6.594063693634112377e-01 13669 32090 28286 49516
-1.075667126337894075e+01 8.308181125709197659e+02 2.347438198100180173e-01 13444 32228 29176 59238
-1.147779478621382232e+01 8.347591112876083344e+02 6.027514879008588622e-01 12860 32115 19928 59661
-1.256925849315644861e+01 8.383598313926369201e+02 9.516372384240245896e-01 12226 32215 10223 51145
-1.413150647371518964e+01 8.408201818478727319e+02 7.003868353490625420e-01 11571 32013 18835 41853
-1.494285823196760710e+01 8.414717612337038872e+02 9.510235822872654676e-01 11282 32136 22178 49734
-1.576096442356348604e+01 8.418672860670267255e+02 5.118786720507315646e-01 11190 32175 33986 53241
-1.623388392388116586e+01 8.420106310297659320e+02 9.608522519161706299e-01 10966 32241 5766 64180
-1.850791864958043931e+01 8.424437983001892007e+02 7.577703853350764573e-01 9589 30891 18589 36431
-1.920330434551802412e+01 8.424952671412966083e+02 4.870234482700509515e-01 9315 30611 18844 47740
-2.013711261324222335e+01 8.425426995553734741e+02 4.109171182761246488e-01 8814 29980 21258 47800
-2.095818437856418726e+01 8.425728921713354111e+02 1.420016088609610261e-01 8555 29739 31171 50614
-2.146688507990492667e+01 8.425860355254526439e+02 7.955224794898526630e-01 8458 29794 42228 60232
-2.184599684223201876e+01 8.425937270119632103e+02 9.408282069324197527e-01 8451 29684 32079 70009
-2.263497481007139456e+01 8.426065454578852041e+02 9.865785998413766356e-01 8051 29657 30978 61454
-2.333329708944325276e+01 8.426136018360626849e+02 6.034242347501663772e-01 7875 29710 29890 60055
-2.404416735868580091e+01 8.426194442550198573e+02 7.237256805273746263e-01 8032 29805 31940 59054
-2.467514855458576761e+01 8.426231375421946268e+02 7.295980818347658214e-01 7586 29713 34602 61007
-2.525969245620049719e+01 8.426255496574145809e+02 8.945904990579522931e-01 7338 29645 28513 63595
-2.607040506671925328e+01 8.426279067949449200e+02 9.929743826517190008e-01 7265 29781 0 0
