# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31739 31739 11774 31739
-9.924059103705502594e-01 -3.908753053260187244e+03 9.234497374559179628e-01 27826 31591 13515 42095
-2.118397494438124529e+00 -1.769788642256996809e+02 9.198427389654333375e-01 24826 31461 17619 43882
-3.036569363165111390e+00 2.955565769695098197e+02 2.896086076408903587e-01 22605 31564 18213 48059
-4.008671662910038513e+00 4.766970255668524032e+02 7.818304238750748425e-01 20537 31556 18682 48443
-4.964326312420789478e+00 5.462038889897569334e+02 3.706049158949977773e-01 18642 31444 14837 48891
-6.143985346014816606e+00 5.758741664540021929e+02 9.883228648925984627e-01 16748 31416 21432 45303
-6.907088199781066251e+00 5.828280143182124675e+02 5.579440229630248105e-01 15748 31325 23263 51320
-7.709300820544793709e+00 5.861551336149570943e+02 1.585516511434374998e-01 14738 31377 20819 53157
-8.650098158817973726e+00 5.878906109085592107e+02 1.003011286965132948e-01 13759 31087 13712 50665
-9.936175623123380873e+00 5.890375918869478937e+02 9.451608308147330106e-01 13233 31053 18496 44039
-1.081204350999482422e+01 5.893912827993414112e+02 2.838463935588563802e-01 12535 31203 22794 48530
-1.158107618337852962e+01 5.895855585411239872e+02 5.992036694875266800e-01 12343 31289 29522 52845
-1.218277127877148125e+01 5.896736101827700622e+02 7.406769115806639547e-01 11860 31373 16728 59154
-1.343067857687518440e+01 5.897820279087129620e+02 2.197579161784062318e-01 11206 31467 16637 47368
-1.447403414835087254e+01 5.898234341637780744e+02 1.145827196722042363e-01 10887 31496 9948 46788
-1.597709991348694736e+01 5.898497802286115075e+02 4.323760032654638819e-02 9987 31241 14712 40619
-1.699153951202231383e+01 5.898573180325943213e+02 4.104605993150726162e-01 9667 31125 21460 44711
-1.774111371685092919e+01 5.898603949628025021e+02 4.077278426004216083e-02 9297 31183 7207 51039
-1.960913113947241015e+01 5.898643415258686673e+02 5.545273232973488842e-01 8734 31380 5205 38168
-2.147939744937612616e+01 5.898654537855128410e+02 6.971569795456926677e-01 7831 31375 11232 36299
-2.263739818390414626e+01 5.898656382575024963e+02 5.569733721187885012e-01 7539 31417 24309 42011
-2.321030871981902521e+01 5.898656923914452364e+02 7.116572473252714692e-01 7559 31572 12358 54380
-2.465856243848085683e+01 5.898657592109569805e+02 3.834844320542529772e-01 7145 31767 24174 43670
-2.527285412368350137e+01 5.898657713935617721e+02 4.730375107929645218e-01 6934 31838 25096 55378
-2.607454667613980348e+01 5.898657829067933562e+02 8.720594113094820576e-01 6870 31740 18780 56190
-2.716514251732241547e+01 5.898657908705552018e+02 5.242739304144290458e-01 6503 31777 18560 49920
-2.815518303317430693e+01 5.898657950950725990e+02 2.375390640224424033e-01 6210 31732 36806 49654
-2.848522098718145301e+01 5.898657958568229560e+02 4.686772161871033404e-01 6137 31722 26768 67890
-2.941888740126413282e+01 5.898657976612888660e+02 4.212589420133684426e-01 6064 31733 0 0
