# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32617 32617 14202 32617
-8.452536526224110336e-01 -1.228855892387750282e+04 7.376686960042295738e-01 27408 32568 16091 45314
-1.878264874134854878e+00 -4.539670206871186565e+03 7.662281981691561050e-01 22860 32598 16818 47607
-2.916222103626719964e+00 -2.120680291207053870e+03 5.300529780555196524e-01 20674 32651 19051 48335
-3.851358608222672508e+00 -7.846020589528166056e+02 7.869617697275490542e-01 18966 32830 17164 50684
-4.929098535088156652e+00 9.136857153503476070e+01 3.071551544280481938e-01 17476 32926 18656 49070
-5.898140948637133896e+00 4.938705893718154698e+02 1.542058912983551577e-01 16113 32884 17810 50376
-6.935503339866614603e+00 6.934546939409536890e+02 1.652036194450797191e-01 15104 33024 17343 49785
-7.986687061940976662e+00 7.801466149667799073e+02 3.537048045497413473e-01 14005 33015 29046 49489
-8.542224628208511916e+00 7.997713107226090870e+02 4.766545509040565065e-01 13563 33042 35913 60401
-9.081279975517650982e+00 8.112967716928424124e+02 6.730742308873391977e-01 13288 33014 28409 67451
-9.951658331673961300e+00 8.236461999258182232e+02 6.418996444737232743e-01 12578 32828 26144 60438
-1.079712012420624667e+01 8.302729130947989233e+02 5.492628155022796221e-01 12143 32760 30206 57989
-1.146463871048596417e+01 8.336743051516482410e+02 1.657287824190621095e-01 11881 32779 32235 61810
-1.213009207026655467e+01 8.360939999535873994e+02 1.202717300671540812e-01 11506 32899 32101 63999
-1.283270200261851990e+01 8.377775815579764185e+02 6.666926871138814104e-01 11475 32903 21601 63606
-1.390873527155651601e+01 8.395772551227939857e+02 1.454238228375552278e-01 10977 32998 31161 53847
-1.447612716958359336e+01 8.401586076638564009e+02 4.404905386212742968e-03 10783 33022 18155 62457
-1.569894299995670650e+01 8.409993137243227466e+02 7.318289297415785377e-01 10362 32746 9261 49824
-1.732483736383316142e+01 8.416050674985126534e+02 6.773945594181365326e-01 9103 30516 5867 39137
-1.911938070496164954e+01 8.418706209505213565e+02 7.903832871816369732e-01 8592 30784 12920 36450
-2.015352773945798504e+01 8.419430470329727996e+02 5.811978605592599267e-01 8355 30698 8033 42032
-2.174569793546972463e+01 8.420222551125802966e+02 5.525644803273367378e-01 8230 30385 15264 37994
-2.266412704441234638e+01 8.420490328806324669e+02 3.010635185297216854e-01 7747 30302 17386 44914
-2.361648159935236180e+01 8.420671933213594684e+02 8.058742567488893505e-01 7564 30270 21281 47022
-2.442114407103209572e+01 8.420767247673011298e+02 4.631086920927145467e-01 7315 30283 13343 50925
-2.573715938952806681e+01 8.420853383710152684e+02 5.248553373423184842e-01 6760 29951 13991 42655
-2.684353457363248552e+01 8.420887709963321868e+02 7.057974252408349969e-02 6776 30029 13784 43386
-2.797949229282950512e+01 8.420911876888698089e+02 4.067618152194787950e-01 6382 29963 10770 43111
-2.933472358334062946e+01 8.420927777215794094e+02 5.567392370962286341e-01 5913 29138 0 0
