# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32692 32692 13208 32692
-9.142265119028011311e-01 -6.532012521215758170e+04 1.756316277693912298e-01 29299 32614 16436 44604
-1.912685177809730241e+00 -9.503810703117382218e+03 7.309510567484746035e-01 27054 32471 12775 47715
-3.207460364435596123e+00 -2.237519619347001935e+03 9.245626059390811280e-01 25011 32466 17255 44480
-4.157833894334323155e+00 -1.741271054755346995e+03 3.581492580433076611e-01 22594 32439 19708 48602
-5.066156936023674007e+00 -1.173725103239828968e+03 2.438409354608589708e-01 20800 32518 17950 51121
-6.109987022246504473e+00 -3.875495196466416559e+01 3.957949394981827851e-01 18732 32250 26369 49185
-6.752524158827752920e+00 3.149762794323149819e+02 7.267186700350152240e-01 17683 32138 23851 56836
-7.627390332615345159e+00 5.591641470267793466e+02 5.713553995741630365e-01 16422 32191 16308 54798
-8.826587647653509450e+00 6.858717594512393134e+02 7.027305640678961351e-01 14612 31870 13968 47221
-1.002948032754807528e+01 7.306653385522968165e+02 5.596157120516519479e-01 13598 31638 18259 44852
-1.093455442947514911e+01 7.501029595651489217e+02 9.221635146179787412e-01 13011 31362 19357 48335
-1.185466652063058746e+01 7.619348221327982174e+02 7.979689907032376794e-01 12376 31118 18245 48863
-1.284069344303938820e+01 7.692099290902950770e+02 9.878642661534625669e-01 11977 31296 14017 48253
-1.406062916261416973e+01 7.748553543709676887e+02 7.845088688800602172e-01 11484 31431 9482 44440
-1.555839158502856812e+01 7.781566038846760875e+02 8.221135934801608869e-01 10929 31689 15873 40704
-1.650418858343556749e+01 7.793083430000426688e+02 7.369736960940260762e-01 10957 31862 28798 46954
-1.701862452930006242e+01 7.797382688347488511e+02 4.379359428660067888e-02 10790 31944 37609 59281
-1.749517427756968146e+01 7.800678757803849521e+02 9.710423927476850015e-01 10392 31931 39093 68350
-1.806977465179764408e+01 7.804125891723191444e+02 4.650137945146980423e-01 10239 32027 31459 70855
-1.888907534360012619e+01 7.808075670231193044e+02 4.168437740653053725e-01 10193 32139 24257 62961
-1.984504648531043358e+01 7.811043951359260973e+02 1.860895515967815328e-01 9510 31445 23750 55059
-2.069389341965285922e+01 7.812576030398657849e+02 6.117112966146009967e-01 9030 30569 25374 53685
-2.145570803469894372e+01 7.813498142733753866e+02 5.794033890805803111e-01 8639 29649 39301 54384
-2.180787417024661323e+01 7.813810459807257303e+02 8.612835740966827414e-02 8437 29635 51923 68307
-2.210522029662492116e+01 7.814033127572695321e+02 2.691267319226646748e-01 8313 29584 67556 80870
-2.230638883283408802e+01 7.814146529505414946e+02 6.134196885960374601e-01 8338 29567 77542 96491
-2.254237331540329237e+01 7.814252814143710566e+02 6.162681784212153957e-01 8189 29463 94038 106354
-2.268245106047926640e+01 7.814307636524200689e+02 3.779130171926567416e-01 8267 29428 106477 122834
-2.283990671375871173e+01 7.814365945843715053e+02 1.797490777029836229e-01 8149 29493 0 0
