# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32701 32701 11672 32614
-1.025083170195383531e+00 -1.125080391687586825e+03 3.359291749860040532e-01 24219 32643 14644 43142
-2.099843787124832772e+00 -4.778401416370801371e+02 4.696858106988870407e-01 20055 32748 13888 46235
-3.288273446854958149e+00 -3.300983392417213054e+02 6.590791959324675542e-01 17927 32730 18800 46245
-4.194473239885978089e+00 -2.845238377865267694e+02 9.317329210550528984e-02 16671 32774 21669 50931
-5.057004683161803626e+00 -2.654992184229287204e+02 6.156497697592300256e-02 15512 32746 27752 53746
-5.734072000263391367e+00 -2.582492241912010513e+02 2.868273493274606789e-01 14690 32739 27575 58829
-6.502832754584972008e+00 -2.543743108568375817e+02 7.214646419573149672e-01 13675 32824 28705 59097
-7.237340323628750127e+00 -2.526016055862798453e+02 3.742133426249808492e-01 13215 32965 29010 60266
-7.980290461673364533e+00 -2.517530811657407810e+02 2.785385342999289193e-01 12702 32969 31054 60675
-8.664121869851948432e+00 -2.513192181665638429e+02 2.818549379501261720e-01 12164 32950 36201 62603
-9.229495693845848336e+00 -2.511161085702072171e+02 7.522245985887131559e-01 11725 32982 23214 67659
-1.029600156423897417e+01 -2.509451323654850512e+02 3.133719220616200118e-01 10793 33008 28256 55355
-1.098367016947265462e+01 -2.509029785697662760e+02 7.470639327805320695e-01 10381 33038 31042 59897
-1.165561195500295000e+01 -2.508816230815530162e+02 3.236600852929798489e-01 9992 33050 29224 62611
-1.242779876267699279e+01 -2.508697002918583223e+02 5.207819555700547998e-01 9504 32916 16427 60896
-1.372024377888507551e+01 -2.508626608985957205e+02 6.157314301392017297e-01 8812 32989 15379 48725
-1.486339526106830355e+01 -2.508608190251244707e+02 1.606066274766779489e-01 8117 33078 17737 47695
-1.585323868897466681e+01 -2.508602737141229113e+02 4.767362634955893963e-01 7680 32989 26259 49664
-1.650888800961822511e+01 -2.508601052166320642e+02 1.128447187290558193e-02 7410 33088 23499 57793
-1.741375077879666122e+01 -2.508600089699876321e+02 6.100367729757332214e-01 6948 33026 18077 56119
-1.853903598019737586e+01 -2.508599659321324111e+02 1.513254882795800338e-01 6696 33029 17123 50538
-1.961630040201169933e+01 -2.508599508460046934e+02 6.110602635103137281e-01 6299 33060 25035 49509
-2.031467338728316463e+01 -2.508599466653864738e+02 7.468452246285579577e-01 5917 32710 19877 57107
-2.136705471546820689e+01 -2.508599438402320061e+02 9.026325706995422804e-01 5601 32715 27245 51963
-2.202997898859816672e+01 -2.508599431247928351e+02 8.308496836026736387e-01 5485 32725 34507 59334
-2.259076496157760872e+01 -2.508599428025018199e+02 3.279482244147078340e-01 5435 32818 42857 66666
-2.305215062717631369e+01 -2.508599426268852994e+02 9.716788482078304590e-01 5259 32734 21827 74941
-2.427510954402223931e+01 -2.508599423488112450e+02 9.380605351363792144e-01 4936 32822 28528 54021
-2.493051431800187956e+01 -2.508599422950049416e+02 9.597239897737246395e-01 4764 32700 0 0
