# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33236 33236 11985 32593
-1.000402606162054120e+00 -5.166267211840310483e+04 5.583422771651628258e-01 29003 33260 17918 44551
-1.916901123073070590e+00 -1.169933210921775390e+04 4.001362970301665101e-01 26056 33361 21829 50035
-2.755746585626074108e+00 -2.755991324632190754e+03 4.319632780848912113e-01 23236 33377 21768 53968
-3.668576012398076625e+00 -1.425289684777820639e+03 1.676871999871117902e-01 20870 33442 23894 53997
-4.493250270631839349e+00 -1.065649554801957947e+03 6.464827523382865593e-01 19580 33450 32249 55947
-5.063711323639491724e+00 -9.184719983153415797e+02 7.010777697082559712e-02 19005 33277 27582 63788
-5.909185388601742694e+00 -7.815037928330980321e+02 8.630989933614082732e-01 18039 33336 25295 59529
-6.771835841089658636e+00 -7.027286983951262300e+02 1.635689462404188443e-01 17047 33306 20486 57334
-7.799442978849280728e+00 -6.556462300944381241e+02 4.628666235150538100e-01 15935 33272 11632 52627
-9.271946876373487356e+00 -6.254962206770936746e+02 4.625521062290212093e-01 14309 33218 11201 44146
-1.061381827662231991e+01 -6.150219527128336949e+02 1.616212712801956899e-02 13407 33293 25066 44257
-1.120596664840600631e+01 -6.127780936178235152e+02 7.422761543067806222e-01 12938 33237 27835 56570
-1.192859957967460538e+01 -6.109420964795560849e+02 2.652441120795634433e-01 12209 33233 24064 59629
-1.284048717409122986e+01 -6.096738834228160613e+02 9.746721529016943997e-01 11762 33304 16225 56340
-1.407070328332570774e+01 -6.087730242345693341e+02 4.768603546705583174e-01 10998 33355 18003 49214
-1.507600162812312483e+01 -6.084460999072584855e+02 1.793385169186301198e-01 10231 33177 23435 50517
-1.585634880772001409e+01 -6.083098501601597263e+02 4.640825656472474803e-01 9871 33211 18796 56015
-1.694318982748194102e+01 -6.081996115369325935e+02 4.834053591126769023e-01 9384 32833 23383 51000
-1.773461090946891616e+01 -6.081551523542989344e+02 8.010279074198498606e-01 8970 32813 15574 55533
-1.898932958798701165e+01 -6.081174100158167448e+02 7.484900840160459978e-01 8345 32733 27188 47659
-1.957296865844450195e+01 -6.081073887570794341e+02 6.137599563024087601e-01 8167 32877 33883 59390
-2.015229868543709912e+01 -6.081008802251210454e+02 9.582214304278897643e-01 7908 32962 25410 66187
-2.111154591405563963e+01 -6.080944780936006282e+02 1.180333466105798618e-01 7535 32900 25510 57650
-2.193567243155958479e+01 -6.080912313672612299e+02 7.026826695635826070e-01 7100 32729 20497 57621
-2.296750449472298428e+01 -6.080892646445387300e+02 2.951320058913409206e-03 6925 32636 20506 52475
-2.391045943916953576e+01 -6.080883514671170360e+02 5.511341671387181007e-01 6565 32560 16539 52432
-2.505484382983355829e+01 -6.080877822521990765e+02 9.396542113384338812e-02 6291 32655 17519 48539
-2.607274789227700040e+01 -6.080875060084445067e+02 6.068668012823782432e-01 5979 32523 22877 49411
-2.685522169586585051e+01 -6.080873805875636435e+02 6.665176791369979981e-01 5768 32503 0 0
