# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30168 30168 11332 30168
-9.811105372541701897e-01 -1.659846679071836843e+04 2.284104462240299782e-01 26583 30241 13579 40359
-2.063637628032096494e+00 -3.419880496743965068e+03 3.072490220258599081e-01 23539 30290 12476 42803
-3.278567314727281357e+00 -1.316643183773453075e+03 6.013690700485287977e-01 21108 30369 16892 41815
-4.191282903760564338e+00 -7.383575815750176616e+02 2.231717366070119224e-01 19193 30238 19506 45857
-5.054844528982171070e+00 -5.156268926929740246e+02 5.703195864263150838e-01 17758 30273 18449 48441
-6.022270743693065143e+00 -4.117136647681063550e+02 2.463442290629784814e-01 16142 30182 18204 47431
-6.982501260470241000e+00 -3.741802731247713609e+02 1.901378510926448606e-01 14843 30083 14962 47120
-8.119762997267564231e+00 -3.579128582697949810e+02 8.965976677970560749e-02 13883 30160 14883 44061
-9.199169829590859493e+00 -3.516714845162222218e+02 4.701636567840185577e-01 13034 30076 13028 44005
-1.040023981919976137e+01 -3.486515345939549206e+02 7.387371579920183340e-01 12440 30074 10789 42138
-1.173262857883059063e+01 -3.471452565913299395e+02 4.901333288059219195e-01 11452 29931 10205 39849
-1.306326143132979745e+01 -3.464988447379718082e+02 2.824610823260486486e-02 10905 29922 17874 39395
-1.386770899780174560e+01 -3.462943971115985278e+02 9.712499499797997426e-01 10446 29876 16817 46486
-1.488339401798537054e+01 -3.461624529870955485e+02 9.250842977605828743e-01 9813 29389 14358 45071
-1.601722837908693720e+01 -3.460874318324747492e+02 4.469453805169285587e-01 9264 29224 15165 42773
-1.705155992763011596e+01 -3.460553888659515565e+02 1.969412331783608749e-01 8801 29134 14744 43248
-1.812230085671983204e+01 -3.460392648989842428e+02 8.622295758169556956e-01 8688 29225 15806 42827
-1.911930110769951696e+01 -3.460307171045349151e+02 8.143498070682073653e-01 8337 29282 8381 43808
-2.071287292213642672e+01 -3.460233739091429470e+02 3.817900863261693423e-01 8063 29443 12257 37352
-2.181775688838613192e+01 -3.460207885239145185e+02 2.056618880190912435e-01 7617 29586 11931 40947
-2.303224869045024192e+01 -3.460196399151854507e+02 2.649649105686976425e-01 7355 29580 13521 40766
-2.412802616520444587e+01 -3.460191791140554756e+02 8.816700805786977790e-01 6995 29754 16244 42676
-2.509625369413877394e+01 -3.460189826217590507e+02 6.146516604644984838e-01 6771 29809 19132 45562
-2.597203929674618550e+01 -3.460188737456920194e+02 5.639255717443811822e-01 6613 29946 10150 48441
-2.748964584608598472e+01 -3.460187892465287973e+02 4.277815815011877243e-01 6197 30263 11774 39778
-2.868934006681415738e+01 -3.460187632765394028e+02 4.538480625192445883e-01 6147 30431 16782 41557
-2.960241392550377171e+01 -3.460187537098217945e+02 3.091794639140559298e-01 5721 30413 24383 46550
-3.026817033858793238e+01 -3.460187492541905385e+02 1.758760439305007139e-02 5615 30516 12097 54271
-3.173401969814383961e+01 -3.460187431197113028e+02 6.468946761129547030e-01 5499 30333 0 0
