# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32455 32455 9933 32455
-1.166217209032592628e+00 -9.562205781268130522e+02 2.978601518913236990e-01 26655 32405 15019 41371
-2.178533673612924826e+00 -4.630239942193362594e+02 3.905210530414064407e-01 23276 32346 16146 46253
-3.227547533296847071e+00 -3.391184448907600881e+02 4.464260618723364105e-01 20719 32334 20736 47861
-4.073372349499861045e+00 -2.959149340757334130e+02 7.136107032583147713e-01 19109 32282 21293 52252
-4.976636324213801643e+00 -2.727485334448359708e+02 5.591975589788940049e-01 17560 32230 23530 52731
-5.793546161823174501e+00 -2.621603241997844407e+02 6.975592951701207189e-01 16384 32262 25279 54716
-6.576920974143702914e+00 -2.577664002924482247e+02 8.782105806794657799e-01 15836 32347 36427 57073
-7.048430249150469784e+00 -2.562447022488859716e+02 8.805205476849292667e-01 15159 32413 52080 67299
-7.328618864035120417e+00 -2.555421612630749451e+02 5.878596669861559931e-01 15099 32424 64900 82362
-7.586803516080077081e+00 -2.549845700549661842e+02 9.851060782719693876e-01 14940 32444 15927 94934
-9.334242871449138335e+00 -2.524904344616902279e+02 8.791993007851495179e-01 13721 32600 16347 48076
-1.040793876042218180e+01 -2.518555906989372488e+02 9.433748107616658496e-01 13376 32569 15516 47801
-1.152487411949716289e+01 -2.514457111229067436e+02 9.967527075415150151e-01 12833 32339 28659 46768
-1.204024189472515083e+01 -2.513180874277292673e+02 2.150144641918356747e-01 12496 32344 23682 58908
-1.295583869982978875e+01 -2.511481285490275184e+02 5.440296783246583168e-01 12067 32331 21340 54517
-1.389707278817055958e+01 -2.510406427091593571e+02 5.228664574883410410e-01 11698 32268 26535 52183
-1.458929042373048546e+01 -2.509895697181290473e+02 7.664835467566076810e-01 11422 32339 19223 57327
-1.567689204601055764e+01 -2.509356466498906002e+02 5.997367005302383092e-01 10885 32329 16050 50592
-1.681563157621246418e+01 -2.509018857209041187e+02 1.718773367626829085e-01 10563 32341 17920 47471
-1.779142492377945572e+01 -2.508845871566923620e+02 8.007285428581747411e-01 10163 32303 10717 49185
-1.927444347540525982e+01 -2.508708607153276944e+02 3.727809634678735939e-01 9376 32167 22429 42764
-1.994055725720959060e+01 -2.508677970093477825e+02 1.356137670411561302e-01 8993 32062 21294 53857
-2.087232897806767795e+01 -2.508651273335889300e+02 2.644484005726567277e-01 8639 31824 24338 52477
-2.165248649803359271e+01 -2.508635377219703742e+02 9.270046982278729031e-01 8334 31690 32858 55392
-2.219545102102187428e+01 -2.508627728802343881e+02 1.471463597125841904e-01 8262 31834 36682 64051
-2.276981262741173495e+01 -2.508620769450426735e+02 2.120408442623868961e-01 8131 31837 27521 67889
-2.367686289496076668e+01 -2.508613074512924186e+02 5.203495947617571282e-01 7776 31959 18990 58838
-2.480063246886566475e+01 -2.508607486485388733e+02 8.701120552680852160e-01 7322 31755 20921 50079
-2.568059724890675355e+01 -2.508604738217550221e+02 4.022605527689094296e-01 7162 31777 0 0
