# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 28925 28925 13198 28925
-8.039184153912983799e-01 -3.763785589316936966e+04 6.955483832403941413e-01 23613 28848 14165 40606
-1.853124833127746784e+00 -1.112141778072023408e+04 7.325048464428187689e-01 21103 28827 12277 41912
-3.063177612065731914e+00 -2.925818822876130525e+03 7.667044707379285784e-01 18448 28921 11519 40235
-4.293365747375781361e+00 -1.053138368968104260e+03 5.641458689092381240e-01 15864 28933 13866 39588
-5.338737652266831724e+00 -6.100164408544884509e+02 3.394942182141230114e-01 14330 28933 13096 41670
-6.484255069956144979e+00 -4.403081315127835182e+02 9.323616424031975214e-01 13164 28941 13545 41033
-7.584459203533290506e+00 -3.893289953020815233e+02 9.717651990194688949e-01 11942 28943 15664 41529
-8.561232650154053658e+00 -3.723105600250797806e+02 1.126384228970053886e-01 11314 28759 15925 43118
-9.557552349570011430e+00 -3.629335100420915410e+02 8.129612938245415199e-01 10612 28691 15522 43302
-1.058170598456828060e+01 -3.566629468362166335e+02 2.474923406166806492e-02 9872 28391 24453 42727
-1.116470509941304456e+01 -3.541412829570657550e+02 3.201246335785851160e-01 9769 28249 6289 50898
-1.314628568063991665e+01 -3.482387353673473740e+02 7.837786922126469547e-01 8918 28125 13533 34113
-1.407701721684628637e+01 -3.472011744795098025e+02 9.178008653607707679e-01 8518 28253 10112 40621
-1.543365412165032424e+01 -3.461794708714070907e+02 9.653444542534810324e-01 8336 28355 11636 38061
-1.660326508732762107e+01 -3.457978341924300594e+02 6.080776031825498862e-01 7856 28298 8847 39300
-1.804826659675471134e+01 -3.456101082768762467e+02 7.230115338639064859e-01 7132 26844 15832 35216
-1.886281797703425056e+01 -3.455518585827735478e+02 7.781142088812647017e-01 6746 27036 7052 41450
-2.055483052607732830e+01 -3.454994580232608996e+02 5.609267979779885005e-01 6389 27049 14785 33648
-2.139125192164818756e+01 -3.454895418975225994e+02 7.668545122411463133e-02 6380 27169 31998 41364
-2.168594364286631304e+01 -3.454867444429385159e+02 6.444377172258684006e-01 6142 27234 50326 58601
-2.186787536985935532e+01 -3.454857165076327874e+02 3.981665691059079748e-01 6180 27235 65886 76775
-2.204368699711312019e+01 -3.454846575664867032e+02 3.073932326525392611e-01 6168 27262 69198 90551
-2.233028144803576609e+01 -3.454828016323491511e+02 4.416729700992319541e-01 6282 27332 78796 95359
-2.253903423174612186e+01 -3.454818728418583760e+02 1.973373373235224326e-01 6241 27383 94486 105959
-2.267080389424124576e+01 -3.454813093796325347e+02 3.686929769918482758e-01 6392 27407 116642 121256
-2.272541805041169027e+01 -3.454810171605240043e+02 3.314995908694200466e-01 6296 27420 130863 143432
-2.283008426006205838e+01 -3.454803956525668127e+02 1.804024648536586284e-01 6312 27416 153509 157636
-2.286892491519179060e+01 -3.454802526417246895e+02 6.193924832934435409e-01 6253 27454 174317 180325
-2.291354232118880674e+01 -3.454800812739122762e+02 6.351533922215988337e-01 6409 27463 0 0
