# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32795 32795 10724 32795
-1.106858662210167266e+00 -2.165218483248398798e+02 3.568812055643966197e-01 26497 32811 15406 42599
-2.122743212084155839e+00 -1.788976187573223342e+02 3.254078166596166000e-01 23436 32860 21515 47089
-2.918368014489452822e+00 -1.624352460583179720e+02 7.832333189882128011e-01 21225 32718 24597 52873
-3.695512494164353345e+00 -1.561917884864114967e+02 8.209026201335448691e-01 19628 32733 13460 55828
-5.090268744261614131e+00 -1.535708023677432266e+02 3.738313062154992039e-01 17669 32598 21990 45281
-5.828522090667130229e+00 -1.530976240292049226e+02 2.126659139574294810e-01 16869 32648 19055 53222
-6.854122611249632513e+00 -1.527445370446454831e+02 2.855612705870136936e-01 15785 32757 20124 50744
-7.783256812657096901e+00 -1.525929454815719737e+02 2.038494748345232033e-02 14879 32594 19690 51378
-8.744682107917137515e+00 -1.525117588626887368e+02 5.637549391254617071e-01 14068 32507 18502 50931
-9.756534549928838729e+00 -1.524702300255022749e+02 4.184020113658704076e-03 13243 32578 12088 49908
-1.114405560675518103e+01 -1.524432937126553895e+02 1.981775563010148289e-01 12249 32760 17135 44134
-1.209367673628582551e+01 -1.524358711057177800e+02 5.639830946226821462e-01 11496 32747 18472 48676
-1.306447456149969177e+01 -1.524316693443921622e+02 7.980597086620490055e-01 10810 32702 16096 49979
-1.418907596932390192e+01 -1.524292404754272354e+02 7.711709137725851759e-01 10111 32845 19077 47833
-1.511313111323052460e+01 -1.524282770181433762e+02 3.611616689581502171e-01 9762 32869 21241 50849
-1.599306884850282273e+01 -1.524278153555153494e+02 8.288974783273516111e-01 9159 32811 14790 52880
-1.724950864112293303e+01 -1.524275039244416234e+02 7.934603686354918528e-01 8507 32677 20607 46523
-1.807466805745562510e+01 -1.524274033104891828e+02 1.594123926181643947e-01 8222 32619 10468 51903
-1.962948822909244484e+01 -1.524273072711340262e+02 9.214949093513049583e-01 7495 32265 14390 42021
-2.069594049672699043e+01 -1.524272842122589395e+02 7.170591221979936147e-01 7134 32162 12840 45612
-2.194384952115197507e+01 -1.524272706434635438e+02 9.824620519753924919e-01 6671 31616 19846 44011
-2.275270912306367777e+01 -1.524272661666081774e+02 8.729189155515560961e-01 6232 31498 25501 50710
-2.345599683889826181e+01 -1.524272638819457484e+02 3.928970188117912876e-01 6023 31404 27860 56266
-2.417266562571801458e+01 -1.524272624689874363e+02 7.297694900469364754e-01 5836 31471 36356 58700
-2.467271799423568979e+01 -1.524272618719554657e+02 7.803395147999081516e-02 5632 31461 38608 67173
-2.524284362835511075e+01 -1.524272613469630926e+02 7.381021172422776999e-01 5643 31434 13848 69400
-2.681848609022697616e+01 -1.524272605494608115e+02 4.027097251103174402e-01 5278 31080 24351 44298
-2.743913681764519552e+01 -1.524272604247829008e+02 1.972425589169421456e-01 4962 31089 16887 54784
-2.860548966741120580e+01 -1.524272602885446872e+02 5.224424017137838661e-01 4750 30545 0 0
