# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 24674 24674 9644 24674
-9.461143488881337271e-01 -5.100024988127704273e+04 2.339419501375437915e-02 20501 24547 11104 32944
-2.025641535322871611e+00 -3.785573477560500760e+04 4.094047365863573984e-01 18315 24550 13802 34614
-2.951585685010064797e+00 -3.478204621540369408e+04 4.326440261092856510e-01 17324 24570 12396 36978
-4.036891178654169465e+00 -3.349236591220715491e+04 8.852243374090252859e-01 16381 24467 13445 35668
-5.014498925770131343e+00 -3.308255484619647177e+04 7.352291753274324826e-01 15773 24454 17729 36740
-5.762174393596546373e+00 -3.294939293199388339e+04 1.659414130699669032e-01 15302 24409 13050 40577
-6.886240988001231855e+00 -3.287401854725243174e+04 7.521545539599867602e-01 14779 24448 13913 36507
-7.853691365002855918e+00 -3.284964753465491231e+04 1.896363443100668178e-02 14451 24416 8199 37113
-9.312738272140810736e+00 -3.283723107547350082e+04 4.742880267971912867e-01 14020 24461 7006 32029
-1.077315339633848801e+01 -3.283441612037744926e+04 5.925736107544906650e-01 13681 24233 10917 30581
-1.180035575591463903e+01 -3.283391724981988955e+04 9.393352120767547442e-01 13531 24343 8062 33991
-1.319345763610252042e+01 -3.283364079378001043e+04 2.110951640605016610e-01 13380 24495 20715 31857
-1.366385610987939181e+01 -3.283361470387788722e+04 5.987011035524754110e-01 13134 24573 21178 43391
-1.439801349350488202e+01 -3.283359352616289107e+04 4.507422114285115633e-01 13015 24558 20224 44292
-1.519498007522304306e+01 -3.283358088558661984e+04 5.342738153506294552e-01 12913 24640 17634 43696
-1.610839205352928616e+01 -3.283357499074505176e+04 6.295436138163607032e-01 12882 24612 22526 41062
-1.673263896487038949e+01 -3.283357310948395025e+04 9.340609192329312194e-01 12685 24514 15835 45457
-1.778354386292112466e+01 -3.283357153136690613e+04 2.748109776993098441e-01 12724 24634 15427 39413
-1.872599683268629178e+01 -3.283357110827248107e+04 4.941394419219086870e-02 12413 24182 26090 38194
-1.914304212434730701e+01 -3.283357101304175012e+04 4.589240592991070677e-01 12551 24225 37117 48208
-1.943716276869251303e+01 -3.283357096189549338e+04 7.185950032738753768e-01 12563 24275 19492 59110
-2.054070586710402679e+01 -3.283357085576669488e+04 1.013222051475095170e-01 12130 24113 23417 42925
-2.116929412538824451e+01 -3.283357084024136566e+04 6.032656798296759382e-01 12056 24035 26785 45475
-2.172332464179181954e+01 -3.283357083216837782e+04 9.137901385307731772e-01 12019 23908 104 48686
-2.543480380463146062e+01 -3.283357081817313883e+04 7.642264353997598736e-01 10411 21067 11041 20744
-2.610715027239920261e+01 -3.283357081813342666e+04 1.140463806177712258e-01 10022 21039 4375 30845
-2.792204083761664180e+01 -3.283357081807988288e+04 9.225804071067651435e-01 6970 14173 7641 17974
-2.879778575318930933e+01 -3.283357081807398936e+04 9.289544061284260579e-02 6900 14148 17403 21154
-2.906757572578222693e+01 -3.283357081807319628e+04 3.865541539346297739e-01 6732 14103 0 0
