# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32410 32410 14424 32410
-8.251065147587961501e-01 -4.989048469922199729e+03 1.684274885717642056e-01 28615 32447 17422 45588
-1.789444275066243595e+00 -5.728693570138553923e+02 8.742411059791668215e-01 25468 32261 17945 48532
-2.784666612555271925e+00 1.566593242581794243e+02 6.115673320341002972e-01 23155 32257 18381 49040
-3.767107073444528886e+00 4.241986905435919084e+02 2.350048853608499855e-01 21466 32300 13756 49602
-5.030284907304332975e+00 5.419282316646867912e+02 2.491012319742370862e-01 19187 32148 13304 45090
-6.234835761935890730e+00 5.746619268234728679e+02 9.615085394558637866e-01 17414 32220 19315 44610
-7.081912851034309675e+00 5.825250339005630167e+02 9.173120296646519733e-01 16370 32240 26795 50094
-7.726311543258229442e+00 5.853545869722468069e+02 9.244979678019309421e-01 15645 32284 26580 57424
-8.507383367314529821e+00 5.872921564345379011e+02 5.956669579217287458e-01 14659 32279 19345 57353
-9.589448132800725944e+00 5.885143588771802570e+02 6.841192552756861778e-01 13462 32073 13042 50306
-1.091492093284324660e+01 5.891878349292470602e+02 5.345201354846121911e-01 12689 32043 16958 44239
-1.187647981476693104e+01 5.894017004284979748e+02 9.588077257795070418e-02 12157 32069 22755 47892
-1.263472258078298438e+01 5.895032920428100169e+02 3.371282154896694250e-01 11752 32145 31761 53378
-1.317546192660080351e+01 5.895516312412631805e+02 6.036775511054131016e-01 11619 32121 25358 62229
-1.407790083586012742e+01 5.896003287271828412e+02 3.310693098822685698e-01 11095 32248 19465 56593
-1.514149294680837698e+01 5.896303551963399059e+02 3.479237487522190975e-02 10512 32254 22448 50729
-1.596673378559441936e+01 5.896422988675196848e+02 7.078137204224603796e-01 10227 31967 25250 52981
-1.672077059048390169e+01 5.896491134300754311e+02 4.129238519825913223e-02 9981 32022 18857 55695
-1.779913786185111491e+01 5.896543415924304554e+02 1.450182955698817722e-01 9261 31871 17526 49534
-1.883572973461560807e+01 5.896567744971246157e+02 1.381379323275485904e-01 9024 31909 14266 47970
-2.003387618593520969e+01 5.896583033580099027e+02 5.704808132776244545e-01 8652 31917 13474 45395
-2.123304594110346954e+01 5.896590509610377921e+02 7.867855514430834862e-01 8353 32204 10777 44781
-2.262314497419940906e+01 5.896594490820343708e+02 7.334138227694708689e-01 7814 32289 18743 42653
-2.345672353377616659e+01 5.896595470705360640e+02 6.830791715464706870e-01 7501 32064 22459 50351
-2.427445972808508756e+01 5.896595986614902358e+02 6.772368243286521761e-01 7270 31906 25303 53710
-2.503939309490586140e+01 5.896596284823317546e+02 9.577781308705610730e-01 6964 31825 34105 56480
-2.556477042418373102e+01 5.896596419907499467e+02 1.805955493606467288e-01 6762 31825 8253 65269
-2.754816105733432252e+01 5.896596667557048477e+02 6.109170688273198868e-01 6402 31808 8449 39432
-2.903683771097506394e+01 5.896596723377974740e+02 8.684533891785343185e-01 6025 31954 0 0
