# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 333038 333038 120439 332136
-1.013140949285790793e+00 -1.426728086510642925e+03 9.623753385147619799e-01 324955 332542 185310 440988
-1.888496701649433618e+00 -8.388829867698353837e+02 9.910556812828685835e-01 318216 332157 215709 503507
-2.744548681241700816e+00 -6.410827567165883920e+02 4.315423509351815068e-01 312352 331825 165510 532975
-3.903703095119786859e+00 -4.696964735826695687e+02 2.578282191430385506e-01 305454 331586 182459 487263
-4.887052669133685079e+00 -3.618571693098958235e+02 8.872883348572679907e-02 301207 331993 170715 501724
-5.960305630185226633e+00 -2.676344527974583798e+02 2.958973700790849537e-01 296185 331796 192897 491480
-6.899367030749441021e+00 -1.979170257837291729e+02 3.229348873089847305e-01 292560 331702 191270 512954
-7.886646096188674626e+00 -1.365119340883307757e+02 3.505087410616566368e-01 289253 331769 205725 511648
-8.802706381332226826e+00 -8.810634052445118414e+01 3.670176881007336522e-01 286371 332033 240366 525826
-9.596650155424699236e+00 -5.188519659320430577e+01 6.187675529678381414e-01 283837 331943 243888 557690
-1.043230098463508426e+01 -1.762554086456417934e+01 1.806676400957224482e-01 280845 331978 229598 562939
-1.133436897517064601e+01 1.420419264019756511e+01 9.373803494628302202e-01 278079 331924 187582 549098
-1.240425262453451616e+01 4.658574815578194972e+01 9.646479225894160070e-01 275495 331802 163410 508353
-1.353074333059473133e+01 7.593358592973251575e+01 6.087906230006292496e-01 271579 331059 182897 484561
-1.450661786134573639e+01 9.694726801831038188e+01 2.149699057331883045e-01 268801 330512 196350 500408
-1.544586099210052943e+01 1.139381760190306494e+02 5.621800439234423408e-01 266838 330341 213976 513920
-1.632883700460268628e+01 1.278570288158430657e+02 2.318372978242650984e-01 264228 329848 158356 529100
-1.752232802223829111e+01 1.431763431470097885e+02 7.211163466627144025e-01 260668 329444 157036 478299
-1.862864512331035272e+01 1.537492085805691033e+02 1.153182693342245102e-01 257857 329542 182561 478950
-1.959531869881742949e+01 1.607240513176907086e+02 7.327532100457391229e-01 255917 329407 195517 503366
-2.054411944303141624e+01 1.662150140181543918e+02 6.013152633707082861e-01 252947 328615 209590 513925
-2.144673678323653476e+01 1.702096373057450478e+02 5.807586351737414887e-01 249575 328077 206925 530412
-2.239124732107260130e+01 1.731293611742109988e+02 3.666992663972342137e-01 245590 326751 199523 528385
-2.336659901159338659e+01 1.750323420018445972e+02 6.868614823447928286e-01 242243 326270 173551 519472
-2.445715402779370606e+01 1.763388181472105316e+02 9.086687407362653568e-01 239054 325642 189247 492867
-2.541687035159573682e+01 1.771152893693897568e+02 3.333390150875625846e-02 236956 325721 165202 508648
-2.653372179852480173e+01 1.778000381404970653e+02 5.284245089389279226e-02 235200 326117 129662 484973
-2.783013050481360651e+01 1.783773870158543104e+02 9.708641999635329034e-01 234006 326239 164873 449572
-2.883304567573778598e+01 1.787264608469410518e+02 5.080283119119464175e-01 232451 326896 0 0
