# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31885 31885 10790 31885
-1.075688082085900277e+00 -1.892278351100640748e+03 6.140678775909838016e-01 27986 32070 14446 41779
-2.133175887469632048e+00 -2.859580458853510549e+02 7.651109145088059726e-01 25015 32157 14274 45503
-3.281353538509300449e+00 4.253222109409321661e+00 3.284896611462548854e-01 21985 32018 13775 45347
-4.459178866603619618e+00 1.195898093900962635e+02 2.817261193406222705e-02 19850 32030 15347 44925
-5.528210257825678653e+00 1.542942410127790254e+02 9.660703703630844907e-02 18548 32291 13098 46451
-6.774918151378702902e+00 1.703077119758531239e+02 7.919584933014371941e-01 17176 32216 15778 44324
-7.805602503418526794e+00 1.756913862556164361e+02 9.631924890805826367e-02 16054 32245 13017 46892
-9.066855847060967477e+00 1.786156267680521239e+02 1.169459518019979050e-01 14800 31988 13832 44001
-1.021273306377509904e+01 1.796317435641919644e+02 8.627434210408206905e-01 14062 31782 11929 44477
-1.150436552671903812e+01 1.801509106865948979e+02 6.548109194876383654e-02 13365 31904 15061 42998
-1.254997304966067873e+01 1.803427905555106179e+02 1.132062963538650879e-01 12778 31953 19802 45771
-1.339755948531690422e+01 1.804317739243114147e+02 1.236675704456251523e-01 12264 32072 20071 50708
-1.432851849407191658e+01 1.804850624137324644e+02 8.026111097476871237e-01 11969 32074 17462 51160
-1.539893042497493170e+01 1.805165708615290328e+02 7.161761184785309098e-02 11620 32155 22273 48627
-1.619182487636992462e+01 1.805305334671057267e+02 2.173793664355379573e-01 11218 32250 26254 53197
-1.691239499746756891e+01 1.805386273427742481e+02 1.724484375999679464e-01 10949 32279 22429 56842
-1.784588860044186376e+01 1.805452730413147719e+02 6.755788380306280150e-01 10672 32291 20037 53274
-1.882498359643537711e+01 1.805498242051716034e+02 2.013652634058757940e-01 10089 32213 16845 51097
-1.992792333193447973e+01 1.805522693648490247e+02 2.323065588940167459e-01 9799 32127 16519 47878
-2.098797251943151210e+01 1.805534987958090198e+02 7.950691338662985164e-01 9101 32041 15153 47667
-2.212427896557176510e+01 1.805541367500898104e+02 3.934562120999505197e-01 8831 32183 21826 46922
-2.290295450749902173e+01 1.805543790242187470e+02 7.773694246423570320e-01 8581 32301 22703 53490
-2.376741710898243198e+01 1.805545235117301388e+02 2.631953973135855995e-01 8335 32406 21702 54452
-2.469156507698611946e+01 1.805546265173187521e+02 1.307493679192962832e-01 8051 32193 21471 52404
-2.558967300644836484e+01 1.805546787153899118e+02 2.913273463770220673e-01 7950 32310 13261 52214
-2.693490952963437834e+01 1.805547182185137558e+02 6.008779349569562944e-01 7156 32082 9149 44543
-2.846661470955204365e+01 1.805547357206523316e+02 1.959975439075964943e-01 7026 32141 10888 40745
-2.975952134309126862e+01 1.805547435371908591e+02 8.208532989420351811e-01 6674 32194 26234 42446
-3.026916239448337009e+01 1.805547447883383825e+02 4.290014799881876062e-01 6510 32152 0 0
