# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31551 31551 14981 31551
-7.655512493883250835e-01 -4.388404694615256786e+08 2.260642070372584911e-01 28613 31619 17991 45139
-1.690479684572192109e+00 -8.841764923841348290e+07 2.340674450367124793e-01 24709 31701 19524 48505
-2.605782131034796389e+00 -4.435491429079630971e+07 8.225162824060108235e-01 21978 31657 21555 50033
-3.456578641139278041e+00 -2.217231013927067071e+07 6.023251948078510720e-01 20332 31555 18589 51918
-4.482098675978896551e+00 -8.579663129929110408e+06 3.433284985960731173e-01 18537 31541 22549 48920
-5.268926924671593959e+00 -4.168193372918806504e+06 3.755123739309249586e-01 17180 31618 19805 52695
-6.248713114413782854e+00 -1.834097014591659186e+06 5.710163797922748197e-01 16099 31659 15812 50413
-7.398040150731590714e+00 -7.763439923363236012e+05 7.019115238757426267e-01 14936 31642 14187 46592
-8.574000243238073082e+00 -3.524022959718960337e+05 7.434681504675997310e-01 14162 31689 25620 44839
-9.157445962920384375e+00 -2.482926747763103631e+05 2.656677546677493895e-01 13931 31726 28308 55482
-9.845516535125119262e+00 -1.593243315378868720e+05 6.482939642028294758e-01 13519 31839 10397 58729
-1.152332013459525584e+01 -4.480169241647639137e+04 7.895806915589554942e-01 12577 31899 20441 41962
-1.225984503963337957e+01 -2.522442698964773081e+04 2.136532409977909275e-02 12056 31729 24099 50959
-1.302175673559922764e+01 -1.350621225888249865e+04 5.040237078251372793e-01 11603 31526 16713 54500
-1.419288294777682680e+01 -2.595143876575869399e+03 3.237524328295280363e-01 10828 31517 17246 47556
-1.520631139531880649e+01 1.505135539327546667e+03 4.798095682566986264e-01 10351 30936 24283 47437
-1.589367542178538883e+01 2.925071453482270044e+03 8.550781827588089801e-01 9831 30716 37958 53779
-1.626902565692108382e+01 3.428805116913913025e+03 9.705177802579111057e-02 9683 30510 40732 66572
-1.677854156825799947e+01 3.995930622503364248e+03 9.301831739272934385e-01 9411 30370 57370 70194
-1.700427116005225869e+01 4.180222432466820464e+03 7.057818369266213310e-01 9368 30393 76451 85723
-1.713986371100651951e+01 4.260614158624707670e+03 8.513613922436980008e-02 9403 30452 45186 104364
-1.798139160724097252e+01 4.814545434862585353e+03 6.869883906064089274e-02 9072 30491 33357 74943
-1.879790001468109395e+01 5.158186770198453814e+03 1.436564179102250427e-01 8886 30561 37131 63569
-1.935327026998999145e+01 5.309513204125532866e+03 9.210390167883681922e-01 8819 30682 59165 67210
-1.950726549393355924e+01 5.338051352584539927e+03 5.562025619963524292e-01 8640 30751 73932 89246
-1.971472194365453845e+01 5.377432228310225582e+03 4.776730083078456479e-01 8587 30753 94761 104054
-1.982600877592270905e+01 5.396446886493149577e+03 2.415574775712818756e-01 8653 30778 104635 124899
-2.001698165391380257e+01 5.431988650226589016e+03 6.956670130446100941e-01 8738 30789 116057 134775
-2.017972419903652792e+01 5.460399128083900905e+03 4.906477122851022332e-01 8469 30805 0 0
