# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33079 33079 10278 33079
-1.152967158036469097e+00 -4.346975003341883053e+02 6.970239953320670478e-01 28344 32890 17722 42082
-2.026656833841975036e+00 5.798349358554254707e+00 4.076898190204176764e-01 25717 32841 21547 49206
-2.862136856788027650e+00 1.041163178683357557e+02 5.055792169400028513e-01 23821 32796 26096 53043
-3.585750222517629204e+00 1.442894033652760868e+02 5.940179096395786784e-01 21931 32865 25232 57580
-4.419202115229579064e+00 1.650709290024464906e+02 8.803658570151757790e-01 20281 32836 20776 56742
-5.423668819102725358e+00 1.748839395315554839e+02 2.802227230475752839e-01 18301 32845 21506 52556
-6.322963363835100381e+00 1.780625457715795221e+02 7.682075104243768493e-02 17063 32839 14627 52985
-7.591544917391535030e+00 1.797372789176874619e+02 9.790303490511917950e-01 15386 32782 13654 46702
-8.805053200607922292e+00 1.802272012622769637e+02 5.067379679609433918e-01 14072 32413 10669 45108
-1.021103588117215288e+01 1.804355409179812000e+02 3.661342375001619409e-01 13359 32525 20246 42557
-1.096972748626667382e+01 1.804897516902585437e+02 7.766573605720290541e-01 12934 32533 24781 51328
-1.171179526590593589e+01 1.805249759274541361e+02 3.418034741954177891e-01 12465 32401 32414 55649
-1.227227587672926035e+01 1.805408947640706288e+02 1.072125123069349872e-01 12018 32304 23562 63039
-1.325714707165731099e+01 1.805585583482203447e+02 7.394470172670064567e-01 11675 32287 25430 54829
-1.403677804540025953e+01 1.805665468209502649e+02 3.859522668789202582e-01 11160 32265 21766 56433
-1.499193699845745265e+01 1.805719027619514918e+02 5.077930498394771508e-01 10842 32297 25884 52598
-1.571540899061032626e+01 1.805741933611231786e+02 6.627366863887687032e-01 10307 32057 14801 56314
-1.703063096571324309e+01 1.805765240822186115e+02 7.892919389823074283e-01 9853 32133 3808 45926
-1.932057731291533642e+01 1.805778685242958659e+02 5.663001552316595522e-01 8728 31097 11390 34621
-2.042245819413546926e+01 1.805780446849785221e+02 5.775554684308175091e-01 8267 30933 13099 41364
-2.156091636204372364e+01 1.805781396785815787e+02 1.578232383159815927e-02 7674 30273 19023 42978
-2.238759568856383453e+01 1.805781763594314953e+02 1.566553821720884088e-02 7404 30346 16753 48735
-2.345114940012527427e+01 1.805782013364855061e+02 7.845342219373782067e-01 7264 30094 22520 46179
-2.418513737343279502e+01 1.805782141270474312e+02 1.669395796271233579e-01 7168 30244 32940 52135
-2.466846378918690164e+01 1.805782198508849774e+02 3.107744835343342893e-01 7050 30322 41977 62625
-2.509042995608178828e+01 1.805782241931493104e+02 1.951214651172412107e-01 7063 30404 61146 71750
-2.527463440155498375e+01 1.805782257735443750e+02 2.318191838961412843e-02 6977 30468 28056 90971
-2.644451585922644199e+01 1.805782325905933590e+02 9.150469295039597162e-01 6632 30528 12831 57937
-2.791836591435693293e+01 1.805782370837991095e+02 1.412699323437571763e-02 6376 30410 0 0
