# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 200618 200618 79183 199618
-9.346197291575295552e-01 -4.928651777954655699e+03 4.849555077461784047e-01 196410 200245 118703 267601
-1.765692470395506142e+00 -1.854892960309853152e+03 4.607814832356005308e-01 193100 200082 125598 303916
-2.659761437049285249e+00 -1.193282557317135797e+03 1.407485309082861236e-01 188462 199926 129288 312809
-3.553455173624188834e+00 -1.009411983557529993e+03 5.403630066548890110e-01 184331 199862 108766 315731
-4.612984805260447629e+00 -8.717025860935731316e+02 1.914806930748836067e-01 181317 199723 103824 297961
-5.661914133177603503e+00 -7.655086169087453527e+02 5.060128997164060616e-01 178875 200154 107772 293771
-6.664426038736294799e+00 -6.849653417405110076e+02 7.474718662940249558e-03 176359 199694 116667 295959
-7.601789467564562308e+00 -6.181393575506116349e+02 1.976274235560797621e-01 174174 199753 106159 304160
-8.649330539760777370e+00 -5.521298195742156167e+02 8.787538433644048741e-01 171659 199435 113205 294439
-9.609397453041408355e+00 -5.003774615009853051e+02 8.996357335785106768e-01 169428 199043 120094 302720
-1.054082963978652998e+01 -4.577403040327343433e+02 6.504073767204544554e-01 166556 197922 137134 313113
-1.138122375956493393e+01 -4.250371315359110440e+02 3.143070686580236583e-01 165279 197923 127425 322152
-1.231499033663175346e+01 -3.916597450235661881e+02 7.107260995662961767e-01 163930 198079 153376 311262
-1.304638200913374746e+01 -3.688960692898529032e+02 8.274734478449142783e-01 162850 198362 128527 335334
-1.400883873471053676e+01 -3.427325827697595741e+02 2.086365344993803272e-01 161699 198626 68084 314295
-1.547655368385058061e+01 -3.091790321400845301e+02 8.277976121379673202e-01 159560 199247 98311 264637
-1.646781584913894747e+01 -2.920475235344820248e+02 3.346635273612014877e-02 157605 199671 128384 291651
-1.730454857510584077e+01 -2.807518313502431511e+02 5.923724726303678523e-01 156573 200095 135465 322154
-1.818211291934214913e+01 -2.714088124801403410e+02 4.553091358772300423e-01 154880 200215 118895 329322
-1.919924733669794037e+01 -2.631987718704920667e+02 4.806614157515941566e-01 153195 200865 143092 313450
-2.000135053909540161e+01 -2.588373528329925080e+02 5.464354345136224200e-01 151185 200758 150671 337511
-2.082303591623570327e+01 -2.556939198511744848e+02 5.056006448304639633e-01 149318 200971 162333 345321
-2.159626953973312879e+01 -2.537526404561582467e+02 6.621093118608598616e-01 147085 200854 172823 356868
-2.234112556282398288e+01 -2.525023929150760864e+02 1.773736131046857734e-01 145830 200823 144487 367064
-2.327867422410778886e+01 -2.514642331777384356e+02 8.496890438646322874e-01 143964 200969 163740 339220
-2.402753470856586304e+01 -2.509114769967244456e+02 6.920597499228592353e-01 142587 200889 174421 357386
-2.476509721355845883e+01 -2.505121269682112199e+02 8.021934739196873165e-01 141122 200502 155366 362863
-2.562469000479998371e+01 -2.501736370021538960e+02 5.001999898683857637e-01 139531 199759 162614 346499
-2.639942994187929770e+01 -2.499361657606615665e+02 6.654293188139668302e-01 138439 199088 159454 346706
-2.719301879790035059e+01 -2.497593480067387191e+02 5.609688658707010500e-01 136634 198955 167906 346172
-2.793697495076828119e+01 -2.496484234830168703e+02 7.071376311360805245e-01 134082 197293 173882 353706
-2.866793367797870928e+01 -2.495722812403044486e+02 9.725188907860675691e-01 132743 195962 229914 361056
-2.915385919798030301e+01 -2.495363655142123775e+02 4.552544983672952572e-01 132264 195959 249029 412124
-2.968588665467897059e+01 -2.495001692143423497e+02 2.228778293158988066e-01 131824 195784 256761 431080
-3.023051351107167051e+01 -2.494688767822112254e+02 7.926101943954061424e-01 131282 196021 270862 440265
-3.074359191365189758e+01 -2.494431009040463891e+02 5.727629472286602796e-01 130992 196360 306611 459121
-3.117669383569776187e+01 -2.494249018857435090e+02 5.588255498890395412e-01 130670 196447 359059 498591
-3.153460089340731543e+01 -2.494114854310699343e+02 8.156708894123920750e-01 130428 196305 362630 546699
-3.196977098879958845e+01 -2.493963357367957201e+02 2.281376890941579916e-01 130129 196292 391880 553382
-3.234118076093190552e+01 -2.493844252902452752e+02 8.799248360451397133e-01 130247 196465 402069 578202
-3.272920504170884470e+01 -2.493720236340128622e+02 8.809783732523029931e-01 130355 196587 388518 591570
-3.317221751419689468e+01 -2.493582963008328761e+02 4.541298682293168909e-01 130297 196671 451423 579332
-3.344939100629100182e+01 -2.493502397084853328e+02 5.292075771192568112e-01 130864 196741 529685 641836
-3.366780957826416198e+01 -2.493441930451850510e+02 3.744488303138907570e-01 130655 196654 617413 720010
-3.384585190171274860e+01 -2.493392640400595042e+02 6.334712266502107170e-01 130558 196824 734678 807916
-3.396356112669844407e+01 -2.493360894878301508e+02 4.539492526837030084e-01 130466 196749 777070 925106
-3.415669032599354438e+01 -2.493304601809324765e+02 4.628642427501715173e-01 130706 196769 702129 967514
-3.449303154082402756e+01 -2.493203343662651719e+02 1.231578179334108375e-01 130498 196974 652412 892753
-3.482379932999599248e+01 -2.493109434003928300e+02 6.023418548376454629e-01 129774 196876 0 0
