# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33670 33670 13618 33469
-9.075364195581651083e-01 -1.875731766841539866e+04 9.147872682208519901e-01 27750 33529 17165 45992
-1.894051890673813077e+00 -3.055442811433098086e+03 4.242621213166559713e-01 23130 33500 18438 49387
-2.880205394425868093e+00 -6.866117151440769248e+02 4.787537235808771996e-01 20391 33505 15703 50838
-4.043875758851695146e+00 3.063596047573097962e+02 4.841762571940731452e-01 17868 33437 17801 48756
-5.050986483756937595e+00 5.987185864485558113e+02 7.169208435974639970e-01 16222 33320 20022 50494
-5.980275315554774096e+00 6.992766112269430323e+02 9.097257942024196131e-01 15096 33347 28336 52735
-6.619421703224250386e+00 7.305719275336728060e+02 9.717434689388398938e-01 14715 33385 30599 60852
-7.320245513739805254e+00 7.488729961230419576e+02 2.339660901643054736e-01 13752 33400 21268 62465
-8.393778312402982777e+00 7.608338438150726688e+02 2.360047914670574398e-01 12646 33168 25187 53649
-9.162031095854507257e+00 7.643129826924257486e+02 3.868708990942162362e-01 12263 33258 27722 57295
-9.900632906647661713e+00 7.659696498656992389e+02 3.806057192258803235e-01 11562 33188 31831 59791
-1.054668847991181302e+01 7.666591229676989769e+02 6.693469967853360458e-04 10959 33161 19372 63307
-1.172128197233287139e+01 7.671679286774893853e+02 2.057417443576631255e-01 10218 33173 21602 51939
-1.260521525464337955e+01 7.672985988705844420e+02 8.460834936494954217e-02 9702 33249 22604 53302
-1.347051057877672520e+01 7.673505667817684071e+02 6.304099988959781520e-01 9256 33068 22831 54482
-1.434698315922060630e+01 7.673728415499562061e+02 2.360161608197195449e-01 8602 33144 21088 54481
-1.529885447280069322e+01 7.673828403672303011e+02 3.053220121201266624e-01 8188 33169 20715 53014
-1.624185179466500628e+01 7.673866079655185786e+02 9.076532314960390480e-01 7608 33155 22440 53027
-1.710918903273175928e+01 7.673878995147978230e+02 6.539446267125421930e-02 7408 33260 25687 54119
-1.786688344779802051e+01 7.673884498677964530e+02 5.191612485586146741e-01 7144 33355 19820 57763
-1.893280327162273480e+01 7.673887961305433691e+02 1.720621577432677185e-01 6723 33364 21342 52430
-1.983709463801897854e+01 7.673889144419533750e+02 3.901350282655953183e-01 6425 33370 25127 53885
-2.061177255790546781e+01 7.673889578861958398e+02 7.110810054260238156e-01 6040 33201 22862 57050
-2.153053949823418378e+01 7.673889797455365169e+02 1.617123150545106414e-01 5892 33121 13508 55345
-2.291379714351961283e+01 7.673889908182379713e+02 3.783804177905381039e-01 5412 33280 11884 46170
-2.424379388316512518e+01 7.673889934890269160e+02 9.912461498369508073e-01 5010 32660 19753 43910
-2.505494658580090217e+01 7.673889940562553420e+02 6.992566696367359391e-01 4770 32597 22471 51721
-2.589745394473724360e+01 7.673889942846321901e+02 3.019372324584942979e-01 4488 32666 7386 54489
-2.780601975630874634e+01 7.673889944407191024e+02 1.208244922682564365e-01 4097 32204 0 0
