# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30768 30768 10645 30768
-1.055502426906027358e+00 -7.069277659733535256e+04 4.094903534696925362e-02 23265 30672 12830 40231
-2.187226580931223463e+00 -1.610506970990456830e+04 1.585650000644374669e-01 19481 30741 14280 42569
-3.272831955874489829e+00 -4.001365659900991886e+03 6.988019081972076663e-01 17291 30725 12791 43904
-4.488599796270205999e+00 -1.427991735654080685e+01 3.017943206380380161e-01 15340 30701 15273 42476
-5.509852162887884930e+00 1.008219561782236269e+03 1.473996668431865054e-02 14136 30572 17980 44682
-6.425848502382392802e+00 1.369668524293174869e+03 4.526555587442782635e-01 13233 30646 18900 47423
-7.350614566625228719e+00 1.526577132594220075e+03 4.612063790417433307e-01 12286 30454 17484 47872
-8.357408777268449995e+00 1.590536380911498554e+03 2.948783550231910966e-01 11490 30418 22919 46712
-9.085434179000230870e+00 1.613100832434848144e+03 4.899652210161984378e-01 11115 30412 20829 51870
-1.000265958612733463e+01 1.625932029247074297e+03 5.210667005369629123e-01 10247 30264 18315 49753
-1.100204876094113082e+01 1.631157014270864693e+03 7.292933237875423060e-03 9619 30164 24998 47276
-1.165851489313943645e+01 1.632756028235458871e+03 1.747015984755613260e-01 9417 30245 30978 53998
-1.223422946743296791e+01 1.633647478475804746e+03 5.824497500667836780e-01 9134 30234 28898 59620
-1.297066141452664922e+01 1.634487286577179702e+03 1.915033726265562564e-01 9017 30054 26524 57506
-1.375510632153928725e+01 1.635099567520172059e+03 7.458940563359746090e-01 8848 30196 32166 55914
-1.432749613855358106e+01 1.635439293827805159e+03 9.801804345699558496e-01 8440 30119 31979 61175
-1.499082258734806850e+01 1.635748014548552192e+03 8.778728268082439667e-01 8335 30163 37087 61524
-1.551621768350073083e+01 1.635904880374230970e+03 8.088103509551670955e-02 8148 30164 28308 66485
-1.637624261442223172e+01 1.636075424202502745e+03 2.104598986280147299e-01 7964 30221 23073 57872
-1.729982488155415865e+01 1.636175603478214043e+03 5.139079565658714044e-01 7623 30126 41914 52373
-1.755384367166606197e+01 1.636192788142699328e+03 1.484325281386899564e-01 7702 30179 32881 69920
-1.831776506772840918e+01 1.636241345425426289e+03 2.590778296399537939e-01 7473 30250 5939 62530
-2.054233272610763095e+01 1.636313882961285572e+03 8.974087424986503247e-01 6924 30519 10487 35809
-2.174982417218087249e+01 1.636326778398198257e+03 2.932537546224568969e-01 6599 30590 18691 40727
-2.254307056731168402e+01 1.636330718049397319e+03 3.320508984466583602e-01 6553 30529 21749 48578
-2.335763070574502009e+01 1.636333885319411365e+03 7.465521754166604129e-01 6300 30478 33692 51591
-2.380925953226692826e+01 1.636334841679392184e+03 9.426229921765720832e-01 6072 30587 50312 63643
-2.406993664610304151e+01 1.636335172275672903e+03 9.802853982808785727e-01 6075 30666 72024 80340
-2.420178621208290437e+01 1.636335294256151883e+03 9.417827483523546483e-01 5961 30698 0 0
