# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32698 32698 13414 32698
-9.001614171294133326e-01 -4.136429815431003954e+04 1.702529709927354529e-01 29076 32395 18717 44469
-1.773919215221934298e+00 -4.134624826042731729e+04 4.936136895482436948e-01 27652 32451 20717 49974
-2.661190171419348438e+00 -4.122057188263429271e+04 5.899108482442992907e-01 26649 32411 14264 51886
-3.933261262791611479e+00 -2.484461603731310970e+04 4.888755769875103852e-01 24429 32409 16078 45793
-4.976858885203979455e+00 -3.995788548575234017e+03 5.163552610674493337e-01 21689 32507 17386 47447
-5.980559774143308971e+00 -2.801674574423557260e+02 8.240253167180606741e-01 17795 32450 14181 48644
-7.197325926851686262e+00 2.564063736547594772e+02 3.466450593397237823e-01 14481 32456 17784 45695
-8.144565591211755162e+00 3.012699065427003688e+02 2.288145314049465640e-01 13410 32498 17544 49017
-9.170335369941589931e+00 3.213124089324676333e+02 6.713826772216935357e-01 12531 32655 23126 49234
-9.939132382923977715e+00 3.285362510855457572e+02 1.954668709687304995e-01 12137 32738 10677 54503
-1.152227932685411993e+01 3.349233676549342817e+02 5.630913245489209684e-01 11118 32573 11102 42783
-1.284295553494635023e+01 3.368986431019045540e+02 4.176768466248148570e-03 10706 32474 10863 42658
-1.418058571576442439e+01 3.379162412388745906e+02 4.534334160554536197e-01 9575 31289 14637 41402
-1.521748727372353827e+01 3.383207303613129397e+02 5.476444445489224710e-01 9117 30577 13977 44011
-1.635395321273075453e+01 3.385614617213765882e+02 4.769964493824296881e-01 8398 30205 22431 43541
-1.703675922141560406e+01 3.386397351911084570e+02 2.428220165474979098e-01 8067 30244 40963 51375
-1.729496789098362441e+01 3.386585626626165890e+02 3.307065767603045714e-01 7955 30332 27513 68904
-1.821648153303978290e+01 3.387090485115865022e+02 1.122139841326301284e-02 7648 30236 20584 56618
-1.922766607639809422e+01 3.387379299556827164e+02 9.387247891774830322e-01 7303 30293 18162 49906
-2.023782844235145006e+01 3.387531275144422125e+02 8.343321582123128799e-01 6814 30328 20002 47479
-2.111022999986100146e+01 3.387596993755977337e+02 1.476620267282183485e-01 6459 30385 15921 49015
-2.222671568829632349e+01 3.387642718103929838e+02 3.198224509942887428e-01 5956 30359 18137 45911
-2.315990741240391415e+01 3.387661044936459689e+02 1.034337761392604797e-02 5820 30548 27997 48043
-2.372293863693767335e+01 3.387668088985510622e+02 8.312494757125080680e-01 5698 30675 24406 56815
-2.457550992944868540e+01 3.387674727935850569e+02 5.033355945169961654e-01 5376 30608 12323 53632
-2.601327109550465266e+01 3.387680459755991933e+02 8.228385111704905608e-01 5118 30659 15301 42632
-2.703623373369343241e+01 3.387682068987184607e+02 5.998335811885170399e-01 4815 30739 15413 45393
-2.811096087912833497e+01 3.387682927455717845e+02 2.352478710931694139e-01 4535 30824 17189 45600
-2.908816084595872198e+01 3.387683333040905040e+02 1.887349246457680763e-01 4243 30608 0 0
