# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32965 32965 11899 32965
-1.017315281632427793e+00 -6.177123653644176557e+03 4.037188755016920538e-01 27102 32884 17260 43646
-1.949756781626632574e+00 -1.376346141351720007e+03 7.519948922961574578e-01 24010 32885 19161 48870
-2.889801689388496353e+00 -1.863958459959909533e+02 9.211328992671585780e-01 22285 32902 17467 50753
-3.952424634237077239e+00 4.352314347758440363e+02 2.032984428795471532e-01 20502 32939 18256 49339
-4.946992792224364166e+00 6.573959937639166355e+02 6.327208975251455980e-01 19116 32982 20084 50105
-5.866083035176987259e+00 7.434786092417814416e+02 5.266588692728125798e-01 18204 33010 16005 51748
-7.028717654473963350e+00 7.951217425933450613e+02 2.875924876309726153e-01 17095 32796 14205 47878
-8.229024590116695848e+00 8.214475129736501913e+02 6.358874819975587345e-01 16182 32605 20438 45732
-9.045928800284791294e+00 8.297600934555759977e+02 8.851358574343751728e-01 15314 32637 21710 51443
-9.916086813270284850e+00 8.347141813149420386e+02 6.794360255093292444e-01 14706 32594 18184 53205
-1.098542118964119041e+01 8.379767242785947019e+02 6.596816878288080943e-02 14159 32347 20898 49486
-1.185522745423950397e+01 8.396667757092255897e+02 6.026717629539516397e-01 13473 32274 14593 52110
-1.311025775861419618e+01 8.409614002358709968e+02 1.781654141122875415e-02 12878 32356 22461 46355
-1.385030072043191041e+01 8.413742954340605138e+02 4.039536121085962606e-01 12686 32280 21054 53035
-1.477829576541688184e+01 8.417287192775181666e+02 9.727373916185222402e-01 12074 32484 24934 52473
-1.553527890293960034e+01 8.419051615775663322e+02 4.611287847198262679e-01 11880 32623 21867 56275
-1.648338792213884929e+01 8.420384989364702051e+02 5.187493090065176116e-01 11392 32672 14884 53251
-1.774055100284511965e+01 8.421423718216668703e+02 6.320695779694527339e-01 10973 32619 15666 46194
-1.881649280155820492e+01 8.421957570083930023e+02 6.838872345499900085e-01 10572 32644 14683 47228
-1.997335362464060182e+01 8.422288637193785235e+02 6.868338499812345344e-01 9903 32627 19130 46707
-2.087246562278757622e+01 8.422443238694154388e+02 7.378420139751222795e-01 9569 32541 17886 50326
-2.190489602004667091e+01 8.422555819409830065e+02 4.999402578588014734e-01 9060 32575 19362 49169
-2.284082985510670838e+01 8.422612839140730330e+02 6.236528484181397269e-01 8716 32553 15120 50407
-2.403166435946645052e+01 8.422663223686674883e+02 4.869734624282876512e-01 8428 32663 14430 46989
-2.519986566077674439e+01 8.422690941490338901e+02 9.816058680689057070e-01 7980 32577 17274 46594
-2.619262447023721307e+01 8.422703884945806294e+02 1.337597058896757285e-01 7798 32660 13434 49303
-2.747193863781162904e+01 8.422713583961572112e+02 2.874329800763937848e-01 7427 32642 22889 45440
-2.817537540511480287e+01 8.422716913600203270e+02 2.010451177854373217e-01 7207 32609 23418 54866
-2.903431771923657223e+01 8.422719674688960367e+02 5.934105700349705526e-01 6866 32639 0 0
