# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32099 32099 12182 32099
-9.716181605355874717e-01 -1.711371352417588059e+04 5.719088923244216582e-01 26593 31909 12718 42931
-2.171741342038636446e+00 -2.993055233583917015e+03 9.745487228783754619e-01 22340 31894 11476 43690
-3.481929190889823111e+00 -6.269330613332488156e+01 2.546992147047537625e-01 19455 31797 12906 42438
-4.657846423478238407e+00 8.388128702300023178e+02 1.936871402500667944e-02 17298 31959 13971 43864
-5.791587681300219614e+00 1.127681638547485363e+03 6.717128665482036132e-01 15592 31850 18573 44761
-6.678726961646667348e+00 1.215208787833111046e+03 9.846944907448371698e-01 14763 31871 24011 49324
-7.413452386385079862e+00 1.246280685730371260e+03 6.230356028768957444e-01 13983 31872 34976 54532
-7.881226456826500915e+00 1.257528004828820485e+03 9.697817247718107936e-01 13804 31925 23365 64902
-8.901850001313517780e+00 1.275592398762088578e+03 3.252538170762798719e-01 13204 32068 17942 54214
-1.000151372830367613e+01 1.284798634115168170e+03 4.856045799581883426e-01 12462 31836 11528 48860
-1.141226885293217386e+01 1.289806831965423271e+03 3.877524696597971499e-01 11457 31680 9129 42487
-1.290186084661459098e+01 1.291601521777863354e+03 3.127852414725663110e-01 10626 31388 16027 39894
-1.382002096260167079e+01 1.292031922578083140e+03 8.152233542095996821e-01 10151 31366 24794 46066
-1.446003316173914222e+01 1.292189042264365980e+03 6.371445348147745102e-01 9749 31375 20595 54778
-1.543944885702909531e+01 1.292331555131061123e+03 1.561832347717029279e-02 9511 31375 14628 50829
-1.666881119687729296e+01 1.292421509029345088e+03 9.510187133888933220e-01 8927 31423 19800 45511
-1.751116547916547006e+01 1.292448967092341036e+03 1.596229940810423020e-01 8518 31248 11170 49417
-1.896118464546193394e+01 1.292471831010827373e+03 1.863258051018661376e-01 8072 30961 16773 41145
-1.986550436673107001e+01 1.292479215607021160e+03 7.687655468514094093e-01 7599 30694 13311 45748
-2.108311608326317810e+01 1.292483875873880379e+03 1.978597145415396108e-01 7420 30796 21473 43023
-2.179621922153381774e+01 1.292485773441703714e+03 4.759845238343667351e-01 7400 30659 23811 50820
-2.256702519405117258e+01 1.292487204265415130e+03 4.770862259458251153e-01 7074 30456 8064 53051
-2.437401382635735914e+01 1.292489267414223605e+03 7.534064317286558454e-01 6511 29145 15343 36799
-2.525817962907509084e+01 1.292489700006564362e+03 4.875503954870979983e-01 6197 29133 15248 43634
-2.630601120961611983e+01 1.292489957964809491e+03 4.571415398462663759e-01 5894 29386 8239 44169
-2.792222927660571941e+01 1.292490120779540121e+03 2.477578722206992198e-02 5586 29339 7308 36929
-2.947670486449121086e+01 1.292490163902464246e+03 7.381661870441673656e-01 5144 28952 4140 35632
-3.146665348731101730e+01 1.292490178956084947e+03 7.425937616456805834e-01 4833 28806 5365 32313
-3.315934512627960373e+01 1.292490184328571559e+03 6.308482175366174616e-01 4754 29027 0 0
