# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32873 32873 12727 32873
-9.533046280104626735e-01 -1.749471851787865307e+04 2.046094542747176614e-01 28598 32813 17757 44363
-1.874328543061051455e+00 -4.636957496169547994e+03 1.203155992608339053e-01 25483 32902 15212 49415
-3.040837184898873335e+00 -1.663262756701305761e+03 3.198925613697317094e-01 23045 33026 15994 47223
-4.118110758156280582e+00 -8.153312868867525367e+02 9.931153578533100657e-01 21024 33098 16753 48017
-5.167732776343149759e+00 -5.153100837572800401e+02 2.497928081680149681e-01 19172 33023 19572 49065
-6.091497961743400857e+00 -4.183740289280059415e+02 8.480939717328794814e-02 17703 33194 24835 52145
-6.846368801400168458e+00 -3.844048464456854504e+02 7.598809456288959652e-01 16776 33160 19033 57050
-7.938744278752158046e+00 -3.633038924517434225e+02 2.126535221804933262e-01 15201 33237 19634 51747
-8.909601513033472031e+00 -3.558943482022971239e+02 8.276715283640818654e-01 14596 33199 30637 52199
-9.464003214577509482e+00 -3.533422775215475440e+02 9.572019732724457164e-01 14027 33174 33554 63140
-1.011098703366560514e+01 -3.512097642745487747e+02 9.424271102110698406e-01 13626 33080 27435 65355
-1.098472392792991492e+01 -3.492960989555302831e+02 9.521644877784485317e-02 13058 33169 34027 59427
-1.156054484828379891e+01 -3.485502649368701213e+02 6.946112964192487915e-01 12713 33183 30405 65257
-1.233404402517481557e+01 -3.478660588812455217e+02 3.464909553544398002e-01 12266 33244 22403 62105
-1.335271561539182095e+01 -3.473353334062753106e+02 8.514039689656627274e-01 11836 33278 24571 54591
-1.416106871293191816e+01 -3.470913757005959042e+02 3.775082998526286815e-01 11389 33326 20447 56631
-1.517879027470539732e+01 -3.469188370594656590e+02 8.718165223576680722e-02 10937 33433 22179 53001
-1.605678408003973701e+01 -3.468448582969435279e+02 8.774773304803521468e-01 10696 33505 23282 54403
-1.691326352323164528e+01 -3.467970086688897595e+02 6.315552024121077190e-01 10431 33465 16816 55335
-1.809302152475380865e+01 -3.467610780699302495e+02 4.373543389188097041e-01 9614 33215 12909 49165
-1.940633032258800483e+01 -3.467427394809999441e+02 8.071727166203783721e-01 9160 32914 17406 45426
-2.036820074153487425e+01 -3.467364084699020168e+02 3.172886087119599630e-01 8792 32845 23918 49610
-2.111206153983362555e+01 -3.467330597702260775e+02 7.617945407443205141e-02 8753 32807 36564 56084
-2.156337756507674897e+01 -3.467317706092164826e+02 3.954128418852862620e-02 8493 32839 31205 68730
-2.236136502370611012e+01 -3.467300868078130520e+02 4.963857739497616883e-01 8298 32726 32317 63305
-2.304711534906899573e+01 -3.467291387009896653e+02 9.983701526996819897e-01 7947 32724 13648 64409
-2.456490824556312802e+01 -3.467279920721059625e+02 3.846659434263068889e-01 7556 32650 16611 45663
-2.557540079718437553e+01 -3.467276505689491728e+02 2.224227721824468262e-01 7288 32598 18621 48562
-2.653643728964760840e+01 -3.467274900720304345e+02 5.946525311272601311e-01 6994 32270 0 0
