# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32806 32806 7920 32806
-1.376199270367742145e+00 -3.838253199387923087e+04 2.767305963220587639e-01 26103 32627 17867 39846
-2.191556395992125150e+00 -2.869872674301386360e+04 7.695291556104395525e-01 24107 32446 18620 48734
-3.155963260505774137e+00 -2.428937871852452372e+04 3.520424940761900934e-01 21957 32597 17726 50023
-4.191147490093285910e+00 -2.227577752600121312e+04 9.818104792781937595e-01 19983 32375 18122 48992
-5.186008603932274141e+00 -2.128331652921115528e+04 9.786863838613557576e-01 18380 32354 20370 49333
-6.077128984966411629e+00 -2.075939349410174327e+04 1.158812398584663228e-02 17321 32301 16447 51346
-7.206996209499824779e+00 -2.035380988267517751e+04 1.861361451297043335e-01 15977 32287 18007 47695
-8.182655177382624601e+00 -2.015054803532212827e+04 6.802963999651548965e-01 14881 32395 21630 49292
-9.016128000100307460e+00 -2.004073617349219785e+04 7.764026490545057335e-01 14285 32421 19029 52632
-1.003249622251301432e+01 -1.996089091456954702e+04 8.683936104146846580e-01 13189 32440 15879 50355
-1.117680092032546035e+01 -1.990778089240867848e+04 7.990645511721941041e-01 12230 32333 12661 47250
-1.247060696593705131e+01 -1.987655064371923072e+04 6.563973244261539497e-01 11163 32270 14628 44042
-1.356563057454157573e+01 -1.986192856188303995e+04 6.937518645788653959e-01 10653 32296 13848 46057
-1.475311139540279726e+01 -1.985268124250811888e+04 6.932076706645852182e-01 9641 32212 21895 45376
-1.549743542824955611e+01 -1.984896893502847888e+04 9.551610433419557289e-01 9265 32142 27115 52875
-1.618135519493312557e+01 -1.984682972812706430e+04 4.292962207183279588e-01 9062 32093 33754 57834
-1.673918294226333714e+01 -1.984546690188739012e+04 6.517120163568198565e-01 8624 32113 38449 64122
-1.726896737923178193e+01 -1.984443449246026285e+04 6.099172938125129173e-01 8269 32140 20800 68444
-1.845077633890700142e+01 -1.984294267892840071e+04 8.280573702098665834e-01 7837 32093 13458 51976
-1.977814056261584241e+01 -1.984209439805119473e+04 7.431963763735904838e-01 7071 32018 10899 44742
-2.115726009050350953e+01 -1.984168629034913465e+04 1.314769647253932472e-01 6711 32044 23954 42416
-2.175313097882045810e+01 -1.984157569429016439e+04 4.478957301089142029e-01 6538 31982 25446 54752
-2.253083180216601988e+01 -1.984145545755153580e+04 4.816075160019899215e-01 6115 31916 20753 55827
-2.352095511107901871e+01 -1.984135946825244173e+04 1.684913972945070171e-01 5884 31707 35763 52166
-2.392531195215329021e+01 -1.984133388138651935e+04 1.886809681767269709e-01 5559 31674 33029 66771
-2.464085102754034651e+01 -1.984129828188344982e+04 1.714608035744158432e-01 5437 31647 29585 64044
-2.542278096929942066e+01 -1.984126910634660089e+04 7.427182045205257266e-01 5192 31593 17516 60538
-2.664955306388890222e+01 -1.984123903260310908e+04 7.323876080424715496e-02 4916 31696 9890 48570
-2.819290648287202927e+01 -1.984122195539034146e+04 6.670696849970081388e-01 4640 31747 0 0
