# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31918 31918 11345 31918
-1.031243956659552152e+00 -2.230410871252946527e+04 3.673374717181118743e-01 27815 31981 17901 42185
-1.897773923122132889e+00 -5.833509172808151561e+03 1.260579359815152678e-01 25196 31916 25249 48388
-2.566498791659391543e+00 -3.249517027903219059e+03 3.785141027044689466e-01 23766 31918 15732 55554
-3.812179436497113549e+00 -9.552294681771077194e+02 7.470118958955715982e-01 20852 31835 13779 46598
-5.015199131872929428e+00 -1.854844523971775061e+02 1.326042714044122217e-01 18921 31956 17083 44765
-5.980919405776699449e+00 2.495023990769271904e+01 3.277274762388813212e-01 18005 32029 19097 47986
-6.906982708979930941e+00 1.343805102933786202e+02 8.039203807185162365e-01 17065 31938 20777 49896
-7.790046207417225865e+00 1.889424615045914493e+02 8.056040167945378860e-02 16048 31923 21338 51552
-8.678595638204088303e+00 2.164241168831609343e+02 9.418307539753470459e-02 15593 31969 24672 52289
-9.442356136230760200e+00 2.294887782877663653e+02 6.723263600642478410e-01 14631 31940 34864 55396
-9.928098677830224261e+00 2.341728889250192083e+02 8.405880589665373215e-01 14402 31941 44324 65087
-1.033382972717937953e+01 2.371030345918769626e+02 8.437431621438911122e-01 14148 32026 40342 74729
-1.096332058177568491e+01 2.405605575096570874e+02 2.193051426340340282e-01 13914 32085 31459 70944
-1.178382297771203291e+01 2.433360606916678250e+02 3.418038463301621421e-01 13364 32041 19129 62416
-1.295682496120647009e+01 2.455924889083473772e+02 6.280693492968835168e-01 12836 32111 27133 50577
-1.359823520649408835e+01 2.462773300126665674e+02 9.591305021650509133e-02 12301 32128 19588 57502
-1.467097989489093202e+01 2.469370057972126347e+02 9.772665783928260463e-01 11776 32330 11966 50844
-1.608523363906282810e+01 2.473059581352955263e+02 6.402513698966579847e-01 11124 32067 10544 43160
-1.746064364021469117e+01 2.474596159102619026e+02 1.428665299413913736e-01 10633 32060 17553 41734
-1.833560102616863219e+01 2.475068783516102826e+02 6.341848988401626031e-01 10366 32205 11072 48297
-1.977206651328141973e+01 2.475500567189420167e+02 4.556969544809419403e-01 9781 32263 10250 42631
-2.116142412551674923e+01 2.475656957472457407e+02 8.487802807628745949e-01 9079 32346 13387 42234
-2.229924099049348740e+01 2.475712281554054073e+02 2.292509466945489849e-01 9022 32501 7543 45243
-2.401480469279913166e+01 2.475754530559307227e+02 4.616683000170223039e-01 8426 32612 18416 39510
-2.479387810495301636e+01 2.475762455030341869e+02 2.247987436169111841e-02 8085 32682 21178 50462
-2.566944076915633133e+01 2.475767665874280397e+02 4.996636780217244000e-01 7779 32701 14925 53232
-2.692371529236579875e+01 2.475771876534707303e+02 8.861634656430440460e-01 7451 32793 12074 47090
-2.825773196330547421e+01 2.475773833126447130e+02 4.372008907431086944e-01 7207 32999 12245 44441
-2.952475869277061093e+01 2.475774739970386520e+02 6.956384631587240186e-01 6875 33021 0 0
