# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31737 31737 11245 31500
-1.027283637622105061e+00 -1.494682432930262166e+03 8.040963974377461909e-01 25427 31732 22281 42251
-1.688457431672722553e+00 -8.745035836202268911e+02 5.630305583678349990e-01 23326 31683 24705 52245
-2.450147611110962576e+00 -5.779799243782128997e+02 9.275610870158387811e-02 21821 31680 22130 54932
-3.364047033233497075e+00 -3.949286596611543700e+02 8.314929162969029175e-01 19834 31476 15721 52366
-4.554554097205563146e+00 -2.990779612965291676e+02 1.489558572225595512e-01 18440 31731 20822 46457
-5.368556839836372774e+00 -2.737907680535594181e+02 6.821983589707852902e-01 17372 31687 18917 51102
-6.362681875847290058e+00 -2.605213110020913518e+02 2.489201159918899009e-01 16336 31697 18661 49394
-7.337655974934909509e+00 -2.548040864799230576e+02 1.521774118136919596e-01 15444 31791 21289 49975
-8.199139304446395826e+00 -2.525125320545006957e+02 9.338056882604519604e-01 14863 31860 28809 52552
-8.819099320080818316e+00 -2.514814552466010014e+02 4.674808085144678271e-01 14331 31944 33811 58738
-9.390007858144395314e+00 -2.508717709662680591e+02 9.733287198020301734e-01 14192 31998 46263 63614
-9.732176040458270450e+00 -2.505978497723030785e+02 7.820619411471234628e-01 13967 32075 21959 76009
-1.096299141087991558e+01 -2.499605330185831917e+02 8.905142097742535512e-01 13374 32204 30385 53487
-1.154834810803469658e+01 -2.498174142163088902e+02 9.767977963244687256e-01 12965 32223 22647 60870
-1.253761554487775776e+01 -2.496594125266663582e+02 6.005218800716225491e-01 12247 32309 21147 53932
-1.347726904470635390e+01 -2.495820705989097235e+02 4.676926441869717621e-01 12034 32250 26698 52596
-1.417105365378390047e+01 -2.495436025390198438e+02 3.950162012248121246e-01 11514 32216 36271 57805
-1.465880073344390411e+01 -2.495252392917457769e+02 7.025927245597429760e-01 11333 32155 18341 66657
-1.593407530161160679e+01 -2.494949929570578604e+02 3.086977091878457813e-01 10836 32393 8715 49989
-1.761687838977839959e+01 -2.494794867028196563e+02 4.518976469903357440e-01 10019 32306 14745 40506
-1.862665707153167816e+01 -2.494762389424952858e+02 8.024006788491924169e-01 9688 31996 13487 45390
-1.982483609790573098e+01 -2.494739999998287487e+02 2.745918966707883158e-01 9102 31669 13771 44470
-2.098468468764663797e+01 -2.494730593950258708e+02 3.124156274086357099e-01 8774 31799 9028 44961
-2.253691690411953630e+01 -2.494725076862354172e+02 4.205281320211895491e-01 8102 31751 20952 40308
-2.321272122094542567e+01 -2.494723969104915682e+02 2.388566096200316069e-01 8012 31836 10053 52116
-2.480773395647321777e+01 -2.494722649178314668e+02 4.397902579087653585e-01 7391 31547 11725 40974
-2.603869486878116746e+01 -2.494722253958138651e+02 3.399507829027381689e-01 7214 31405 19120 42500
-2.685016663837786410e+01 -2.494722114263846322e+02 6.090266036461755572e-02 6851 31403 13585 49877
-2.813007072981013934e+01 -2.494721975736289608e+02 4.177267869402285227e-01 6717 31521 0 0
