# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31834 31834 11995 31834
-9.781859866153777006e-01 -1.581972421052511891e+04 5.676840932161373310e-01 27758 31755 13718 42547
-2.100380192307267802e+00 -3.277425912824889565e+03 1.701667391925605621e-01 24708 31789 17452 44556
-3.041708557158330439e+00 -1.476165045115139492e+03 3.602658661569502208e-01 22485 31676 18120 48007
-4.017606382255519470e+00 -7.533606964582004366e+02 9.936583422985405534e-01 20460 31616 14202 48573
-5.231633440819463132e+00 -4.642299998383028878e+02 7.939527184532291226e-01 17865 31625 15220 44943
-6.308761019396063041e+00 -3.890073263486951873e+02 6.075699269036745065e-01 16314 31700 14952 45932
-7.422732762134853779e+00 -3.625758767671087526e+02 1.928475676183319387e-01 14882 31484 15472 45378
-8.493597938666077596e+00 -3.534912216070646309e+02 5.875843224356308570e-01 13954 31553 21538 45874
-9.263733341724185166e+00 -3.504509914610792407e+02 4.923388513489213580e-01 13211 31512 9772 51335
-1.086988887041359320e+01 -3.475445920082858038e+02 3.186397151933737515e-01 12540 31672 10853 40885
-1.216888748119026964e+01 -3.467014388443139978e+02 3.604548932785951454e-01 11712 31707 13532 41798
-1.328713740928601617e+01 -3.463721841637106422e+02 8.778602338579247766e-01 11146 31578 14581 44109
-1.438656015556307466e+01 -3.462171045253420516e+02 2.372607530385025532e-01 10528 31650 17582 45268
-1.533574003623612825e+01 -3.461511181582432073e+02 7.958420346313710425e-02 10098 31704 13077 47979
-1.661425516595377161e+01 -3.461075077432576563e+02 6.187430681498602425e-01 9634 31791 20972 44066
-1.737207142955277916e+01 -3.460955402873685216e+02 9.921765615163735674e-01 9364 31733 25575 51208
-1.808178940494116560e+01 -3.460876325321131617e+02 1.568815401223359607e-01 9160 31783 20327 55738
-1.909003185931834778e+01 -3.460803510411409434e+02 6.324299271624005403e-01 8895 31787 17154 51157
-2.017706352436778872e+01 -3.460758316567597603e+02 7.696494502644428692e-01 8521 31896 30881 48319
-2.065115904639460354e+01 -3.460746907929878375e+02 1.460082706856136170e-01 8457 32060 24621 61167
-2.156540633622764602e+01 -3.460731529086162936e+02 4.698558180248917360e-01 8285 32148 13165 55479
-2.297460839523913734e+01 -3.460720657815109007e+02 5.580268630706870514e-01 7732 32034 16493 44454
-2.396668826738573799e+01 -3.460717136325777119e+02 3.552846039137307343e-01 7487 32118 10908 47246
-2.539601282749872624e+01 -3.460714845952952601e+02 5.674454033076430370e-01 6947 31377 16674 41904
-2.632285279468586126e+01 -3.460714246104452059e+02 9.859222410537583636e-01 6660 31419 15779 47460
-2.741742945454966929e+01 -3.460713787981528640e+02 3.657834404676563178e-01 6379 31218 15189 46351
-2.852530014331773955e+01 -3.460713579960860216e+02 8.139725978412484242e-01 6116 31108 16680 45656
-2.953177480743489625e+01 -3.460713471725337058e+02 1.035443822700941041e-01 5814 30579 19676 46626
-3.040271130054953375e+01 -3.460713417170565549e+02 3.375019204858746846e-01 5660 30575 0 0
