# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33329 33329 11764 33329
-1.037729344713459678e+00 -3.123894680362183408e+03 5.954169139411243927e-01 28904 33212 16394 43865
-2.022985145683770636e+00 -1.014139490152285248e+02 4.701894798210268789e-01 26181 33193 23795 48427
-2.749089797585575035e+00 2.657535516881142144e+02 9.441001375295615672e-01 24411 33136 19123 55284
-3.807250481576607282e+00 4.725719704453507575e+02 5.378693052639471617e-02 23029 33077 14908 51147
-5.024909425447486200e+00 5.520665656526600742e+02 6.253037620036120403e-01 21580 32982 15141 47103
-6.150793557984615134e+00 5.750096295114678924e+02 1.749111162149235010e-01 20253 32977 12642 47129
-7.443571839580124028e+00 5.827292144082298364e+02 1.929015092055286207e-01 18955 32937 16079 44773
-8.466055880911220299e+00 5.844895707253381261e+02 4.687204122178378896e-02 17374 32967 18649 48062
-9.415964387422887327e+00 5.852744500607227565e+02 8.623016634751431431e-01 15599 33011 17371 50752
-1.048373502055615880e+01 5.858855696560056003e+02 9.676303733617928060e-01 14239 32908 20794 49773
-1.136370307781254851e+01 5.862493011269619956e+02 1.650741169831855260e-01 13546 32868 24851 53059
-1.213434955015681460e+01 5.865148013929917852e+02 4.697295842720549119e-01 13012 32953 39944 57160
-1.251786229476824985e+01 5.866208535861439941e+02 2.732644844576650467e-01 12648 32945 47487 71456
-1.294558742494970538e+01 5.867369125220780006e+02 3.859735854151649659e-02 12416 32862 37649 78385
-1.368803143945362599e+01 5.869147892229793797e+02 6.504523394888889198e-01 12090 32818 28877 69146
-1.456642856968938915e+01 5.870839268569743581e+02 1.347269606974119682e-01 11554 32815 27609 60599
-1.536215943542289075e+01 5.872082351543353980e+02 4.562123879578604962e-02 11004 32796 30556 59334
-1.604033871744401551e+01 5.872978361654812716e+02 9.127763356195863764e-01 10684 32673 28812 61849
-1.681452366994779979e+01 5.873875435343627487e+02 5.470296810578066937e-01 10242 32409 21356 59700
-1.784109569384964544e+01 5.874915495227608062e+02 6.073372137559207573e-01 9635 31889 23693 52804
-1.865273143916659038e+01 5.875626196133478061e+02 7.608008310359259951e-02 9426 31888 33578 54974
-1.916758922846013746e+01 5.875985911572205396e+02 4.009653972502338348e-01 9466 31906 34089 63860
-1.981008122653108927e+01 5.876427421063506245e+02 7.697208019167356419e-01 9050 31866 12900 64584
-2.138228271341244024e+01 5.877380817975365517e+02 7.887556161963691359e-01 8587 31839 19504 44407
-2.221591441600113015e+01 5.877767299772017395e+02 5.608251616513904025e-01 8484 31859 10677 50664
-2.373016757805856969e+01 5.878376564662864894e+02 4.881459122551177199e-01 8185 31962 7804 42011
-2.534708978553743819e+01 5.878894776036672738e+02 5.373131755712575730e-01 7761 31846 6698 39019
-2.702711597577898672e+01 5.879356015441212548e+02 2.181413926677606419e-01 7221 31164 17692 37214
-2.778856094162599888e+01 5.879502179215396609e+02 3.826725881595671730e-01 7126 31332 0 0
