# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31662 31662 14845 31662
-7.772035398482344259e-01 -1.182707504614461641e+03 5.978018933480635511e-01 28071 31541 17578 45093
-1.722976823800197455e+00 -9.917256920391395170e+01 6.663867624076877938e-01 25024 31518 15277 47949
-2.857244890693977801e+00 8.608755245704877268e+01 1.526673159909641697e-01 21917 31515 17558 45740
-3.817404756096146823e+00 1.348653298843070729e+02 1.460889686857700653e-01 20254 31445 21366 47781
-4.633298326776539966e+00 1.540471120790891746e+02 6.311329552277682442e-01 19083 31404 15402 51470
-5.826611908743225321e+00 1.697997265033824590e+02 7.610225307303153386e-03 17822 31376 19150 45824
-6.706873817884524414e+00 1.750783780945673698e+02 5.378976202445420185e-01 16977 31384 15775 49310
-7.837580031565430261e+00 1.780649440526856324e+02 4.705454154788787924e-01 15910 31258 15006 46172
-8.953083180249869599e+00 1.794041270819940905e+02 7.151344259108397550e-01 15059 31303 12995 45479
-1.018725355792471099e+01 1.800507712849579320e+02 6.514419009210055123e-01 14215 31385 13497 43418
-1.134328611015815014e+01 1.803233018798153466e+02 5.734731173815930116e-01 13498 31540 17506 44250
-1.227528450057580045e+01 1.804237955663915614e+02 5.458347925799932332e-01 12946 31656 15128 48091
-1.342143143305097297e+01 1.804836806107503264e+02 8.954155598172541808e-01 12462 31756 18098 46123
-1.436095669206820880e+01 1.805076564254132165e+02 2.125123595529583298e-01 11789 31850 21144 49038
-1.521112813092815941e+01 1.805196465681314066e+02 8.972832142299533853e-01 11515 31852 23145 51697
-1.602507921474496300e+01 1.805267691797812688e+02 1.737375595938104311e-01 11014 31858 33589 53822
-1.651960586088858207e+01 1.805294426880677463e+02 8.711163738973085602e-01 11140 31876 22133 63507
-1.757105418751018533e+01 1.805333344528126815e+02 3.063883429308144057e-01 10534 32015 22476 52914
-1.843485427816557731e+01 1.805350232410015963e+02 6.588414730820886245e-01 10291 31990 19111 52821
-1.945055149350222479e+01 1.805362074135340720e+02 6.180805834207332428e-01 9828 31852 11945 49741
-2.084577089866756694e+01 1.805370160954445282e+02 9.170354810177121507e-01 9146 31439 23254 42598
-2.147389201880869081e+01 1.805372120748121745e+02 6.580297347412564779e-01 8990 31398 10124 52906
-2.307678483578060025e+01 1.805374625950574909e+02 8.328153724584780315e-01 8243 31158 17503 40913
-2.393596129835527719e+01 1.805375202071241176e+02 2.981618994912983989e-01 8068 31057 21485 47938
-2.474966388075749890e+01 1.805375496713936627e+02 7.688867514797823599e-01 7761 31023 27606 51860
-2.539809040619522662e+01 1.805375652166178497e+02 2.123389628265996976e-01 7699 31109 34399 58084
-2.594170469299711357e+01 1.805375734844051010e+02 8.496362283155418638e-01 7623 31241 47230 64987
-2.628404115056928347e+01 1.805375773672170965e+02 4.701516132933445391e-01 7389 31218 24792 77811
-2.742178360094601075e+01 1.805375867097660603e+02 9.364643878734235649e-01 7031 31329 0 0
