# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 326538 326538 115288 326538
-1.037414308893598536e+00 -8.746990762276179157e+04 2.126898024896153316e-01 286585 326492 150497 430448
-2.084731704904909666e+00 -4.175852887329015357e+04 7.470665300521410757e-01 250901 326410 174056 465646
-3.069787139107608809e+00 -3.046840281532443259e+04 7.548880139772582432e-01 231020 325739 166120 488249
-4.142972425991201746e+00 -2.636088651462558482e+04 6.757388381684922285e-01 217517 325866 168939 481194
-5.186759478691061354e+00 -2.498948031281123986e+04 6.724887711317006911e-01 207794 326108 176072 484272
-6.197788769370656148e+00 -2.450522108418365679e+04 3.872023439365409603e-01 199703 325934 149790 490534
-7.371726395956450517e+00 -2.431324386030242385e+04 2.148878239130525003e-02 191591 326090 159352 465763
-8.439514447248184226e+00 -2.425372784764752942e+04 7.630209253227597799e-01 186311 326239 144134 474856
-9.618633496395615268e+00 -2.423075211831847264e+04 3.117918370930579663e-01 180198 326026 183505 461356
-1.054539061525148114e+01 -2.422460573557808311e+04 9.810709596918915087e-01 175824 325993 170087 496053
-1.161140367771039728e+01 -2.422178363443223861e+04 6.255990862366177518e-01 172066 325936 199988 484460
-1.250287201091386535e+01 -2.422088335882152023e+04 6.457351772094281905e-01 168402 326204 197065 512699
-1.346152252536686333e+01 -2.422048456358914336e+04 4.371328105563592192e-01 166547 326942 184863 512226
-1.447954982064194240e+01 -2.422030035021365984e+04 5.480203860822552286e-02 163778 327771 189430 500875
-1.545350837639048791e+01 -2.422023216971223883e+04 4.985484109682107590e-02 161111 328288 190909 505876
-1.642948572981523014e+01 -2.422020268865509206e+04 9.062978086220858653e-01 158034 327919 167272 508357
-1.753416057324680466e+01 -2.422019023961262428e+04 8.907098027884288172e-01 154810 326856 186677 483983
-1.848966965679744590e+01 -2.422018606669228029e+04 3.462763694656700864e-02 153016 327436 214143 501969
-1.934975555670308722e+01 -2.422018429513601586e+04 6.967611477934899655e-01 149775 327324 228194 527630
-2.019643755424719345e+01 -2.422018355469811286e+04 4.188728539996651734e-01 147684 327004 198554 543027
-2.120219896503843771e+01 -2.422018314524583548e+04 6.263794495949091823e-02 144680 325930 234416 514766
-2.199999726790180787e+01 -2.422018300760983402e+04 1.047576641496375804e-01 142585 325512 172439 545995
-2.314358084711103203e+01 -2.422018292073752673e+04 5.680464960504018057e-01 139652 325659 142988 494882
-2.436886227340653832e+01 -2.422018288682716229e+04 7.821993568323137858e-01 135501 326195 110991 462886
-2.576330215690545700e+01 -2.422018287413319922e+04 1.696126730882863143e-01 131357 327443 109979 432124
-2.710180280841786526e+01 -2.422018287002223224e+04 1.194301832176236644e-02 126300 328258 180952 431903
-2.798012508013598776e+01 -2.422018286900399835e+04 8.720138079911243789e-01 122565 326636 175593 501268
-2.902612321373471715e+01 -2.422018286834121682e+04 1.197527209436722445e-01 117157 325672 197666 494942
-2.994873184391405729e+01 -2.422018286805455864e+04 6.580626158282227856e-01 112700 325695 0 0
