# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 36919 36919 14442 36919
-9.432959849457334123e-01 -6.508186257553184987e+04 9.338777222585241677e-01 31196 36868 18992 50100
-1.915055070392081227e+00 -4.378230189596453420e+04 3.946976133398054087e-01 28459 36771 19334 54751
-2.953706965913212024e+00 -3.668888701017830317e+04 2.134643076206597101e-01 26882 36756 25708 54822
-3.722817700427095922e+00 -3.462633805095328717e+04 3.718899400581494596e-01 25691 36635 26176 60809
-4.572924713742649416e+00 -3.361869623658509227e+04 9.455171483056487025e-01 25183 36705 19624 61695
-5.710770473649796841e+00 -3.307963287510151713e+04 7.511151609680182251e-01 24001 36525 21412 55009
-6.657303922592506140e+00 -3.292891979491940583e+04 2.744248967213003959e-02 23299 36400 24377 56542
-7.506447898712075073e+00 -3.287232149786247464e+04 4.665180988648548466e-02 22805 36552 24211 59762
-8.414641266706594180e+00 -3.284845529556742258e+04 6.982706902271692551e-01 22161 36342 26710 59271
-9.221068346483088263e+00 -3.284039081742661074e+04 4.678479940836419715e-01 21757 36215 25620 61563
-1.010343974777878806e+01 -3.283643738869881781e+04 9.751044693513215567e-01 21463 36086 27027 60413
-1.091668442504976433e+01 -3.283477619861377752e+04 2.116593924634483093e-01 21015 35776 31742 61428
-1.159111226773107362e+01 -3.283424383765659877e+04 2.140036367346180302e-01 20565 35593 19476 65515
-1.279333275602486353e+01 -3.283377193948373315e+04 1.873919276971480752e-02 19972 35330 15978 53794
-1.399412484377117671e+01 -3.283363044689979870e+04 1.075772114371582322e-01 19781 35318 20485 50649
-1.490467883369308488e+01 -3.283359490247903886e+04 6.525123208382656026e-01 19749 35281 14945 54595
-1.618159276881528541e+01 -3.283357701293803984e+04 8.850905617460469443e-02 19548 35330 19969 49595
-1.709648964376975400e+01 -3.283357297816393839e+04 7.927026455667129934e-02 18962 34683 17205 53423
-1.822161077341311852e+01 -3.283357155751004757e+04 8.528560576750816580e-01 18620 34134 29574 50504
-1.877891564791274703e+01 -3.283357127512296574e+04 9.451892696503366720e-01 18481 34103 541 61843
-2.242026362970191045e+01 -3.283357082533543144e+04 5.882428252962903503e-01 8619 16330 2809 16531
-2.402119801588585446e+01 -3.283357081911026762e+04 3.502942085849387599e-01 8239 15584 9078 17758
-2.473548145748867810e+01 -3.283357081833194388e+04 6.078504215944138256e-01 8175 15643 18866 24074
-2.504282813920765349e+01 -3.283357081828362425e+04 8.051320146232638919e-01 8237 15692 5395 33928
-2.677545405039875703e+01 -3.283357081810465752e+04 4.350238865943850675e-01 8192 15530 14853 20282
-2.715646576664592615e+01 -3.283357081809177180e+04 6.211386609099367462e-01 8174 15581 22441 29791
-2.749012193417613759e+01 -3.283357081808559451e+04 2.786824629162241718e-01 8048 15562 35180 37340
-2.759846521611234493e+01 -3.283357081808406656e+04 8.003856005268253915e-01 8018 15558 20138 50078
-2.851451016710255715e+01 -3.283357081807583018e+04 3.036676293105609048e-01 8213 15629 0 0
