# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33412 33412 11940 33412
-1.026478474965572874e+00 -6.183359264569717925e+04 1.959484170509790957e-01 28064 33376 15904 44238
-2.047940172191894170e+00 -4.150854049855682388e+04 4.310927891117088961e-02 25479 33470 16815 48248
-3.098611030176465775e+00 -3.569288058091740822e+04 2.622415524854762037e-01 23999 33342 13839 49082
-4.346336905687931740e+00 -3.367739703541590279e+04 9.651631571449252878e-01 22902 33418 15020 46497
-5.467540731585396330e+00 -3.309707190003093274e+04 2.895097873469191230e-01 21887 33208 17613 47436
-6.458860817983135050e+00 -3.292366418536921265e+04 6.747376265291615827e-01 21338 33260 13456 49555
-7.741460688946972368e+00 -3.285772507346459315e+04 4.564908909577667373e-01 20515 33335 21994 45986
-8.493989593188180365e+00 -3.284560376842911501e+04 1.449943954776739818e-01 20049 32955 15897 53316
-9.691090470234994925e+00 -3.283732004404164036e+04 7.647608245594092469e-02 19352 32639 18651 47560
-1.063104960342972838e+01 -3.283496699784999510e+04 3.395123561858852668e-01 18608 32170 13812 49796
-1.189415092711906929e+01 -3.283399203249338461e+04 1.656347258472374295e-01 18467 31973 10450 45150
-1.331968552594917377e+01 -3.283366366514736001e+04 6.775818696566888732e-01 18178 32148 19267 42068
-1.411443020811625182e+01 -3.283361500792827428e+04 3.157667896023603760e-01 18206 32308 24319 50655
-1.486203807591252080e+01 -3.283359119121800177e+04 8.941457578177081089e-01 18145 32407 29938 55914
-1.550361530412510547e+01 -3.283358117180158297e+04 8.307665915998834194e-01 17775 32404 14953 60520
-1.687769011604352798e+01 -3.283357343604335620e+04 3.171506345497900059e-02 17600 32030 34231 46555
-1.721748809505191957e+01 -3.283357266956516833e+04 9.791456225605157382e-01 17572 32012 33935 65392
-1.788695901251703191e+01 -3.283357187618464377e+04 9.848459188600026115e-01 17414 31950 25634 63845
-1.880345740123534171e+01 -3.283357123556962324e+04 6.103107878332986180e-01 17283 31844 32332 57085
-1.939050699610760375e+01 -3.283357101890341437e+04 6.424502805709924047e-01 17035 31656 46270 63198
-1.972627832245369461e+01 -3.283357095094458782e+04 7.481535050418171018e-01 16961 31733 31814 75854
-2.060011121741038309e+01 -3.283357087326841429e+04 2.318089653718023724e-01 16552 31077 53810 62688
-2.078064421894249847e+01 -3.283357086618798348e+04 2.879782091298667135e-01 16744 31137 43952 83154
-2.142943920986085971e+01 -3.283357084491168644e+04 4.116543544984887504e-01 16638 31258 13402 72965
-2.308320469748640491e+01 -3.283357082217490824e+04 7.611125858569628422e-01 16347 30785 37376 43716
-2.327907637181841949e+01 -3.283357082162263396e+04 6.244866143162326466e-01 16216 30746 24813 67491
-2.427967486928981344e+01 -3.283357081933566951e+04 2.065691912236012895e-01 16238 30472 40126 54652
-2.461630402294774456e+01 -3.283357081894455769e+04 9.681834071614758841e-01 15918 30221 25531 69702
-2.562045109609450577e+01 -3.283357081838045269e+04 4.406312790354114384e-01 15851 30176 0 0
