# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32850 32850 19541 32432
-5.418388256087637300e-01 -4.952992998883638938e+04 9.192823823651175008e-01 31805 32593 23056 50567
-1.338644574987919666e+00 -1.683799335250010336e+04 9.822607687863714743e-01 30765 32585 20985 54160
-2.289571269178034107e+00 -9.756635012166112574e+03 1.562893140535912551e-01 29596 32645 18332 52479
-3.338321542637264994e+00 -6.224358959663978567e+03 5.480648674187406089e-01 28664 32617 14306 49954
-4.571946544334966944e+00 -3.589987175005587687e+03 3.554651442306189790e-01 27603 32438 15236 45838
-5.666532167668387743e+00 -2.019085341501857556e+03 9.219616441836447907e-02 26972 32440 18681 46617
-6.586211849710018384e+00 -1.093325229790557387e+03 2.208322772757415065e-01 26399 32500 18630 49926
-7.572822561524505502e+00 -4.031395131201085746e+02 7.172256129239806821e-01 26004 32567 15801 50063
-8.716243480125843490e+00 1.337252793023961317e+02 9.281364837498239373e-01 25460 32429 20843 47615
-9.552361163390559184e+00 3.824612661038403303e+02 2.675117377309672584e-01 24679 32223 26421 51740
-1.024066653474330302e+01 5.179919172314997695e+02 9.786677751731165387e-01 24257 32118 23551 56913
-1.112888093132498035e+01 6.350143990711137576e+02 3.007361373980044217e-01 23655 31996 24735 54293
-1.192570815236276260e+01 6.912264732243014578e+02 2.449733167178783644e-01 23018 31852 25277 55428
-1.272138529075663982e+01 7.215198346498542605e+02 4.697750783006713338e-01 22505 31708 19292 55649
-1.377747537316632176e+01 7.441100189450979769e+02 3.782647211883640170e-01 21977 31448 27166 49842
-1.440394845257522327e+01 7.511086904489277458e+02 4.697369504433505094e-01 21728 31350 37285 57160
-1.485433254648129697e+01 7.554099080018738732e+02 6.436534150214487382e-02 21550 31450 29864 66699
-1.566597473959808084e+01 7.616625159319360137e+02 7.706019215220868412e-01 21158 31219 35539 60206
-1.621209609501167037e+01 7.646947907584828954e+02 6.679062035017649945e-01 21134 31225 36026 65185
-1.682067443337148660e+01 7.676311017046668894e+02 7.808656200158091421e-02 20968 31040 24125 65552
-1.782028813677997903e+01 7.716589293084839483e+02 4.843737099613029673e-01 20196 30784 19854 53928
-1.881957430119863872e+01 7.744387055520795684e+02 4.125916170595999022e-01 20045 30655 28956 49519
-1.937866516310005949e+01 7.755263025247833184e+02 9.059968561168700862e-01 19762 30622 6962 57536
-2.138960128629720714e+01 7.785349416199542247e+02 8.824457510166516805e-01 18269 28689 5507 35441
-2.314527621930026768e+01 7.798270175629132837e+02 8.174068825616698231e-01 18103 28606 18765 33585
-2.375719524901881741e+01 7.800813558525098870e+02 5.708087021950389861e-01 17936 28690 23186 46796
-2.447587747775391875e+01 7.803228280191140129e+02 6.135370112812991161e-01 17826 28790 25171 51349
-2.520341019806163274e+01 7.805086556115811618e+02 8.013701313212140409e-02 17825 28871 20990 53410
-2.614094083507628241e+01 7.806797489416351254e+02 8.938415696110492137e-01 17468 28934 0 0
