# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32138 32138 10758 31854
-1.077483853601020725e+00 -1.390105095584526498e+04 3.442209150166838927e-01 27803 32176 17701 41849
-1.947122967609499433e+00 -4.116500682496599438e+03 4.909620002005444239e-01 24995 32095 21669 48654
-2.766648605303599684e+00 -2.016378161562028481e+03 4.833636101103398475e-01 22955 32179 25089 52612
-3.520205295897046671e+00 -1.104181726272300693e+03 6.382528982577639898e-01 21593 32287 24364 55856
-4.358301864697284422e+00 -6.757266893464932309e+02 5.702189805020290159e-01 19851 32273 19817 55256
-5.382345132037595903e+00 -4.652462716695580411e+02 3.597205903910989377e-01 18093 32412 17532 51155
-6.448913718003201900e+00 -3.905188945344594913e+02 8.317466505695997325e-01 16308 32466 15548 49232
-7.591624563629300049e+00 -3.641006191922413109e+02 2.008903691823462623e-01 15070 32622 26214 47644
-8.209927200397494573e+00 -3.581642730940185402e+02 7.402184034915080257e-01 14504 32575 20262 56856
-9.240002294372400726e+00 -3.521002894041500895e+02 9.240485535698530484e-01 13786 32596 22025 52027
-1.010712092338429713e+01 -3.495655577089829649e+02 9.537026330806419594e-01 13237 32682 26143 54256
-1.085036370958988350e+01 -3.482833737835053967e+02 2.065959976027107181e-01 12768 32652 31669 57380
-1.146229024777853311e+01 -3.476238834342585733e+02 5.802407133450862009e-01 12381 32589 37450 62676
-1.199589233902648644e+01 -3.472096686400292356e+02 6.885919318884102802e-01 12152 32636 33294 68222
-1.272424710970875061e+01 -3.468347247411779790e+02 3.448311499354560494e-01 11674 32679 23567 64314
-1.372799251306121704e+01 -3.465466265430385988e+02 5.163845840566683165e-01 11402 32769 23930 55338
-1.457442098765106664e+01 -3.464032398209009784e+02 3.571300438807191446e-02 10898 32804 18767 55457
-1.565324194872648000e+01 -3.463028161605885202e+02 4.815132884084292186e-01 10360 32672 14556 50256
-1.687650460802087338e+01 -3.462421720505366238e+02 7.884044718780993666e-01 9818 32127 11786 45904
-1.820863424154386934e+01 -3.462160773814360368e+02 1.803497038554540965e-01 9241 32164 10344 43038
-1.959863808963722676e+01 -3.462053308365791509e+02 3.599159643740043046e-01 8799 32279 11968 41768
-2.082875008518711013e+01 -3.462004818712130145e+02 1.783337283319854638e-01 8441 32191 17666 43386
-2.173382341924313721e+01 -3.461989088309188105e+02 8.652752576343170077e-01 8005 31432 18662 48107
-2.268395408953628589e+01 -3.461979060510442423e+02 2.622047062889079627e-01 7518 31446 11461 49279
-2.410802445479479772e+01 -3.461972318047360773e+02 7.263764786762917369e-01 7081 31232 17208 42174
-2.501133975878533278e+01 -3.461969949065024821e+02 4.105910392479688031e-01 6832 29752 11143 46443
-2.640532536619751625e+01 -3.461968045626546768e+02 5.537353663233691714e-01 6338 29893 15102 40399
-2.739045762554481911e+01 -3.461967421285032742e+02 5.317276705740656695e-01 6134 29662 18760 44129
-2.825489099991793296e+01 -3.461967150392592885e+02 6.226589986425796752e-01 5919 29642 0 0
