# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33002 33002 13125 33002
-9.286276919963686316e-01 -1.891892448800140482e+04 4.079644256659520352e-03 28986 32955 14789 44762
-2.028645182945198577e+00 -3.645388342629374165e+03 8.378112781918378715e-01 25203 32831 17494 46528
-3.008214893136092360e+00 -1.786835138695084424e+03 2.036773144434320670e-01 22191 32806 19761 49156
-3.924647326580839923e+00 -1.083746428796968985e+03 2.183634352865450323e-01 20658 32713 20218 51320
-4.860004039955658328e+00 -7.380183271094737165e+02 8.740135868435050526e-01 19571 32675 16121 51759
-6.016105026602815542e+00 -5.136594981187524809e+02 5.398834017529074991e-01 18258 32394 17256 47581
-7.029483216195882456e+00 -4.246239934548486872e+02 5.205994919929551878e-01 16972 32260 15440 48345
-8.161603393533450657e+00 -3.838809243189547260e+02 4.655275211691062287e-02 16087 32363 24205 46687
-8.837104036887616587e+00 -3.707030012952091056e+02 5.602861141078750995e-01 15682 32421 25235 55124
-9.629168820170571408e+00 -3.613732147397076915e+02 2.447276676296636921e-01 15272 32455 13600 56493
-1.102560683292165855e+01 -3.525975975175634289e+02 4.039226369274905859e-01 14359 32711 10822 45608
-1.242904674437894386e+01 -3.491708043757836890e+02 7.147822558929277648e-01 13479 32433 12846 42527
-1.361118757286075898e+01 -3.478772243071591674e+02 6.819018882193147446e-01 12883 32403 26108 44767
-1.417507584595184333e+01 -3.475587423010592261e+02 7.604223713757795045e-01 12337 32201 40441 56757
-1.453986753610855409e+01 -3.473998441337218992e+02 1.553862096748011012e-01 12146 32057 22526 70221
-1.567053912047030551e+01 -3.470598332083642390e+02 3.760093653292005955e-01 11673 32012 16321 53718
-1.685018330003448028e+01 -3.468966172068487595e+02 6.101181892145124408e-01 10823 31808 15807 47906
-1.795188046307409735e+01 -3.468331768427950692e+02 4.039700201515299960e-01 10455 31760 26832 46912
-1.853334806465456808e+01 -3.468131797560818086e+02 2.655515129383054784e-01 10408 31871 24574 58066
-1.940001389788688968e+01 -3.467924159606602643e+02 5.882874669566163783e-01 9819 31913 22754 55856
-2.030325705990950880e+01 -3.467810960297524048e+02 6.705528756266269097e-01 9725 31883 14336 54004
-2.160842572145983809e+01 -3.467719607367997128e+02 7.240959033441818349e-02 9015 31998 13660 45700
-2.280122985154921977e+01 -3.467680955940411422e+02 4.935202919178244829e-01 8809 32035 12938 45062
-2.403082430647305401e+01 -3.467664183512090972e+02 9.038667236521387427e-02 8240 32165 12616 44468
-2.527112438750457457e+01 -3.467658009762502616e+02 8.250809464628403589e-01 7887 32391 31113 44371
-2.565821739967168469e+01 -3.467657054856198329e+02 4.955861743128898156e-01 7839 32431 28518 62893
-2.645819010703102592e+01 -3.467655322061821153e+02 4.448512740527177378e-01 7431 32167 25508 60034
-2.732084547896993243e+01 -3.467654285857578884e+02 1.469920897714520058e-01 7290 32331 16888 57207
-2.852810711509960484e+01 -3.467653509834474903e+02 2.136184879301411266e-01 6922 32439 0 0
