# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 230771 230771 78036 230771
-1.073717333678080088e+00 -5.458187927133733865e+03 2.361253584743540634e-01 222903 230747 104338 298368
-2.119438803163341767e+00 -2.612297085186985896e+03 5.009532165007160032e-01 216163 230881 117880 324129
-3.129887942710584792e+00 -1.680934082342558213e+03 9.889353181257583003e-01 210642 231020 122256 337221
-4.143247298432515713e+00 -1.075881853557494424e+03 9.037861071745323382e-01 205569 230432 121161 341421
-5.176141307420063065e+00 -6.235767732095896463e+02 2.016016700633718739e-01 201041 230530 135434 340635
-6.104836949068229934e+00 -3.211813797574596947e+02 9.983534858319136340e-01 197898 230288 134890 353402
-7.070959635189711712e+00 -7.120055421085208991e+01 6.159421084832357174e-01 194558 230488 142409 353961
-7.988490274029319771e+00 1.065406181940717261e+02 5.642644931164145783e-01 192191 230721 151046 360484
-8.868243037005626661e+00 2.414282975668807012e+02 2.205669040794884239e-01 189910 230873 155723 369262
-9.741791365574338002e+00 3.445603903234474501e+02 9.457144174351032051e-01 187413 230844 142140 373213
-1.070979290903061631e+01 4.308556880929294266e+02 7.313286328015990989e-01 184278 230782 132420 361947
-1.171486744257094692e+01 4.938100277867475825e+02 7.851399728552337365e-01 181467 230160 121740 351598
-1.277032633769842462e+01 5.352046414903219329e+02 5.555253626580772264e-02 178155 230320 134210 341513
-1.370973534768180180e+01 5.587136641418437648e+02 7.548748319177456256e-01 175484 230419 132136 351829
-1.469073876282959645e+01 5.723887782009633156e+02 9.208352798129907368e-01 171755 230693 149226 350273
-1.555535573941080507e+01 5.784169045819443227e+02 7.219187554290651399e-01 169021 231078 124223 366835
-1.663135920990921690e+01 5.823600342294190568e+02 1.091311281119106136e-01 165944 231479 69621 344609
-1.816398144562724326e+01 5.852504086694966645e+02 8.495822268726689330e-01 163351 231406 107229 294712
-1.917393898199009783e+01 5.864133678932679459e+02 5.395646479897209247e-01 161968 231499 106086 327816
-2.029017954301043147e+01 5.873957909572478684e+02 1.435137461804938397e-01 161197 232085 132397 328295
-2.120603080006158692e+01 5.879844948383304200e+02 9.929550615392770396e-01 159949 232463 127451 352595
-2.222215962833966785e+01 5.884833849710810227e+02 1.964403470960789377e-01 159000 232822 74922 349612
-2.370479197125439086e+01 5.890043842185393714e+02 4.816883155378740011e-01 156819 232644 64196 301913
-2.518605786974664440e+01 5.892901612440248300e+02 8.411310624700263361e-01 154445 231919 84061 289536
-2.639683460850471874e+01 5.894236979824069067e+02 7.552129499662387779e-01 152591 230934 119742 307208
-2.734427664895972043e+01 5.894923634679819315e+02 9.901898931447989938e-01 149389 229132 111134 337961
-2.844636306035413398e+01 5.895461899860590620e+02 6.562667556138522817e-01 147247 226838 126665 333251
-2.941650102580089765e+01 5.895777069646832160e+02 5.857298642228414565e-02 144592 225036 158559 344212
-3.020872087910353798e+01 5.895941644787731093e+02 8.951987317248097931e-01 142829 222883 103341 365275
-3.144769093654745262e+01 5.896114272782533590e+02 4.545726803165544005e-01 141402 222472 94356 318757
-3.264337025756667998e+01 5.896216523984486457e+02 5.517814787539357946e-01 140367 222580 148909 307842
-3.339218204878261531e+01 5.896261537697150743e+02 4.900567880290891409e-01 139922 223056 138761 352293
-3.432934414913525245e+01 5.896306409474595966e+02 7.004833591218440070e-01 139048 222723 102321 344983
-3.552474544935763845e+01 5.896350159129149233e+02 9.061386828674398153e-01 138055 222124 48488 313670
-3.727277529507552600e+01 5.896403580488126863e+02 7.463892291437710380e-01 136531 221489 50363 266205
-3.884221685935227697e+01 5.896435517514123603e+02 3.865146700764289234e-01 136000 221703 55921 265744
-4.032425204581011258e+01 5.896459146956519817e+02 1.885178300305412336e-02 131404 215717 84114 265317
-4.145606860627469814e+01 5.896469720170337041e+02 1.615199409443963674e-01 128918 213255 49759 291041
-4.311539614449242919e+01 5.896482079289530702e+02 6.397308562524273157e-01 96318 160056 0 0
