# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31966 31966 11449 31966
-1.024331175116198978e+00 -1.499848413732803601e+04 1.512884587244025525e-01 27694 31976 15242 42273
-2.043013429670992753e+00 -3.631318049436011279e+03 8.936715337303398066e-01 24751 31995 14001 46118
-3.221592067783555891e+00 -1.373316901392045111e+03 2.432836101179619570e-01 22617 31962 14624 44994
-4.336836119864981853e+00 -6.894034832019816577e+02 7.824182633650612617e-01 20892 31808 14834 45434
-5.447961460992226890e+00 -4.728309338742864725e+02 8.140199164982186986e-01 19510 31855 13476 45612
-6.651453606056374923e+00 -3.898595941281305386e+02 2.032912828922635029e-01 17893 31436 15057 43955
-7.717827952034702399e+00 -3.666560510484014230e+02 3.776421021856353200e-01 16877 31491 16599 45398
-8.723553536199927905e+00 -3.574937381797699345e+02 4.241604633768912835e-01 16085 31519 15881 47059
-9.804174790876579948e+00 -3.523386577967063431e+02 4.182175389535967847e-02 15046 31592 13265 46356
-1.103732399438073131e+01 -3.496485391256675257e+02 3.173970517278343340e-01 14534 31589 19539 44049
-1.186170925520989172e+01 -3.486447656606724763e+02 3.229578115730344368e-01 13928 31811 21243 49959
-1.272494232639768796e+01 -3.480296808499545023e+02 5.526642540042672191e-01 13501 31861 16731 51894
-1.384881459308879670e+01 -3.475923295471538950e+02 2.532844679310168323e-01 12938 31935 18498 47919
-1.480357828107412033e+01 -3.474207823728356743e+02 1.905272901331338531e-01 12414 31940 18660 49572
-1.578198396577396601e+01 -3.473264441150938069e+02 4.411935410736786967e-01 11824 32183 27561 50377
-1.640465314174814893e+01 -3.472911469023642326e+02 7.286670335553293576e-01 11867 32226 23424 58652
-1.732655562036975994e+01 -3.472600067432615560e+02 1.351566516018198882e-01 11179 32320 20560 55253
-1.831574591102531713e+01 -3.472416006808385873e+02 5.876646531054374734e-01 10751 32373 16921 52225
-1.943505026738933239e+01 -3.472309097229892814e+02 4.630720060227279666e-01 10339 32442 23580 48737
-2.017579767960037529e+01 -3.472272125862494931e+02 4.475483611177543536e-02 10075 32475 19262 55142
-2.122469724518533596e+01 -3.472241501516018616e+02 7.468943372478525911e-01 9681 32312 15633 51008
-2.239566975302968288e+01 -3.472224363752377485e+02 7.830092024582914131e-03 9396 32154 24497 47156
-2.306909010970311513e+01 -3.472218840020507855e+02 1.577751791419970129e-01 8839 32214 22027 56069
-2.400680388721806580e+01 -3.472214439301674247e+02 2.083960380148393854e-01 8589 32113 15881 53504
-2.520816625958508794e+01 -3.472211448732126087e+02 9.906870044788820273e-01 8261 32109 17468 47357
-2.620567630049680474e+01 -3.472210275485813327e+02 6.685447493707545874e-01 7837 32238 29039 49066
-2.675337912863193424e+01 -3.472209894093935532e+02 9.268270784287295783e-01 7764 32343 18958 60749
-2.790909490440623841e+01 -3.472209399357172401e+02 5.127474464861117021e-01 7446 32386 17371 50704
-2.897597483419615472e+01 -3.472209178598714061e+02 7.469985267899970083e-01 7200 32479 0 0
