# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32607 32607 12702 32607
-9.476969833460289205e-01 -3.463686171964602545e+04 8.012341873962193217e-01 30316 32737 13071 44369
-2.153429149131571574e+00 -1.240947091697292672e+04 9.174445681502108041e-01 27363 32712 14114 44837
-3.298245528173154639e+00 -7.223806957404878631e+03 2.109605424573739729e-01 25925 32477 16847 45587
-4.293990016671221710e+00 -4.156328105913021318e+03 5.678862537836337765e-01 24624 32260 19214 47807
-5.210789285243337510e+00 -2.266382568423710381e+03 4.125122761567681096e-01 24128 32228 26304 49966
-5.870499549237762515e+00 -1.205096776168263659e+03 9.212266756139815271e-01 23518 32148 20167 56516
-6.899337452443633723e+00 5.602533603080235025e+01 3.269115879409677516e-01 22701 32170 24084 51291
-7.667958760148362529e+00 5.702605184887032692e+02 2.931005559154424844e-01 22141 31927 20176 54504
-8.662079117860152166e+00 9.805297568350924848e+02 6.199954276952053256e-01 21185 31847 17129 50793
-9.743752842133417857e+00 1.172128679623124526e+03 3.739707766079721218e-01 20295 31827 16127 47888
-1.082641650744276873e+01 1.250218967110633457e+03 4.749278848990283186e-01 19506 31805 19718 46863
-1.170008848905166232e+01 1.279580347161697091e+03 5.292104594967388387e-01 18860 31844 23275 50280
-1.248253653718080258e+01 1.294450243413305543e+03 8.582390566098798690e-01 18534 31878 14395 54094
-1.378547891048321539e+01 1.306713168361680573e+03 3.925491921021492248e-01 17572 31799 16569 45821
-1.480156805162455846e+01 1.310349162471182126e+03 8.537219319137072659e-01 16641 31530 20039 47545
-1.567352542886683864e+01 1.311766750738333712e+03 4.718981697499447514e-01 16132 31411 16868 50920
-1.677192132182825546e+01 1.312730797111295033e+03 9.568527272806335304e-01 15343 31226 22878 47452
-1.751637906724601024e+01 1.313104810548034038e+03 9.891809141834654318e-01 15145 31220 39027 53462
-1.785918794033032597e+01 1.313240628417133394e+03 2.689898120095556289e-01 15170 31209 43653 69593
-1.834371511499480079e+01 1.313399100966027618e+03 2.668519651430973916e-01 14805 31229 26267 74056
-1.937870184084164293e+01 1.313631628760537069e+03 1.689865780877184420e-01 14480 31059 27918 56715
-2.010090118524172453e+01 1.313750822044807364e+03 6.590037155926093959e-01 14530 31075 39958 58362
-2.050380387812298011e+01 1.313812987896002141e+03 6.470466054892909380e-01 14569 31107 55906 70416
-2.075788476989045606e+01 1.313862575397687124e+03 5.226526552396538738e-01 14700 31141 50122 86400
-2.131541300282077600e+01 1.313967802533732311e+03 4.790973230417634454e-01 14718 31132 66598 80611
-2.152753348947384993e+01 1.314000539929548268e+03 5.176025452068356847e-01 14810 31199 89356 97171
-2.163046577601832965e+01 1.314014094110574206e+03 5.654768282852983274e-01 14898 31202 107267 119920
-2.175720960706449958e+01 1.314031370462821997e+03 2.754016456206436758e-01 14880 31252 119221 137887
-2.191562837075917258e+01 1.314054079201919194e+03 2.958813380339135879e-01 15026 31266 0 0
