# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32403 32403 12767 32403
-9.373003653323583872e-01 -6.548368015233904589e+04 8.042160318583135847e-01 27328 32293 14986 43806
-2.004894216787478811e+00 -4.206063455395228812e+04 8.063475138956455179e-02 24745 32293 10561 46190
-3.442214459350685374e+00 -3.440473438682378037e+04 3.466641008031779436e-01 21765 32308 17014 42206
-4.356851494477734121e+00 -3.310555122086690244e+04 5.066992681111959218e-01 19780 32266 17737 48050
-5.353651029164021580e+00 -3.200999249655383028e+04 1.052884616009610308e-01 17425 32386 17114 48910
-6.400622120380903723e+00 -2.945000998011143020e+04 6.626657050440236674e-01 15835 32338 11417 48485
-7.812927315919670157e+00 -2.693681674659351120e+04 5.509700990757966377e-01 14335 32441 14287 43050
-8.908542620355261121e+00 -2.582531589984429593e+04 1.230869222500938776e-01 13400 32406 17550 45621
-9.866693495398017433e+00 -2.522991047668929968e+04 6.033660111981955509e-01 12557 32457 22888 48919
-1.063930735636547098e+01 -2.490673748120883101e+04 9.543606717084021085e-01 12067 32380 20964 53924
-1.158705706569146443e+01 -2.464877034551496763e+04 4.965038588040533996e-01 11209 32418 17973 52126
-1.264802930508735201e+01 -2.447648973328636566e+04 3.891297299516338626e-01 10413 32267 11568 49199
-1.406213293796661468e+01 -2.434824592352085529e+04 9.283312736675803922e-01 9574 32023 13828 42715
-1.518063115695079368e+01 -2.429460030047388864e+04 4.384905749819734133e-01 8756 32094 17983 44830
-1.609955940756085369e+01 -2.426647895985992363e+04 2.453425514069746960e-01 8332 31957 18719 48925
-1.706264819598684923e+01 -2.424912670985781006e+04 9.080805905631851305e-01 7811 31996 23186 50037
-1.784418737146994971e+01 -2.423937673664346221e+04 2.645853583049176949e-01 7618 32062 28807 53950
-1.848899690810515395e+01 -2.423389066007144720e+04 5.947669369919914573e-01 7186 32152 29218 59304
-1.920979417555382796e+01 -2.422978938236317481e+04 1.111323414548167632e-01 6966 32188 28748 60147
-1.995958751928541375e+01 -2.422696001257649550e+04 7.607851932739523315e-02 6835 32271 23328 59543
-2.089971341857506104e+01 -2.422440544498593590e+04 1.834291158903209318e-01 6317 32170 8382 54279
-2.269442969722746994e+01 -2.422179821361797076e+04 8.639818472314484410e-01 5652 32066 6894 40039
-2.437372292049741773e+01 -2.422090724563695767e+04 6.142390665703481023e-01 5161 31935 17600 38375
-2.516840815774668272e+01 -2.422065699373356983e+04 4.059126904734258051e-02 5042 31939 18169 48902
-2.615910798957192540e+01 -2.422046352628239401e+04 2.753261332711567921e-01 4805 31987 33470 49505
-2.657828329883754037e+01 -2.422041498722174219e+04 1.730585738259352302e-01 4641 32047 21334 64881
-2.768503075353575937e+01 -2.422031205523046083e+04 2.455248738260326080e-01 4345 32210 26129 52888
-2.840467268114112542e+01 -2.422027179700964189e+04 4.210259887144260915e-01 4321 32200 6732 57706
-3.044712087948025925e+01 -2.422021558153835576e+04 5.278429454844832946e-01 3920 31644 0 0
