# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32840 32840 11293 32840
-1.061353208324481656e+00 -3.439196379645424713e+03 2.468145499941158949e-01 26419 32837 16563 43040
-2.019330561606586194e+00 -1.859735242254685659e+02 7.108149768632072707e-01 21720 32855 15081 48323
-3.172883000859775482e+00 2.661767056591949085e+02 7.082142252853946829e-01 17482 32947 12385 47061
-4.483099824702671654e+00 3.288737624711387753e+02 4.688897749370894985e-01 15575 32940 20496 44803
-5.278139490140867807e+00 3.442844582752164229e+02 5.927948659005224386e-01 14718 32976 22149 52251
-6.143975392239099165e+00 3.524470233177409568e+02 8.295329832129361147e-01 13906 33015 30712 53899
-6.726266893776868372e+00 3.551421867912559946e+02 3.596809187802856300e-01 13291 33169 31078 62387
-7.435818631404556456e+00 3.569269150944194848e+02 3.091504571136249879e-01 12775 32995 33923 62864
-8.068058352838617608e+00 3.578727321298490551e+02 8.449215487877629327e-01 12185 32994 22189 65553
-9.147333180831314081e+00 3.586973205648467911e+02 6.197392149266423012e-01 11535 33054 28438 54383
-9.812084354812649067e+00 3.589448674420161751e+02 2.191208715623380598e-01 11237 33054 37866 60159
-1.029599040711038427e+01 3.590573136866347568e+02 9.068402420927927921e-01 10912 33013 38469 69330
-1.089982382099710989e+01 3.591610073341644807e+02 9.086581093672219112e-01 10357 33077 29489 70154
-1.177189711407147321e+01 3.592575364134680740e+02 5.925765879126583258e-01 10095 32898 15595 61303
-1.311912978804146590e+01 3.593330712643880815e+02 2.532400630755302640e-01 9149 32666 17319 47803
-1.413345892140350735e+01 3.593571961351299819e+02 2.121597586882005837e-01 8810 32570 22517 49126
-1.492558509543013479e+01 3.593682382730812606e+02 5.322300003253643830e-01 8311 32621 22864 54574
-1.580227802119074809e+01 3.593746658835046333e+02 4.359997988540558200e-01 7975 32622 27085 54847
-1.652184522167690162e+01 3.593779124555680937e+02 8.807401205819627155e-01 7550 32678 22056 59111
-1.750839214561832691e+01 3.593804403892939945e+02 5.482675281147990631e-01 7219 32783 27521 54207
-1.820154857187688791e+01 3.593814725862922614e+02 1.099650194542709097e-01 7034 32940 30071 59821
-1.890289865832316352e+01 3.593822193243935317e+02 2.791920476106781734e-01 6822 32894 14794 62326
-2.031485325964750643e+01 3.593829799424617022e+02 4.308536385985073380e-01 6173 32895 32519 47050
-2.071413676071972176e+01 3.593830872798059204e+02 1.807173202738638629e-01 6045 32903 31153 64758
-2.145689757359813754e+01 3.593832209135209723e+02 7.478626278227069601e-01 5841 32999 19328 63508
-2.263665542659226659e+01 3.593833311510496742e+02 3.806017413595447763e-01 5463 32953 15039 51640
-2.385523293332233408e+01 3.593833819333049746e+02 5.463816382802619831e-01 5142 32650 16862 47045
-2.487961468348069616e+01 3.593834026680347051e+02 1.729050592696292354e-01 4902 32449 29456 48648
-2.540556946482173117e+01 3.593834082892561810e+02 2.130138086044155443e-01 4826 32349 0 0
