# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30643 30643 10952 30643
-1.026144986108329160e+00 -2.788274937175126979e+04 8.936715337303398066e-01 25283 30656 18701 40473
-1.813083698562216739e+00 -7.661573549452498810e+03 9.162729077006400713e-01 23200 30676 15748 47805
-2.916283881319905014e+00 -1.463699963458450384e+03 6.323146976532521002e-01 21376 30727 14426 45421
-4.052976958125704243e+00 5.959062605315449446e+02 9.060306083422531298e-01 20037 30794 14010 44190
-5.191053008696491666e+00 1.273209448061817966e+03 3.825936244833600952e-01 18390 30829 20329 43788
-5.972444516874957365e+00 1.455274461768248784e+03 8.126149260056845236e-01 17538 30860 11565 49721
-7.396703705201669976e+00 1.583227157173693740e+03 5.176877450058756658e-01 15784 30937 16148 41805
-8.351276891890849541e+00 1.606996370305933851e+03 4.384951201911473362e-01 14360 30843 15414 45707
-9.432389784389545895e+00 1.618421881321707133e+03 1.332718549512981465e-01 13064 30894 12808 45317
-1.067651994060869924e+01 1.625510385532737018e+03 7.326243700659292868e-01 11817 30257 18315 42250
-1.152299865017909575e+01 1.628449534518089877e+03 3.584170059560830013e-01 11308 30260 5659 47106
-1.352018024149699471e+01 1.632156724030031455e+03 1.851786935156780334e-01 9845 29003 7408 34140
-1.499081538058620389e+01 1.633681308287115826e+03 2.514238851399328567e-01 9176 28854 10504 35639
-1.619247693190202497e+01 1.634468944898031623e+03 6.772729591583446229e-01 8618 28844 5751 38739
-1.799420432490467547e+01 1.635181282847646798e+03 7.561834996302958523e-01 7854 28478 12801 34042
-1.897412120401960678e+01 1.635383173341639122e+03 9.059059006830598726e-01 7595 28370 24802 40556
-1.949512260069980485e+01 1.635460833263265613e+03 3.214849430013466125e-01 7524 28520 37249 52685
-1.986936238621591500e+01 1.635509503046501322e+03 6.179663818911325102e-01 7450 28543 35778 65158
-2.048423653449452075e+01 1.635607453665723369e+03 6.557579080616158240e-01 7051 28564 43195 63704
-2.089462878228851039e+01 1.635659497123081564e+03 6.812966955415857839e-01 7307 28697 53924 71250
-2.119532798557438724e+01 1.635692712378421902e+03 2.282396767714178765e-02 7124 28685 70724 81975
-2.136449100143391533e+01 1.635706991237269676e+03 7.410561469361868214e-01 7134 28749 76310 98839
-2.163954109939191639e+01 1.635730811025270896e+03 8.361650795027564254e-02 6956 28802 79943 104478
-2.192257358924222999e+01 1.635754224941917983e+03 4.788150554141896720e-01 6967 28817 52251 108117
-2.265653687087636925e+01 1.635826864192675657e+03 9.433986237492586469e-04 6907 28838 39656 80457
-2.337365422655053138e+01 1.635885386825917976e+03 1.429646288142114308e-01 6786 28978 33040 67990
-2.410615243613297309e+01 1.635924958038341856e+03 1.091565083406203923e-01 6553 29076 33363 61465
-2.473306525241833853e+01 1.635946863082493792e+03 6.737980715002183096e-01 6310 29141 44043 61878
-2.509683270243438713e+01 1.635956959553157958e+03 9.942333472417876905e-01 6378 29260 0 0
