# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30580 30580 11074 30580
-1.014260016228251793e+00 -7.729025568265898526e+07 7.409222854923012136e-01 24648 30680 15783 40684
-1.964897837773778022e+00 -2.583738186953869462e+07 9.628452828112575856e-01 21334 30557 11442 45162
-3.308713981992529973e+00 -7.729172538096856326e+06 4.095411837975726499e-01 18843 30657 10372 41255
-4.656930014782346916e+00 -2.132534834815611597e+06 8.181018999463450792e-01 16878 30643 14040 40235
-5.705812108537377192e+00 -7.543745691001096275e+05 7.684043223900022257e-01 15329 30409 14665 43453
-6.785939128845579482e+00 -2.781240879560875474e+05 7.619062501081407257e-01 14255 30545 20489 44376
-7.572359847241023623e+00 -1.430050263866224268e+05 5.886677403002114062e-01 13506 30652 18033 49763
-8.586521508991301843e+00 -6.158676714288219955e+04 1.012756132723779956e-02 12649 30538 20113 47394
-9.452012429377752767e+00 -3.020532480371944621e+04 2.821179464290892724e-01 12159 30300 18679 49184
-1.042207521869934794e+01 -1.183662072300859290e+04 9.872576620463695551e-01 11710 30352 9200 47841
-1.201569524642304287e+01 3.506235936730761296e+02 6.376143967929812639e-01 10957 30440 11127 39017
-1.324881268548621094e+01 3.584271390604030785e+03 3.226530889661987089e-01 10175 30500 16752 40555
-1.414089827134406185e+01 4.616935373929774869e+03 8.535431604215901746e-01 9872 30530 14165 46053
-1.530740018740016062e+01 5.228997964752461485e+03 9.154093476805148510e-01 9372 30493 13206 43617
-1.648774512331219100e+01 5.521458880360588410e+03 3.533882118054162413e-01 8823 30385 13361 42808
-1.763991551384659928e+01 5.643036742645306731e+03 6.671177710069353672e-01 8216 29928 23167 42191
-1.826267203327215682e+01 5.675132029763142782e+03 4.384679253762552853e-01 8045 30036 11068 51312
-1.975640264802040491e+01 5.724140918554680866e+03 5.083131819494111081e-01 7903 30309 17204 40698
-2.062683703153041392e+01 5.739154942702140033e+03 9.452263233255009389e-01 7595 30535 10970 46560
-2.203733615814112312e+01 5.751559179279838645e+03 9.171013988838906394e-01 7096 30653 21399 40871
-2.270599802925348598e+01 5.754213968872501937e+03 8.868239114971650239e-02 7270 30726 14392 50148
-2.393772473547869595e+01 5.757740750667679094e+03 5.758115161829960860e-01 6753 30636 5106 44064
-2.595701501925630339e+01 5.760066172897974866e+03 6.343107958244953437e-01 6359 30822 5632 35412
-2.769337189285055700e+01 5.760541447646050074e+03 7.735363221766576869e-01 5922 30660 8966 35827
-2.904122567120531784e+01 5.760671566541696848e+03 4.308820244287693280e-01 5856 30738 12871 39075
-3.014302259836695441e+01 5.760733836199797224e+03 8.600527688800596593e-01 5428 30621 13518 42840
-3.128513733855928436e+01 5.760769086272382083e+03 9.637221597697234188e-01 5422 30777 15039 43669
-3.234653353245146690e+01 5.760793500730032974e+03 3.482920522855064149e-01 5332 30842 27938 45233
-3.285514942902672431e+01 5.760802392220782167e+03 2.595235786235809416e-01 5328 30875 0 0
