# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 328977 328977 126829 328977
-9.571700134426630591e-01 -1.543684409155493540e+03 5.127689281964986634e-01 305169 329363 199636 444579
-1.769877448306038659e+00 -1.453411048944961749e+03 5.770837199558038755e-01 284443 329009 204347 514678
-2.697859525419500581e+00 -1.421245702630774304e+03 2.572831394921641368e-01 272081 329174 209722 521453
-3.613585015957408331e+00 -1.400764102760771493e+03 7.225276142644877497e-01 261635 329298 163119 526446
-4.774697529843638044e+00 -1.382612392884112069e+03 4.348261611619186340e-02 251621 329315 155981 482747
-5.895974220492226969e+00 -1.370676441054821908e+03 9.598264154427793571e-01 242571 329248 160474 475348
-6.976309188058284150e+00 -1.363270962835556475e+03 2.839015781422364881e-01 235081 328763 178860 478484
-7.961311847505784911e+00 -1.359372073205859806e+03 4.456483694532806794e-01 228161 328387 183822 495717
-8.953824850923009393e+00 -1.357427345495905683e+03 6.634650919845074268e-01 220327 328303 207583 502441
-9.844280733578058218e+00 -1.356611853086956671e+03 3.721237478658387943e-01 215097 329303 199450 525531
-1.081486880407271656e+01 -1.356142362800099363e+03 5.757823408260751563e-01 209805 330154 198056 518293
-1.177900664514994666e+01 -1.355872509152835391e+03 5.553490305619754874e-01 204436 330891 216838 517185
-1.265534382266419655e+01 -1.355722484142798749e+03 1.472031267182918046e-01 200226 331211 240134 537922
-1.347167547428898260e+01 -1.355627084232077323e+03 8.321907792200866627e-01 195887 330576 220501 561181
-1.440922245733334428e+01 -1.355542342543605855e+03 4.790431589834605042e-01 192007 330321 231808 546322
-1.527382447835610080e+01 -1.355475455747616934e+03 9.991745368347172418e-01 188894 330117 253820 555582
-1.606775865182558150e+01 -1.355425710622079805e+03 3.934727943707287956e-01 187032 330951 321623 578448
-1.667242114198528924e+01 -1.355393954559782287e+03 1.954561552138071590e-01 185789 331187 377136 646458
-1.722870086490211960e+01 -1.355367521859411681e+03 9.289128328527629375e-04 184537 331548 408643 702368
-1.778628443200690157e+01 -1.355343995139703566e+03 2.351166556959100595e-01 183403 331726 385570 734027
-1.844256057647980640e+01 -1.355319627666519182e+03 1.857375024439520961e-01 181893 331785 396158 710987
-1.904197524424983712e+01 -1.355300471718795961e+03 9.067670539893099568e-02 180634 332401 288436 722253
-1.996318908891250743e+01 -1.355275480583377430e+03 9.054045033105349027e-01 179448 332478 308695 614583
-2.066496014771613332e+01 -1.355259762152566054e+03 3.527451311979117321e-01 178086 332883 300349 635235
-2.142459001575668509e+01 -1.355245184927878199e+03 4.941977227378142601e-01 176782 333085 289927 627121
-2.220595421050706619e+01 -1.355232518415167078e+03 2.643933574520462848e-01 174801 332918 168719 616489
-2.348510522762013508e+01 -1.355216142067702322e+03 7.951320635260838987e-01 172322 332688 178616 495090
-2.450342495684150990e+01 -1.355206503379642527e+03 8.411550314633850500e-02 169833 332962 199530 505246
-2.543654646766477612e+01 -1.355199463302957611e+03 7.055859119872647661e-03 169149 333041 0 0
