# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33042 33042 12521 33042
-9.729251847839559542e-01 -4.022861274856992168e+03 9.586376944194761052e-01 29004 33043 17619 44240
-1.898678141425864663e+00 -3.839707804021817878e+02 4.512591024995775690e-01 26012 33037 17833 49307
-2.914659869695143790e+00 2.129698874927382235e+02 1.612281139871174496e-01 23131 33164 18524 49799
-3.904245217658291356e+00 4.143761407168977939e+02 4.165472330209540885e-02 21391 33218 13067 50518
-5.231916798497743493e+00 5.195801502604160760e+02 6.656974085571230049e-01 19472 33048 22493 45353
-5.950163119170395198e+00 5.475937660135621172e+02 3.752107709264933533e-01 18788 32856 18969 53798
-6.990190134752463536e+00 5.696909187241570862e+02 2.964835720329297430e-01 17708 32911 19080 50575
-7.966471258605285044e+00 5.791077324488776412e+02 6.031080186855031222e-01 16676 32810 15309 50554
-9.148505943633770343e+00 5.846521617927304533e+02 9.645915610873589952e-01 15703 32768 14301 47042
-1.032607072344254284e+01 5.872854734370409915e+02 3.940401242900140044e-01 15208 32998 15653 46405
-1.140705123665510357e+01 5.884618499493182071e+02 2.274867981033366071e-01 14368 32992 16991 47694
-1.243714549086618071e+01 5.890272632525429799e+02 6.777840434453799023e-01 13880 33009 24661 48910
-1.313845948304451738e+01 5.892697358747212775e+02 1.751291807876702578e-01 13472 32836 25902 55833
-1.391766212223326349e+01 5.894184800155728681e+02 6.039021231633935338e-01 12817 32818 18804 57502
-1.502891989384463400e+01 5.895353957497788997e+02 9.529393365271765504e-01 12256 32669 21388 50774
-1.590092822988308718e+01 5.895827287112178965e+02 1.568182566146826828e-01 11645 32479 14366 52792
-1.718273379137065504e+01 5.896193692394438131e+02 8.782689093648023970e-01 11233 32573 15385 46488
-1.828145274476143811e+01 5.896336430197193295e+02 2.530919347761737548e-01 10654 32491 21907 47225
-1.906264270050974119e+01 5.896383891002431028e+02 4.217457152200254633e-02 10231 32162 22046 53429
-1.995394241158210491e+01 5.896417709495656254e+02 6.437152059433719486e-01 9758 31998 40574 53393
-2.025776237648216238e+01 5.896424149867523283e+02 9.474806368473037699e-02 9672 31892 43803 71808
-2.076893853980490334e+01 5.896433586685151340e+02 5.035578490504484250e-01 9297 31821 34525 74990
-2.155277311130549123e+01 5.896444279471710388e+02 8.683888310989532622e-01 9054 31741 42813 65614
-2.199997858851709864e+01 5.896447858156363964e+02 1.704218005625643961e-01 8951 31673 38413 73807
-2.266515252528494173e+01 5.896451546687351311e+02 5.741448751376543314e-01 8591 31499 35066 69254
-2.335771341086405073e+01 5.896454226985858895e+02 6.923372897467741094e-01 8419 31486 34483 65924
-2.401942199081264206e+01 5.896455950345357451e+02 4.487558430220626726e-01 8226 31596 33189 65431
-2.471094540349403346e+01 5.896457046848302070e+02 5.807490334444402880e-01 7914 31681 13253 64213
-2.625286444501814032e+01 5.896458426650590354e+02 2.748799281056021337e-01 7365 31509 0 0
