# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 34254 34254 9948 34254
-1.214141680465097073e+00 -1.476154600277624922e+04 1.848531656515747801e-01 28216 34249 16651 43322
-2.173252002652310111e+00 -7.180587138701130243e+03 2.338524106757891019e-01 24823 34315 16651 49862
-3.263998798723048544e+00 -3.610255244913751085e+03 2.436601135680209473e-01 21825 33987 20185 50022
-4.176787341185057123e+00 -2.046632486101215818e+03 2.238495259493092915e-01 19739 33751 22856 53308
-5.031641905803510006e+00 -1.203056284231268364e+03 9.253625705715422534e-01 18758 33734 26101 55965
-5.805753816240283527e+00 -7.797231538436521987e+02 7.600465486397091353e-02 17620 33750 20302 59171
-6.871810156791552160e+00 -5.003530783329013047e+02 6.942636745372476881e-01 16242 33709 21649 53395
-7.779762130192649394e+00 -4.123677209208531735e+02 6.885730519739921007e-01 14877 33667 22456 54627
-8.674499162667720142e+00 -3.771249169214988797e+02 4.315034009345398158e-01 14045 33675 29124 55513
-9.335786574619637790e+00 -3.648550001231239435e+02 8.777526520400555921e-01 13527 33775 43208 62256
-9.723992630111869317e+00 -3.604589410653859431e+02 7.624743667257011248e-01 13219 33677 42398 74982
-1.030837826399074153e+01 -3.556792862898012118e+02 5.488371753872313130e-01 12685 33677 22730 74273
-1.148422178294638130e+01 -3.505519832905231397e+02 5.789722673222957861e-01 12351 33698 18007 55418
-1.260125631942476154e+01 -3.480622002378959223e+02 9.943352545333259407e-01 11623 33501 16289 50199
-1.371886875267197681e+01 -3.469053618262852865e+02 9.832133855080704699e-01 10842 33451 13265 48500
-1.499440421792868783e+01 -3.463272450692091979e+02 6.057892277969909034e-02 10476 33362 13859 45592
-1.617166004020520731e+01 -3.460598521309059379e+02 6.266998665291203530e-01 9751 32889 9899 45713
-1.765738902197961835e+01 -3.459320730359650042e+02 1.863639803034056186e-01 9018 33022 25166 42560
-1.820928869356852431e+01 -3.459141699180925684e+02 6.360378390965308881e-01 8757 32847 12943 56575
-1.965262340393668694e+01 -3.458855997706322114e+02 4.422095674878310234e-01 8399 32899 12366 45460
-2.093184662305101895e+01 -3.458730860890617009e+02 8.243906184626368372e-01 7805 32369 12500 44100
-2.217284457920661822e+01 -3.458683126560200662e+02 6.693934005413911814e-01 7393 31548 17443 43405
-2.309023998649719189e+01 -3.458663579420859833e+02 5.291277596606832612e-01 7293 31593 22471 48358
-2.386951378058303064e+01 -3.458652374660197779e+02 8.995081547468002370e-01 7026 31733 14014 53575
-2.518814374163888914e+01 -3.458641529717349954e+02 7.119448345311309989e-01 6696 31890 19293 45268
-2.604997548217911074e+01 -3.458638325598876122e+02 7.377738302103011847e-01 6501 32136 20792 50791
-2.694908318114126189e+01 -3.458636435545088261e+02 2.648824718429281799e-01 6234 32179 11680 52327
-2.841245078660127987e+01 -3.458635006432085675e+02 1.548808809090789496e-01 5889 31691 8368 42733
-2.998423268695611554e+01 -3.458634467744091125e+02 9.965642417375852880e-01 5370 31498 0 0
