# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32449 32449 9758 32449
-1.181945538690118980e+00 -6.012925110035260022e+07 4.255530339106130544e-01 26500 32443 14404 41272
-2.230782109166979943e+00 -1.681242120751106367e+07 2.679584596836059873e-02 23770 32202 13730 45444
-3.413622020139005286e+00 -5.411245249722959474e+06 5.153680100040143319e-01 22076 32258 14822 45016
-4.516859034727960243e+00 -1.896600248944815015e+06 2.569431074207080279e-01 20591 32056 17165 45952
-5.502560405582908487e+00 -7.285676808478721650e+05 1.624543062720264219e-01 19615 32141 16977 48203
-6.543385024264001260e+00 -2.756718357024920988e+05 2.016493512113969877e-01 18405 32051 12202 47941
-7.884571310978289560e+00 -9.472177159169515653e+04 2.763070045526321850e-01 17074 32084 13324 43406
-9.052217018369402624e+00 -3.775167593009085249e+04 5.025922181753313955e-01 15831 31946 21317 44295
-9.799404586755246171e+00 -2.115825487992931448e+04 3.949018190983935028e-01 15431 31999 17423 51835
-1.088426198320289551e+01 -9.437099852790503064e+03 6.078188854310150324e-01 15088 32164 18311 48356
-1.185710094514431745e+01 -4.347281052121668836e+03 8.579874379560394893e-01 14436 32312 15977 49431
-1.297825536456785933e+01 -1.606677702166004110e+03 8.457377667909087293e-01 13807 32428 19966 47478
-1.385233952567746840e+01 -6.625574908014007178e+02 2.000907133736167520e-01 13444 32486 18236 50920
-1.487760731734612385e+01 1.002819251170672032e+01 8.109780273566624675e-01 13089 32617 16247 49570
-1.598577155945365647e+01 3.821033825093105634e+02 7.272321866754211106e-02 12517 32809 21792 48319
-1.679343836096076359e+01 5.167893754484006195e+02 3.443276779092592221e-01 12149 32936 23054 53612
-1.764545227420110862e+01 6.105348002836833530e+02 4.089019162759348625e-01 11670 33037 16828 54756
-1.881459580794635400e+01 6.749874741564178748e+02 6.138073271577964007e-01 11141 33036 19629 49476
-1.974345451057773460e+01 7.003974797633551361e+02 9.148506577299851950e-01 10883 33092 25102 52082
-2.048696805404103571e+01 7.114663194042944951e+02 8.901468367822513716e-01 10585 33110 25441 57581
-2.131254949742517724e+01 7.194555075358157410e+02 8.694668750151728354e-01 10111 33054 21820 57829
-2.228851078163750188e+01 7.245682893472202295e+02 4.813748050482097307e-01 9713 33002 21087 54190
-2.323536593713783205e+01 7.270398910907334766e+02 8.485445608908700477e-01 9474 33058 19219 53516
-2.425808838755811792e+01 7.286045239246436722e+02 2.591295792522317273e-02 9080 32938 23273 51511
-2.506339131043403867e+01 7.292524050836919969e+02 2.094032085941661681e-01 8682 32991 31793 55627
-2.564216561014188045e+01 7.295282050503635674e+02 8.300978632922948464e-01 8652 33028 35278 64178
-2.625621906640995462e+01 7.297267350789824150e+02 5.355164782280912306e-01 8350 33122 34465 67763
-2.694470361143166315e+01 7.298935645159842807e+02 4.014985583791030876e-01 8243 32983 28387 66817
-2.780680711903442059e+01 7.300255328396888217e+02 8.798732002492259952e-01 8005 32942 0 0
