# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31368 31368 8322 31368
-1.292092154184865338e+00 -5.087315590024781159e+03 7.139309359310459513e-01 28010 31421 14397 38896
-2.286423164051577750e+00 -2.249525779470302041e+03 2.921349508759609748e-01 26235 31448 18648 45195
-3.178784962565250449e+00 -1.033990900097915073e+03 3.054400235128943430e-01 24867 31502 15447 48866
-4.320547938601225546e+00 -1.610455552553260077e+02 3.113066354182865147e-01 23645 31606 20168 46630
-5.168229846383015413e+00 1.548519353315570015e+02 6.932228685942298796e-02 22842 31644 24059 50807
-5.928913715484293689e+00 3.063462103523278302e+02 6.196535977226672598e-01 22269 31706 19335 54145
-6.956997721014860581e+00 4.108377836659458353e+02 4.064106284762724064e-01 21232 31727 21051 49710
-7.824138328898906813e+00 4.436658052541667416e+02 9.246144851469981774e-01 20563 31734 28029 51324
-8.448179374673653541e+00 4.543883440810781167e+02 4.158384925566233625e-01 20138 31727 26685 58184
-9.237939762324115733e+00 4.626504471129745752e+02 7.720040886300019167e-01 19379 31581 23584 56728
-1.012173555136354608e+01 4.671262591095409107e+02 1.470329168748176762e-01 18522 31644 15969 53983
-1.132636568411669487e+01 4.697071321537213180e+02 9.014233251024637017e-01 17338 31461 17600 46695
-1.230362523288686916e+01 4.705959346557637559e+02 5.802900822543159975e-01 16434 31280 16691 47824
-1.335293559473022285e+01 4.710380655474801301e+02 7.267742989992376224e-01 15729 31257 17913 46900
-1.431775452334077769e+01 4.712478125095507266e+02 3.734884907659407616e-01 15095 31127 25926 47930
-1.495224604366769405e+01 4.713317854274598631e+02 4.784361233883973052e-01 14652 31091 29283 55529
-1.560857010237897491e+01 4.713883995812461762e+02 3.414271183195261017e-03 14382 31154 30885 58845
-1.626857527908884293e+01 4.714274788279047357e+02 7.697311828515058796e-01 13902 31109 35199 60638
-1.683079773906571930e+01 4.714503187690867207e+02 3.299617907493228031e-01 13558 30985 11111 64480
-1.853752449788139600e+01 4.714918829074390487e+02 8.110929530636505902e-01 12858 30770 17371 41475
-1.941646805808030862e+01 4.715033296636548812e+02 6.345998170725506426e-01 12443 30709 15791 47041
-2.050202520103293580e+01 4.715120566691192039e+02 1.769755587800060370e-01 12093 30725 13208 45806
-2.172796359965185786e+01 4.715186631863723505e+02 9.878472630836336865e-01 11483 30534 18151 43025
-2.259981959476974822e+01 4.715214715116102298e+02 1.987558288946247309e-01 10887 30331 12409 47500
-2.391696957086320552e+01 4.715243483161721088e+02 1.359930600966209879e-01 10330 29830 14463 41641
-2.497029345307685233e+01 4.715258932295337786e+02 8.273357896529205391e-01 9938 29190 6919 42414
-2.670000629767393718e+01 4.715275750180040859e+02 1.596233448726778192e-01 9151 28687 9172 35101
-2.800893075837191404e+01 4.715284008760985444e+02 4.806093026022928427e-01 8622 28170 7967 36703
-2.948283809340349393e+01 4.715290027425254493e+02 1.589724609478544437e-01 8025 27720 0 0
