# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33229 33229 8790 33229
-1.296423888165539884e+00 -3.220305216126287633e+04 1.818706176303127031e-01 28592 33215 20395 41113
-2.016086203311371339e+00 -2.000120248402667858e+04 2.163168787702063611e-01 26670 32968 17396 52023
-3.105809882854383197e+00 -9.930708508833031374e+03 9.016760010362379063e-02 25160 32932 16065 49329
-4.219902013517132566e+00 -4.113462644505573735e+03 4.785777199006862048e-01 23843 32899 17727 48167
-5.219512797193208264e+00 -1.013302994183838223e+03 3.036914574788607268e-02 22750 32746 20926 49434
-6.087062492012099923e+00 2.800002553352038035e+02 4.389644404645248743e-01 22030 32843 19158 52527
-7.095178744672011817e+00 1.034238963275690139e+03 5.641304210613502512e-01 21165 32905 16474 50833
-8.214057913833213931e+00 1.389675034834794587e+03 8.258617779250905233e-01 20080 32848 13642 48188
-9.457742029746944112e+00 1.532807380430645480e+03 2.236725280001006233e-02 19032 32433 16785 45264
-1.045028711944238964e+01 1.583572104472747469e+03 2.085822246822415238e-01 17976 32422 23444 48643
-1.119473329217013813e+01 1.601200795119071245e+03 9.953933342501821921e-03 17644 32480 32022 54758
-1.175169099840024600e+01 1.610281229737094463e+03 7.849778318479209149e-01 17276 32491 36878 63235
-1.230867217560531124e+01 1.616898147059283247e+03 1.516852844127044853e-01 17111 32434 38827 68314
-1.288939861048780955e+01 1.622050456465100069e+03 7.570088120390144892e-01 17002 32464 48776 70382
-1.327647551484237809e+01 1.624623719082077969e+03 9.084486433268861294e-01 16863 32507 46178 79984
-1.383969192624370237e+01 1.627764435843112324e+03 5.702928077087718872e-01 16593 32533 48331 78182
-1.433652280784767186e+01 1.629753066140035344e+03 4.942592169076996944e-01 16302 32312 51705 79804
-1.478715101116236319e+01 1.631137253073920192e+03 7.196376298658506698e-01 16161 32259 47452 82649
-1.535536125967622212e+01 1.632486851930044395e+03 3.702762159457595459e-01 15702 32275 35453 78833
-1.616152781383518899e+01 1.633800367810587431e+03 6.190011678941012008e-01 15731 32198 45622 67145
-1.656883152368428824e+01 1.634268058033497255e+03 5.469592019659241799e-01 15216 32094 56900 76297
-1.688254001734168952e+01 1.634553047594215059e+03 2.438832564550911242e-01 15238 32075 52891 87190
-1.739626527970969505e+01 1.634953401557505458e+03 9.494762106606611241e-01 15066 31783 46557 83370
-1.799142404999291145e+01 1.635344767122549911e+03 5.283686509603202630e-01 14717 31474 45678 77893
-1.853978808627049801e+01 1.635605461498338627e+03 8.711692380824815896e-01 14314 31531 52065 76567
-1.894383248562377986e+01 1.635749414004435039e+03 6.087730247144449436e-01 14277 31546 62814 82982
-1.924132548648445251e+01 1.635835925480844708e+03 4.795421757818338349e-01 14193 31461 19605 93414
-2.077823110365472559e+01 1.636169833542205197e+03 3.857231121609032698e-01 13786 31117 18475 50098
-2.177593826331110805e+01 1.636268640018317228e+03 9.104985021405287426e-02 13135 31157 0 0
