# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31330 31330 10906 31330
-1.050067777423305815e+00 -1.474066804064312964e+04 5.207413231649828944e-01 23787 31283 15813 41059
-2.007453154144694718e+00 -3.832862098319822508e+03 3.771679195230180914e-01 20075 31358 15162 45925
-3.108335330626710302e+00 -7.307775312597175343e+02 2.778653575174029333e-01 18055 31346 13685 45417
-4.293645680362263128e+00 3.649994009066125500e+02 9.660002191611032352e-01 16120 31443 16716 44195
-5.267720352320476529e+00 6.517011777336329033e+02 2.888243347395982319e-01 14905 31453 15646 46888
-6.358814432638153491e+00 7.770643271139097124e+02 3.415496078920882694e-01 13567 31186 12780 45807
-7.615007447918850758e+00 8.224229588776729543e+02 1.197693765243061925e-01 12501 31365 14771 43329
-8.685796267197744669e+00 8.348117326354117722e+02 6.925892879105156608e-01 11787 31423 21068 45166
-9.462309097357614718e+00 8.385270298152672694e+02 5.612640003428250868e-01 11271 31348 11847 51023
-1.088897687525462743e+01 8.414594125907290163e+02 3.570291328411900889e-01 10390 31172 15796 42418
-1.187763338806447244e+01 8.421973213150993161e+02 9.665901564454840167e-02 9962 31205 19685 45898
-1.273340814444105007e+01 8.425028985080234634e+02 5.263250520059625792e-01 9601 31164 21290 49875
-1.359296323505022563e+01 8.426836901220351592e+02 5.118123302377235451e-01 9268 31003 34075 51656
-1.403485013341556353e+01 8.427429591070088009e+02 6.178222284640948470e-01 9085 30867 28785 64068
-1.484349932553662832e+01 8.428141466245931497e+02 9.624130185279684557e-01 8763 30838 45322 59172
-1.513687161801719050e+01 8.428295819894170791e+02 2.506331688454244699e-01 8794 30881 41125 75555
-1.575822185019571009e+01 8.428583183530148517e+02 4.057328302211289928e-01 8405 30828 28019 70965
-1.669044156197502815e+01 8.428851834515395467e+02 2.146362339800695906e-01 8164 30925 33835 57606
-1.724220727087352145e+01 8.428947172319344645e+02 3.866920771384571576e-02 7980 30894 51599 63567
-1.747705122724729776e+01 8.428977178020277279e+02 7.743410489571085353e-01 7941 30867 55063 80217
-1.787106424710404085e+01 8.429012725136220752e+02 9.227006785203044625e-01 7737 30709 27434 84394
-1.899003280816348749e+01 8.429077138677890844e+02 6.351008098547641367e-01 7149 30580 27992 56942
-1.971347472532217893e+01 8.429098296410588773e+02 1.268440393333563621e-01 7225 30641 30642 58383
-2.037361244751447842e+01 8.429112716131824072e+02 4.179277128698116739e-01 7171 30732 46406 60724
-2.066852646816298389e+01 8.429117742997984806e+02 6.528916682370267122e-01 7097 30816 62268 76589
-2.089747934645944127e+01 8.429121020089125977e+02 8.141309055843761744e-01 7046 30830 79211 92446
-2.107104218297209641e+01 8.429123359312823140e+02 7.915404462656834561e-02 7042 30874 102309 109460
-2.115577594762911673e+01 8.429124156399359435e+02 5.331404658416908360e-01 7030 30887 129625 132555
-2.119276829605673385e+01 8.429124442790912326e+02 2.588736251453399584e-01 7014 30938 0 0
