# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31444 31444 11299 31444
-1.021324222775410240e+00 -1.405461407009534378e+04 7.169450300831954337e-01 25687 31517 14399 41788
-2.082027851027995702e+00 -2.245068456215839433e+03 6.997795069564359816e-01 20859 31391 16254 44779
-3.094538717886605284e+00 -3.566596167704555569e+02 8.273822822422356449e-01 18409 31406 18865 46532
-4.003279901719685618e+00 3.091726205493426960e+02 7.322652860359960547e-01 16845 31466 24730 49065
-4.704897774582915915e+00 5.368655646749336938e+02 8.645341770692416272e-01 15820 31484 24264 54622
-5.525788859797092556e+00 6.636810807954286702e+02 9.646082549287894603e-02 14888 31464 21453 54271
-6.457739908757893943e+00 7.280191023470790697e+02 3.050120050849260966e-01 13713 31338 18426 51644
-7.486559415679340468e+00 7.530814904511814802e+02 6.163699186671184327e-01 12631 31264 16904 48548
-8.538110536698267694e+00 7.622447149405606979e+02 7.019987957323465810e-01 11752 31296 10459 47150
-1.000343409803114092e+01 7.662191261790811723e+02 1.373556837731442215e-01 10718 31206 18988 41017
-1.078841809452663369e+01 7.668591192957048861e+02 2.906392230404228894e-01 10025 31205 13428 48736
-1.205727735652733301e+01 7.672444533939985831e+02 9.699246309262623544e-01 9427 31158 13439 43892
-1.322739864987237368e+01 7.673467615459348963e+02 3.833281324021697856e-02 8487 31167 6037 43856
-1.510381552136121286e+01 7.673833640606162589e+02 6.068941934205338007e-02 7716 31287 19877 36784
-1.574490751623458706e+01 7.673861172066935978e+02 6.078770745005832588e-01 7271 31246 15524 49655
-1.689709658134373171e+01 7.673881231473653770e+02 3.388244930219666551e-01 6780 31372 21830 45740
-1.765171484355749953e+01 7.673885664457536677e+02 2.109414944464171326e-01 6607 31377 13018 51881
-1.900790994429825886e+01 7.673888832473116963e+02 9.196598537024538444e-01 6197 31495 15976 43667
-2.001304234577634134e+01 7.673889517022885229e+02 3.655943676330331016e-01 5767 31334 25606 46237
-2.062571925422479779e+01 7.673889710082121383e+02 7.503928412727134400e-01 5523 31358 28302 55269
-2.131035473834413807e+01 7.673889820704498561e+02 2.473159441876914277e-01 5479 31442 18510 58491
-2.245261755656521530e+01 7.673889904973617604e+02 1.136714380359844442e-02 5123 31471 16369 48768
-2.353847303970129801e+01 7.673889931153773887e+02 6.881434144099813910e-01 4877 31379 11833 46765
-2.488437529408955484e+01 7.673889941302984425e+02 2.575966123098103466e-01 4393 30729 19788 42249
-2.565793207590759906e+01 7.673889943036965633e+02 9.556320419368143915e-01 4122 30626 16417 49772
-2.676020268257643053e+01 7.673889944118765243e+02 4.704065834934527679e-01 4050 30745 12974 46533
-2.801729492484706441e+01 7.673889944471833360e+02 9.831640222053065203e-01 3835 30784 24957 43119
-2.858931614116550435e+01 7.673889944532029403e+02 7.921097455321265413e-01 3630 30805 33596 55126
-2.910626709528764877e+01 7.673889944565407859e+02 7.207057943494304952e-02 3709 30714 0 0
