# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32648 32648 13909 32648
-8.653728882069002815e-01 -7.246026059994498610e+03 2.020613241250439618e-01 27033 32721 16567 45196
-1.868733193911787938e+00 -5.856804551860456058e+02 5.118513169992108258e-01 21529 32729 20763 48097
-2.717940550646176234e+00 9.862677903700202364e+01 1.064339712659641696e-01 18179 32693 19187 51916
-3.713598463465930699e+00 2.618646585142401477e+02 9.545897108658518704e-01 16582 32769 22540 50824
-4.536711689174718565e+00 3.135152642750010159e+02 4.564121528635176617e-01 15590 32886 12444 53833
-5.969073612495011893e+00 3.473797261207118936e+02 3.957982834741439193e-01 13865 33084 13486 44842
-7.155969851726110775e+00 3.549501222527832169e+02 1.355809119876111302e-01 12816 33194 13884 45892
-8.337697344223698792e+00 3.576683648890246445e+02 6.663786779077982558e-01 12172 33099 18637 46375
-9.254723413463999293e+00 3.585637544407904898e+02 3.974116372080875870e-01 11422 33243 21450 50886
-1.012606060890492188e+01 3.589401123351426577e+02 4.872861252247689956e-01 10804 33327 30962 54257
-1.070679401599183223e+01 3.590779091244695564e+02 1.195786614783500568e-02 10671 33397 34041 63711
-1.134842293223208110e+01 3.591825892522813319e+02 8.874066288547511894e-01 10246 33447 45527 66843
-1.175345456256791898e+01 3.592293414315000746e+02 2.019864806220617037e-01 10302 33368 39095 77823
-1.245240394083757707e+01 3.592873166903727906e+02 1.054971343633989006e-01 9779 33332 20648 71317
-1.368049595277273056e+01 3.593404373423045399e+02 8.326561822648005373e-01 9150 33285 13779 53058
-1.500557676519600747e+01 3.593662964437345977e+02 4.511466143425611058e-02 8453 33187 14600 46226
-1.614760392817142431e+01 3.593756542457582555e+02 8.565472853440604384e-01 7770 32982 15937 47010
-1.722396883633563647e+01 3.593797788197216505e+02 2.795539198246589363e-01 7363 33018 27197 48331
-1.782042673178811043e+01 3.593809527841613090e+02 4.850453893224830892e-01 7069 32947 18332 59475
-1.898761282348743151e+01 3.593822756377110181e+02 5.540911048209125056e-01 6713 32839 24696 50530
-1.971820905557875747e+01 3.593826921822291069e+02 3.888089275932955502e-01 6196 32988 32447 57055
-2.030133313253505278e+01 3.593828986445323608e+02 4.978405371104808741e-01 6205 32821 20499 64169
-2.143538347491374552e+01 3.593831787091611432e+02 2.215710923742548744e-01 5815 32618 33471 52544
-2.191062869820412118e+01 3.593832459795465866e+02 4.869257717558852505e-01 5632 32769 18878 64384
-2.312564565472620259e+01 3.593833494181602646e+02 4.763886814616594134e-01 5359 32730 13664 50855
-2.441847878814926887e+01 3.593833936892010570e+02 7.530518301049753394e-01 5005 32629 16216 45728
-2.545277557389346867e+01 3.593834086551423752e+02 1.880940216036375290e-02 4638 32561 28414 48139
-2.600348084846435270e+01 3.593834127962794582e+02 3.930692809898158058e-01 4645 32640 23221 60382
-2.696127661935993913e+01 3.593834176667855900e+02 1.767669658048346970e-01 4336 32623 0 0
