# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32835 32835 11835 32835
-1.018622038563532728e+00 -4.011241268675537412e+02 2.284104462240299782e-01 26000 32789 17285 43552
-1.947697253446456500e+00 -1.979436016236935529e+02 4.732120152439684979e-01 22396 32766 19213 48825
-2.884321680145413236e+00 -1.612842029981079577e+02 2.173875622933096607e-01 18470 32798 18034 50718
-3.916314784224634415e+00 -1.553188380370562243e+02 2.230970385719862337e-01 15785 32782 15928 49771
-5.046776000234213910e+00 -1.537856959716446852e+02 1.775829124091181654e-01 14479 32782 20230 47817
-5.915115042575445514e+00 -1.530376654389795874e+02 5.693827586422954834e-01 13894 32861 22311 52130
-6.771839847292506320e+00 -1.524982400524584136e+02 8.149651487564080199e-02 13253 32955 20922 54038
-7.723484469353516957e+00 -1.521164808269497826e+02 2.494326058227717413e-01 12335 32838 13624 52691
-9.052443414131676747e+00 -1.517856190484766330e+02 2.180302012841819348e-01 11607 32137 15278 44998
-1.012717971926245930e+01 -1.516368576216825659e+02 9.073159857929651295e-01 10753 31814 26071 46493
-1.072780399563420595e+01 -1.515864111777069638e+02 1.025769115809094245e-03 10480 31853 34852 56717
-1.123618781734835359e+01 -1.515532963981934813e+02 1.546206098141387208e-01 10338 31904 25312 64905
-1.218047057163122204e+01 -1.515069514024635282e+02 5.348482370537652741e-01 9998 31983 36424 56768
-1.264698329353529616e+01 -1.514933145680271309e+02 6.232475874194136622e-01 9801 32064 44659 67473
-1.307973961675470242e+01 -1.514824537495760524e+02 4.820126424424353573e-02 9695 32173 43640 75809
-1.364653997120580442e+01 -1.514713717493805234e+02 8.343675775926151506e-01 9626 32182 39628 74395
-1.428908589627555337e+01 -1.514615031199606676e+02 4.430786966630460011e-01 9236 32105 26409 70143
-1.526690543504740916e+01 -1.514513580267675650e+02 6.903362092875231504e-01 8803 32129 17980 57239
-1.641596171744980381e+01 -1.514452116254668681e+02 9.015167999240496499e-01 8250 32316 11281 49306
-1.785490773057808767e+01 -1.514414771007849083e+02 9.751194887912483233e-01 7736 32130 20453 43136
-1.861656185103451477e+01 -1.514405638322060952e+02 6.974826682499695174e-01 7229 32224 24651 52036
-1.937656249583780266e+01 -1.514399716343340287e+02 2.839670471611738800e-01 6911 32153 25421 56176
-2.017949404292453508e+01 -1.514396209303234286e+02 9.472043216498811091e-01 6712 32235 24968 57004
-2.101347011746050697e+01 -1.514394223815842793e+02 9.821144516278988712e-02 6360 32163 17445 56482
-2.217825946064078124e+01 -1.514392524654193721e+02 8.458161512530608661e-01 5948 32112 27752 48918
-2.276667184685376100e+01 -1.514392132255725301e+02 6.844495056215325057e-01 5694 32037 16063 59117
-2.405186263674643854e+01 -1.514391612226954749e+02 8.099728791822582430e-01 5257 32168 16130 47610
-2.512889228567824063e+01 -1.514391428076919510e+02 9.924353300937690525e-01 5049 32225 14563 47705
-2.630277634521919694e+01 -1.514391324014126212e+02 8.474547697001566515e-01 4825 32431 0 0
