# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 30877 30877 12728 30877
-8.962488752722871377e-01 -1.945036637473803421e+04 2.748917182843135798e-02 27411 30972 15548 42480
-1.900995985187464488e+00 -4.251005920759408582e+03 2.645490412532875979e-01 24173 30807 19367 45315
-2.760186776300400435e+00 -2.040544795303309684e+03 2.977886932012310250e-01 22318 30843 20023 48892
-3.659116749019849735e+00 -1.033358271391530707e+03 9.192823823598191835e-01 20561 30884 17844 49602
-4.680126203739736646e+00 -5.839975915445018018e+02 1.305235390627927927e-01 18272 30783 19379 47432
-5.581476195350004943e+00 -4.483041055973420725e+02 3.857911546843052486e-01 16879 30782 19133 48828
-6.522092197079215836e+00 -3.895729636987613276e+02 8.786658010103041150e-01 15246 30804 27313 48591
-7.119504726057574118e+00 -3.739121813435137938e+02 2.159255234508153931e-01 14796 30816 21167 56324
-8.099304136320672143e+00 -3.600004435211641294e+02 3.328994251970345264e-01 14095 30819 15719 50623
-9.258036880850708528e+00 -3.529423818081746731e+02 8.331728231482617986e-01 13157 30825 10131 45611
-1.072092136169291088e+01 -3.488028625132980096e+02 8.263275567237448049e-01 12070 30749 10818 40254
-1.200840773987750687e+01 -3.475370892313898707e+02 8.416879705540636358e-01 11357 30324 13559 40434
-1.309401422095180756e+01 -3.470154405276215357e+02 1.778674060908236043e-01 10795 30409 18808 43133
-1.393475520693783665e+01 -3.467868107696822904e+02 7.471568767389336063e-01 10544 30570 14900 48094
-1.509505478379871413e+01 -3.466075033011451296e+02 4.402064135186408711e-01 9986 30487 22720 44287
-1.578153349412378326e+01 -3.465540812199934635e+02 2.325792570878024157e-01 9680 30566 11381 51639
-1.725598075510061591e+01 -3.464891262665081513e+02 4.612113298059079547e-01 9256 30754 12278 41444
-1.845552192887359766e+01 -3.464686701533134965e+02 7.527665695321750228e-01 8695 31060 10343 42560
-1.983521246700793128e+01 -3.464586700477726140e+02 1.197302572847863400e-01 8472 31158 10003 40874
-2.120732547405624047e+01 -3.464538000994401727e+02 2.842780210557336873e-01 8057 31331 11112 41070
-2.248919018185620899e+01 -3.464516686794153202e+02 6.149746908700892689e-01 7617 31400 15606 41883
-2.347730622668349554e+01 -3.464510106859965504e+02 8.245094131391074166e-01 7444 31507 18116 46469
-2.442289326594903187e+01 -3.464506357245785466e+02 2.655696427470781718e-01 7049 31070 25799 48550
-2.507414595332414464e+01 -3.464504980203587365e+02 6.808053150739548087e-01 6749 30993 24592 56147
-2.590826911908953889e+01 -3.464503728891878040e+02 5.259102589283491946e-01 6599 30920 27658 54878
-2.660828911244905370e+01 -3.464503176999849643e+02 5.432196944040958986e-01 6496 30934 33505 57952
-2.717520624108608374e+01 -3.464502903440953787e+02 1.847530907065575434e-02 6221 30891 44750 63755
-2.755190587133146707e+01 -3.464502742663986510e+02 1.932076613779555863e-01 6285 30908 35895 74992
-2.829809652184571078e+01 -3.464502512595999519e+02 5.906706612937164813e-01 6066 30944 0 0
