# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32578 32578 11782 32578
-1.015542758956918146e+00 -1.311889302501751627e+04 3.411543166953554529e-01 28257 32586 12107 43322
-2.269127384611939746e+00 -1.579600567495169798e+03 6.485838989252420417e-01 25061 32661 16767 43897
-3.234041135705723491e+00 -1.666100890159562482e+02 9.248063605557208522e-01 23441 32804 16126 48455
-4.327808169784214343e+00 4.532206939984147311e+02 5.071080953577696837e-01 22100 32824 20070 48049
-5.208194889437598007e+00 6.335894816789864308e+02 5.085858015181821123e-01 21323 32929 19680 51604
-6.174235027651647556e+00 7.135034192559928670e+02 8.873293215641817611e-01 20380 32952 14388 51478
-7.430861199532635020e+00 7.486530816442079868e+02 6.064012670410497963e-01 19430 32935 16553 46643
-8.464495140996547207e+00 7.583971993472684971e+02 2.952718916771541746e-01 18418 33011 20527 48656
-9.335370570526857037e+00 7.617348327519291615e+02 5.831434455302542119e-01 17555 32856 23393 52000
-1.014467909590101868e+01 7.633840041653371600e+02 5.937729690204260891e-01 16889 32912 26464 55116
-1.089110170549978740e+01 7.642888208408667197e+02 5.564613839886534130e-01 16341 32956 13904 57708
-1.228731964304751045e+01 7.650499030351758165e+02 4.186252830970146332e-01 15001 32852 19884 45894
-1.313351295799122198e+01 7.652585530329514540e+02 6.877928422525307894e-01 14477 32799 23741 51249
-1.391504143627716594e+01 7.653603944218095876e+02 2.238660211212970264e-01 14023 32850 20963 55207
-1.488506236406863792e+01 7.654360822548895840e+02 3.744691287283785641e-01 13382 32878 20964 52586
-1.580909470594033017e+01 7.654705908199305213e+02 8.826161672994372598e-01 12905 32931 22891 52715
-1.665193648849754737e+01 7.654890589895368294e+02 7.059620726828276516e-02 12445 32935 25401 54541
-1.742767989932204031e+01 7.654992906368256627e+02 8.085568696239840980e-01 12104 32769 13387 56779
-1.884343351395925481e+01 7.655089786406854273e+02 9.927359628095113742e-01 11444 32718 13169 45555
-2.006695037737198462e+01 7.655121994167566299e+02 1.509196326962844621e-02 10792 32563 25795 45198
-2.065133459425573648e+01 7.655129907624323096e+02 4.628477359842655403e-01 10341 32576 23137 56768
-2.155402579616328751e+01 7.655138311920394472e+02 8.415746038418717712e-01 10250 32731 18841 54977
-2.262091850049417729e+01 7.655143175089237957e+02 8.655904215008352054e-01 9797 32756 15217 50599
-2.380939138527834231e+01 7.655145701048180626e+02 1.309224307061066794e-01 9233 32765 13228 47059
-2.505920532487471064e+01 7.655146937207239262e+02 4.705200091927201900e-01 8769 32750 12977 45470
-2.629446281011191644e+01 7.655147459942899104e+02 1.997874635028680235e-01 8193 32309 12970 44630
-2.751279197023469436e+01 7.655147706291268150e+02 5.998216995121730122e-01 7671 31771 14941 44100
-2.858941629215987845e+01 7.655147809171880908e+02 9.640303645829693124e-01 7443 31868 16694 46152
-2.960521557191345110e+01 7.655147853036157812e+02 4.204370830862533270e-01 7162 31833 0 0
