# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31333 31333 12049 31333
-9.596711074357828775e-01 -1.891619904319052876e+04 5.167925683878827892e-01 27625 31380 13525 42124
-2.085622222274624349e+00 -3.760395717457894989e+03 7.457021363177169793e-01 24251 31449 16890 43975
-3.045355595906983570e+00 -1.612984523132777667e+03 5.612381046433225773e-01 22051 31367 11797 47154
-4.401792906380986636e+00 -6.493296078416644832e+02 6.851452222848869456e-01 19092 31359 12523 42371
-5.603839676090005995e+00 -4.374853182622666736e+02 5.405804649423457953e-01 16931 31298 16031 42862
-6.588428534473539600e+00 -3.854390718528765092e+02 2.106343147964471196e-01 15731 31418 19622 46247
-7.454318259396954360e+00 -3.666741839446173117e+02 1.116311888944701014e-01 14834 31532 14915 49696
-8.644460850895427484e+00 -3.553061841539184798e+02 9.905759091216779222e-01 13773 31464 20868 45429
-9.435437969703023953e+00 -3.517236781048653711e+02 6.836684446040601770e-01 13222 31437 21373 50794
-1.030848242021663985e+01 -3.494241838380186209e+02 9.242405888204687781e-01 12567 31340 16917 51444
-1.141380684582258809e+01 -3.478911304427306845e+02 5.882463885446007623e-01 12033 31409 14725 47269
-1.256883402598002597e+01 -3.471428912120147743e+02 1.192972421079343537e-01 11356 31317 21518 45034
-1.332257213452843203e+01 -3.468847769846880738e+02 4.689691120299574467e-01 10906 30980 10596 50785
-1.484593534591326325e+01 -3.466147343429114471e+02 3.584429749828261791e-01 10337 31174 10598 40964
-1.616817558743760230e+01 -3.465241677297196929e+02 1.392358403208116269e-01 9663 31204 7505 40832
-1.779256367778299364e+01 -3.464731446820189831e+02 1.046318785033939491e-02 9031 31268 12734 38403
-1.888813226017628111e+01 -3.464616566036891072e+02 2.008310458634690043e-01 8669 31204 19976 42983
-1.966879009022208891e+01 -3.464571733592296710e+02 6.410488210616094307e-01 8500 31321 21922 50212
-2.050692059952227808e+01 -3.464545161229927430e+02 2.119224641396608988e-01 8109 31220 38577 52281
-2.083991192015970384e+01 -3.464537574068156118e+02 5.138825785467560081e-01 8209 31215 28253 67682
-2.171884547097489460e+01 -3.464522827814465700e+02 9.700657390040134942e-02 7819 31264 11614 58042
-2.328539296217245891e+01 -3.464509574073630347e+02 2.745432890583748287e-01 7219 30782 18073 41840
-2.413530416614350926e+01 -3.464506845143504847e+02 4.096863574848175205e-02 6818 30769 10743 47610
-2.558558699257296354e+01 -3.464504283732530894e+02 4.999646227361074224e-01 6519 30507 15674 40851
-2.654647924675962045e+01 -3.464503293590629482e+02 2.266219100076516946e-01 6421 30013 19925 45056
-2.737349634986692593e+01 -3.464502768506358734e+02 4.423185235789182101e-01 6069 30136 21301 49428
-2.822409785771251478e+01 -3.464502463748305559e+02 3.577040332697863922e-01 5884 30208 23109 50872
-2.902437823980442033e+01 -3.464502324047429624e+02 7.893060024800316876e-01 5655 30401 11131 52847
-3.054076019543299836e+01 -3.464502173031427219e+02 9.782165877466788562e-01 5412 30475 0 0
