# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32183 32183 11836 32183
-1.000266445971966789e+00 -4.992457323296614777e+04 7.409274469912332517e-01 27011 32152 14683 42832
-2.065845479560986853e+00 -2.994356028238370345e+04 6.277705897982633898e-01 24060 32043 16951 45737
-3.058904344103964501e+00 -2.463633507543432643e+04 7.895507594133004403e-01 21762 32141 19864 47918
-3.946478882882679340e+00 -2.265353107992777950e+04 6.874112256240799690e-01 20136 32113 18840 50697
-4.936954403314731898e+00 -2.145310878108827819e+04 5.115270343475010195e-01 18510 32047 20366 49777
-5.836682941313270589e+00 -2.082393982701661298e+04 9.003205889325727185e-02 17338 32086 19036 51213
-6.826942708567923290e+00 -2.043833974428692454e+04 1.813818285087136495e-01 16204 32122 13259 49962
-8.130800413548062266e+00 -2.015338835360279700e+04 1.494118453396548474e-01 14849 31978 17187 44502
-9.085334439842279508e+00 -2.003856588994542835e+04 7.268545730243832770e-01 13971 32092 23956 48171
-9.800034380986938132e+00 -1.998211299691904424e+04 2.384290878616719678e-01 13509 32151 18340 54707
-1.088763587768108820e+01 -1.992192680527502671e+04 5.002920852413899055e-01 12526 32293 21729 49653
-1.172363335791014372e+01 -1.989413713494174590e+04 3.896068300220005276e-01 11789 32265 21179 52572
-1.263774490740958889e+01 -1.987369022314652102e+04 8.071877514930176911e-01 11241 32344 24631 52325
-1.340374265716970115e+01 -1.986356172918839366e+04 4.775846433429183913e-01 10671 32459 26643 55778
-1.415500236579919324e+01 -1.985642581381706987e+04 1.382984617741625163e-02 10209 32454 22059 57687
-1.511828753529083436e+01 -1.985059559918963350e+04 8.040487556577589068e-01 9686 32524 15727 53090
-1.632139349927414429e+01 -1.984627010853937827e+04 1.584871978953792393e-01 8991 32636 7380 47547
-1.810235719144950295e+01 -1.984328419547303565e+04 8.621026830918071537e-01 7814 32332 16145 39193
-1.899726128148669702e+01 -1.984251427004940342e+04 4.170533728911274274e-01 7581 32410 20409 47480
-1.985063549144310713e+01 -1.984204908301650357e+04 9.912508913634618946e-01 7272 32404 14625 51579
-2.109398343376525276e+01 -1.984165106393519090e+04 7.958565207236105721e-01 6453 32569 15995 46853
-2.216382817297552776e+01 -1.984145757277457597e+04 6.560521864815598292e-01 6314 32437 20665 47778
-2.301127233675602568e+01 -1.984136736933125940e+04 2.309502131356053756e-01 5945 32412 23454 52436
-2.382597276716997925e+01 -1.984131377965783031e+04 3.269016258045177592e-01 5712 32279 24837 55085
-2.463255978766348875e+01 -1.984127914033062552e+04 2.798651072170559306e-01 5391 32307 18937 56480
-2.572018831529853955e+01 -1.984124895185235437e+04 3.783116258519578778e-01 5165 32421 31125 50736
-2.623257877079466027e+01 -1.984123952999776520e+04 6.288455872998651719e-01 5062 32532 30935 63004
-2.695594446888513929e+01 -1.984122955504604761e+04 2.124102230737216490e-01 4880 32460 19582 62766
-2.811219113457366348e+01 -1.984122051274817932e+04 9.658922127483036135e-01 4574 32462 0 0
