# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32924 32924 10159 32924
-1.159136505320888411e+00 -1.963398162460470849e+04 9.898352691348272225e-02 31402 33122 15833 42327
-2.143615207048155114e+00 -1.058476369128244914e+04 1.768835387837627560e-01 30365 33191 10105 47838
-3.653453152827406569e+00 -5.479440135917575390e+03 4.015853175437044120e-01 28819 33125 13282 42585
-4.806214780568557110e+00 -3.141607587298695762e+03 2.930352706059020651e-01 27713 32746 14297 45036
-5.943261076817290878e+00 -1.606397638630075562e+03 2.765444811870949593e-01 26961 32643 11497 45980
-7.299509180529448749e+00 -4.799652266334609862e+02 2.455629192363559532e-01 26305 32702 15379 43539
-8.337357963334003585e+00 8.449922588458517225e+01 9.672326026575905900e-01 25712 32722 23266 47038
-9.057592427684683756e+00 3.213366699718823725e+02 8.964627660895629901e-02 25335 32680 20676 54286
-1.002476450518108209e+01 5.319986007589316159e+02 4.585810375630890862e-02 24673 32616 15915 52070
-1.119850216697943601e+01 6.685348490435128497e+02 7.224878932598934878e-01 23926 32554 16796 47529
-1.223614609124095942e+01 7.194943838483285390e+02 6.829509913523637010e-01 23156 32349 22294 48228
-1.302041072497862650e+01 7.381088037361317902e+02 2.220236739505949686e-01 22794 32303 12147 53108
-1.446203898582797187e+01 7.572775844512399317e+02 9.855813983856128724e-01 22271 32492 14476 43683
-1.555910045759067728e+01 7.652945226193539838e+02 3.543921057327943935e-01 22214 32791 17486 46167
-1.653180748560960467e+01 7.699025557322858049e+02 9.223937631988777808e-01 21570 32571 7406 48894
-1.833594910821246415e+01 7.749200168990375914e+02 7.930893637791112116e-01 20364 31511 12236 38506
-1.947048495600953899e+01 7.766110767786728957e+02 6.849090066727452353e-01 18786 29003 19270 40178
-2.022239822038465107e+01 7.775345207510827095e+02 1.458627309708004915e-02 18547 29014 23779 47218
-2.092542994829604552e+01 7.782171545319209827e+02 3.948736940565296116e-01 18232 28941 30436 52072
-2.148387574910587361e+01 7.786825286044618224e+02 3.904282266258061185e-01 17988 28491 37881 58295
-2.193751826353820888e+01 7.789689570123562135e+02 4.550142323858352711e-02 17782 28448 24348 65227
-2.292361132126606549e+01 7.795151476929466980e+02 4.159647839841433270e-01 17583 28282 17847 52097
-2.399066503687642538e+01 7.800123748689477452e+02 6.660042717393706013e-01 17052 27572 28177 44797
-2.448205174093909164e+01 7.801787265797790951e+02 7.134182208276843018e-02 17010 27472 33894 55010
-2.498847387457973568e+01 7.803388246861368316e+02 2.905430713338744142e-01 16937 27530 39646 60776
-2.543747933963414809e+01 7.804577853479913756e+02 7.278004286056792838e-01 16984 27553 35785 66560
-2.607247737265037912e+01 7.805962689274965669e+02 8.163202226533138317e-01 16627 27442 35570 62593
-2.665473116098383954e+01 7.807015081080113532e+02 5.957174043956419140e-01 16470 27217 20100 62140
-2.777677430937866632e+01 7.808723691995905938e+02 1.760439915410172418e-01 16011 26857 0 0
