# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 29966 29966 11996 29966
-9.232550684664436735e-01 -1.749473777973416727e+05 2.412834010021462916e-01 26988 30018 15089 40807
-1.918509483579323938e+00 -2.990855471200676402e+04 4.777604226546565691e-01 24335 29944 19656 43753
-2.730969628268915983e+00 -1.380112034410782326e+04 3.094749376241567873e-02 22914 30062 21442 48402
-3.555611875385013221e+00 -1.227290804682769522e+04 7.517427074785292263e-01 20873 30056 21455 50277
-4.415396261666018063e+00 -7.258745809535652370e+03 3.245352946273432071e-01 19133 30063 17913 50170
-5.443489479266689024e+00 -2.016885709113061466e+03 3.188253538618568972e-01 17398 29888 18080 46706
-6.395709434110397495e+00 7.901531315655859089e+00 2.979904462422426348e-01 16077 29896 17794 46773
-7.364245951866820405e+00 7.925515557586631985e+02 1.977576193111421077e-01 14756 29583 21815 46332
-8.131549947429991931e+00 1.054535172728973976e+03 5.052721485418358860e-01 13896 29596 16288 49999
-9.245464584313769052e+00 1.214108140127897059e+03 7.044003901784654520e-01 12631 29403 19854 44677
-1.006796298517013177e+01 1.255414482001722035e+03 9.395780441331306188e-01 11777 29218 14451 47649
-1.124789286682491785e+01 1.277485439010493565e+03 1.525783853506612331e-01 11053 29271 10776 42733
-1.259441902727499318e+01 1.286382246522292917e+03 3.874713416772863628e-01 10370 29312 10196 39072
-1.390761355987733516e+01 1.289638321889242661e+03 5.371324953144976933e-01 9712 29401 10049 38583
-1.522218766921775135e+01 1.291060189124840235e+03 1.844972505470394708e-01 9283 29611 10745 38638
-1.647785384854174140e+01 1.291757933048819041e+03 5.256940810577699352e-01 8926 29639 18726 39521
-1.724147594285992113e+01 1.292001410913592281e+03 2.223318457706753293e-01 8806 29789 10833 47047
-1.867307740305544428e+01 1.292280547693292419e+03 9.416700458817526265e-01 8295 29789 12308 39918
-1.983557959926501724e+01 1.292398567603586571e+03 8.470942714884930336e-01 7961 29343 12048 41091
-2.104443517675591835e+01 1.292446388306860172e+03 1.171486565634625165e-01 7420 29336 25068 41063
-2.156677454843115527e+01 1.292455582113992705e+03 8.020340632955351712e-01 7425 29382 43122 53787
-2.181827935779760352e+01 1.292459151272745657e+03 9.197427776619178097e-01 7283 29354 30490 70166
-2.265838153704720170e+01 1.292471435768419951e+03 4.544356639114897622e-01 7081 29271 18150 59146
-2.382968076404422675e+01 1.292483204442482474e+03 5.013246614537218981e-01 6737 28494 19417 46294
-2.470643301029899064e+01 1.292488880884339778e+03 2.242696437863762604e-01 6479 27894 27503 46670
-2.525937041613994083e+01 1.292491108685726203e+03 4.413553930057113051e-01 6143 27676 37354 54548
-2.566369508677693645e+01 1.292492053672920974e+03 2.741525583020223977e-01 6169 27664 49212 64385
-2.595701905749102423e+01 1.292492521596003826e+03 2.056155158412522055e-01 5946 27698 70109 76255
-2.606522467088434070e+01 1.292492654155923219e+03 7.279406790732541044e-01 5947 27593 0 0
