# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32319 32319 9078 32319
-1.242575144343191162e+00 -1.427526529717319590e+03 1.074002734738250808e-01 25610 32231 17790 40434
-2.075565928932926685e+00 -1.385327441962444027e+03 9.408685264456630171e-02 22967 32129 19154 48499
-3.008799543321990289e+00 -1.368788266366070957e+03 4.087086231827152284e-03 20452 32119 20070 50034
-3.927215115806441670e+00 -1.361518522012714129e+03 3.873912478766639578e-01 18542 32065 15921 51074
-5.082403914078496676e+00 -1.357974758226263475e+03 5.691424360432325580e-01 17030 32054 19144 47164
-5.989948539948835915e+00 -1.356961152148757037e+03 9.012093576234410097e-01 15975 31962 21923 49903
-6.822229573659317481e+00 -1.356399253453009806e+03 1.358199452823093123e-01 15246 32067 20168 52838
-7.787408843620330146e+00 -1.356019295184115435e+03 7.860355530504267163e-01 14430 32163 15086 51098
-8.993150332846639117e+00 -1.355770348305952211e+03 4.815300938355762117e-01 13753 32255 14577 46492
-1.014200912420021261e+01 -1.355643229721551961e+03 6.761203903116425051e-02 13180 32327 17573 46081
-1.110831701131061600e+01 -1.355582500955708383e+03 4.033384042746490650e-02 12898 32485 23068 48914
-1.187337870648754112e+01 -1.355551411527923619e+03 6.242195789455036170e-01 12596 32431 22861 53976
-1.273978499702649714e+01 -1.355526458826615908e+03 1.215272291888613854e-01 11946 32323 16744 53677
-1.389480289728880891e+01 -1.355505362504122559e+03 6.930834162078509664e-01 11583 32162 21647 47725
-1.469720105580739755e+01 -1.355495616868565321e+03 3.883614762682441324e-01 11236 32261 17062 52537
-1.581435608842941143e+01 -1.355487308451763283e+03 4.653655083007189885e-01 10825 32235 19608 48110
-1.671793179571679389e+01 -1.355483361502572279e+03 6.901736189237273056e-02 10421 32308 14587 50589
-1.794543879455108382e+01 -1.355479976470276142e+03 9.309080948637268316e-01 9766 32299 18654 46342
-1.886094026576790839e+01 -1.355478605007852821e+03 8.764073475608105124e-01 9278 32256 25939 50470
-1.954346998145613767e+01 -1.355477947302338180e+03 7.501311903901222156e-01 9141 32305 29145 57224
-2.023280782051332594e+01 -1.355477472638588097e+03 7.083186574389195300e-01 8893 32250 18593 59896
-2.139339363105149516e+01 -1.355476920042627398e+03 5.729427995403915119e-01 8540 32417 22116 50526
-2.222902139130159327e+01 -1.355476694932006922e+03 6.768747598239149843e-01 8340 32494 9618 53745
-2.389263264398947229e+01 -1.355476420180282275e+03 7.559954160068543816e-02 7817 32661 16816 41704
-2.480709544423118729e+01 -1.355476334338976358e+03 6.755195394484736493e-01 7604 32762 20485 48932
-2.568522130589785135e+01 -1.355476283920211699e+03 7.838052897054521573e-01 7364 32805 20549 52661
-2.662953135973242524e+01 -1.355476250086628170e+03 8.017066109221948622e-01 7127 32816 26781 52719
-2.732254487971391299e+01 -1.355476234554596203e+03 5.327528300220309987e-01 6960 32958 15729 59103
-2.862709031325622533e+01 -1.355476215532761898e+03 1.334315189912526345e-01 6637 32759 0 0
