# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 33817 33817 11103 33817
-1.103499835155911102e+00 -1.144581022809291971e+04 3.411543166953554529e-01 27111 33724 14635 43852
-2.194047053022711413e+00 -3.461769028997997793e+03 3.272769933618774330e-01 23754 33756 17713 47545
-3.182207308659440237e+00 -4.531827102472758497e+02 6.728750767331075355e-01 20649 33712 17455 50376
-4.238457525116280600e+00 1.623610722775385682e+02 7.229188884931527781e-01 18057 33777 15634 50147
-5.393348420362143791e+00 2.842129490844529869e+02 8.414565833753895330e-01 16448 33470 22729 48660
-6.167609687802884544e+00 3.214712245382226001e+02 1.118733281450516870e-01 15580 33391 31174 54993
-6.754502201337353462e+00 3.353031037877249219e+02 4.288811503645248990e-01 15012 33462 30579 62840
-7.486539123958536379e+00 3.462729802120975364e+02 6.532949016369484774e-01 14381 33628 24478 62559
-8.427755843334406194e+00 3.535856952686817749e+02 1.561941063493403892e-01 13633 33542 21364 56956
-9.409340128398099523e+00 3.568616462321643326e+02 2.403369766891139958e-01 12798 33403 25146 53861
-1.018287481325270427e+01 3.580493239058409358e+02 8.349672484365757708e-01 12054 33377 19148 57376
-1.127497190925592108e+01 3.587568341833502359e+02 1.145175622588214814e-01 11393 33298 28423 52116
-1.190003769622331831e+01 3.589708727084953921e+02 3.636343153575934961e-01 11078 33143 40319 60417
-1.232705566505793904e+01 3.590743517928908659e+02 5.648309353798303123e-01 10861 33007 32775 71341
-1.311335280927066194e+01 3.592002543407702433e+02 8.377737001838020392e-01 10241 32847 39417 65062
-1.363286809806441902e+01 3.592553828948878731e+02 3.563795399002729347e-01 9890 32695 36922 70307
-1.428990497782787195e+01 3.593017709787195599e+02 5.104324755635651911e-01 9613 32724 37154 68237
-1.491228905190880916e+01 3.593279363781364850e+02 2.063511287237875802e-01 9360 32655 23520 68224
-1.597426656374095977e+01 3.593569439666836729e+02 6.941361733660211808e-01 8741 32506 16367 54912
-1.717205753051133854e+01 3.593721952169875067e+02 9.106031746805143268e-01 8120 32226 14943 47627
-1.832053087496605315e+01 3.593781737169534836e+02 5.403926779459472529e-01 7567 32175 13971 46280
-1.950437175794828448e+01 3.593810191433391310e+02 6.874591952474693457e-01 7091 32310 15426 45864
-2.058796854903441442e+01 3.593823320210339034e+02 9.579844139285551563e-01 6592 32367 20047 47145
-2.145162894303307866e+01 3.593828275879127432e+02 8.295848681808921654e-01 6164 32297 26709 51648
-2.212787057748318276e+01 3.593830444634405694e+02 9.942994873906929598e-02 6052 32372 22939 58447
-2.306637397504983866e+01 3.593832213587886599e+02 8.735512871909451027e-01 5716 32511 21969 54794
-2.398483098662620705e+01 3.593833146860245051e+02 6.810386140500566954e-02 5559 32512 13109 53812
-2.536910998304175280e+01 3.593833796056894130e+02 4.355772134306765686e-01 5086 32400 13582 44881
-2.655028646055708208e+01 3.593834024207841367e+02 9.239356824632954934e-01 4887 32489 0 0
