# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 31243 31243 8976 31243
-1.221789371541723623e+00 -4.113399849610083038e+03 2.284104462240299782e-01 26922 31250 15908 39309
-2.133215990408952933e+00 -9.127069220590044551e+02 4.092628800865042438e-01 24390 31195 16314 45859
-3.164565603045076614e+00 -2.195970722690604475e+02 9.205930801282593556e-01 21629 31315 14426 46559
-4.324412383446372132e+00 1.592092971742286522e+02 1.122962212591315512e-01 19705 31267 16487 44737
-5.322757924809123686e+00 3.303961694370536861e+02 1.403139003492643866e-01 18256 31344 14429 46746
-6.486166214711367672e+00 4.210978444413880766e+02 4.441256014334837854e-01 16968 31406 17519 44847
-7.429981646799681094e+00 4.485810618277807293e+02 6.721346785019448600e-01 15781 31306 17265 47638
-8.443994013291977296e+00 4.614148704946833845e+02 6.523755791648540026e-01 14693 31165 16944 47351
-9.469913171459889867e+00 4.667413589122516555e+02 5.206578055200790089e-01 13739 31183 17285 47079
-1.047177590714797901e+01 4.689702838550367687e+02 5.855351282456406903e-01 13297 31316 11140 47488
-1.188685291874092798e+01 4.704513875116768986e+02 6.278115830709615208e-01 12496 31362 10919 41852
-1.320209029642173171e+01 4.710614276663669102e+02 7.931362644766908332e-01 11727 31246 20671 41430
-1.391616562581228322e+01 4.711920752032376640e+02 3.199737065961548166e-01 11306 31210 25542 50360
-1.461139880429047189e+01 4.712866326883037686e+02 9.213496349248307959e-01 10974 31153 19354 55106
-1.565518660733228984e+01 4.713636477109934049e+02 5.260068988397121892e-01 10762 31158 11926 49342
-1.704428584366385735e+01 4.714133916101611135e+02 7.743389102993754047e-01 9964 31238 6423 42493
-1.883906358011603999e+01 4.714359280585958913e+02 9.241102202614196459e-01 9191 31134 12205 37061
-1.994062119648845055e+01 4.714406725297023399e+02 9.929584119078282978e-01 8734 31024 16394 42195
-2.088971961227339236e+01 4.714427470205426971e+02 2.837515433373721252e-01 8542 30842 12118 46077
-2.220005348356610853e+01 4.714441477613681286e+02 2.435901675183934356e-01 8090 30835 18376 42823
-2.305594425512800782e+01 4.714445593727845107e+02 7.061096687311645415e-01 7569 30154 23905 47891
-2.376720706536605476e+01 4.714447884654072141e+02 8.974213786728144626e-01 7008 28974 30075 52242
-2.434021604000988859e+01 4.714449142580934904e+02 6.159919283814293545e-01 6876 28886 15183 57525
-2.565194796416649936e+01 4.714450954631074637e+02 2.154472589905793711e-01 6605 28491 18504 43203
-2.650953878581946910e+01 4.714451582714254414e+02 9.315322376835132312e-01 6271 28405 30757 46264
-2.694677525912275939e+01 4.714451777655274896e+02 1.723605563170542698e-01 6190 28134 35095 58261
-2.747389309476210784e+01 4.714451956648259738e+02 7.429263023815293465e-01 6090 28124 27090 62571
-2.831828622027227738e+01 4.714452149922364015e+02 3.747624404332020598e-01 5883 27845 15447 54291
-2.955923438335928921e+01 4.714452305833812602e+02 7.760346758434516490e-01 5652 27783 0 0
