# log_X log_likelihood tiebreaker accepts tries exceeds visits
0.000000000000000000e+00 -1.797693134862315708e+308 0.000000000000000000e+00 32916 32916 12104 32916
-1.000385814988341560e+00 -7.525586104433548371e+02 5.704722822215217981e-01 28341 32836 16317 43791
-1.988462114134724956e+00 -6.262948951447613410e+01 7.844740168557361448e-01 25369 32907 19286 48020
-2.905904558514865066e+00 8.538750790509382682e+01 5.792479689144420796e-01 22805 32973 19414 51045
-3.874529252334967033e+00 1.389922182668475159e+02 9.204610885837176681e-01 21146 33141 19710 51383
-4.835087595038368491e+00 1.593426182109478191e+02 9.529017629288967228e-01 19643 33074 19061 51768
-5.834265614874396988e+00 1.689805436745267002e+02 5.051424946679867745e-01 18629 33099 22319 51056
-6.671034402499390836e+00 1.737413717659416648e+02 2.550348653807606517e-02 17875 33220 27453 54469
-7.371120812993222415e+00 1.762855142552757002e+02 8.224783941488605921e-01 17220 33387 22611 59574
-8.341453835993149823e+00 1.782956767578667439e+02 5.931485154167859264e-03 16656 33449 21669 55192
-9.279808400031960502e+00 1.793447662671072180e+02 9.226785481503029240e-01 15734 33323 25859 53890
-1.002711149473656072e+01 1.798042370045317284e+02 1.991041171783303199e-01 15146 33333 23033 57869
-1.095229639255201803e+01 1.801315822716229889e+02 3.949242353218473944e-01 14616 33167 28518 55045
-1.162578699400007487e+01 1.802777881045832373e+02 1.056450090115060303e-01 14111 33000 24248 59989
-1.253612428706734505e+01 1.804006946152981072e+02 4.996420529097524432e-01 13432 32776 18618 55983
-1.363138259247998896e+01 1.804713456910848777e+02 3.038892522005769425e-01 12895 32653 15124 50438
-1.482255000109427456e+01 1.805091174764896778e+02 7.417720873021425021e-01 11934 32599 17738 46573
-1.579003165880503801e+01 1.805222375033837920e+02 8.270934400086201732e-01 11593 32682 14097 49288
-1.702464158173744124e+01 1.805316232388209698e+02 9.099374339011884194e-02 11095 32503 18222 46186
-1.795902713680095530e+01 1.805351883213299402e+02 5.059682044791540267e-01 10499 32509 29887 50087
-1.849839979174971205e+01 1.805364572863111619e+02 2.988123013020356211e-01 10382 32516 20652 61771
-1.958914719137428406e+01 1.805380020209939289e+02 6.466095148995415487e-01 10141 32645 21086 52625
-2.050838044201398702e+01 1.805387409282353701e+02 9.273272097943077164e-01 9429 32476 28902 52930
-2.113200412790515870e+01 1.805390372155933960e+02 7.809019856250474234e-01 9348 32464 32557 60710
-2.177078711246623755e+01 1.805392285102900587e+02 3.234917125049108222e-01 9347 32352 33098 64271
-2.244790709073265589e+01 1.805393688939995513e+02 6.168737458355721959e-01 8844 32297 19598 64746
-2.363297340272135472e+01 1.805395261881993747e+02 3.823365234617849273e-01 8511 32257 21967 51213
-2.448773726492306579e+01 1.805395810918411144e+02 7.820940467643833216e-02 8313 32252 16144 53571
-2.567496870672595932e+01 1.805396270340758917e+02 8.628868997819214570e-01 7823 32238 27485 47722
-2.624942541056764966e+01 1.805396375769705628e+02 1.997069574250130153e-01 7682 32299 0 0
